#ejercicio,Org.,Prog.,Econ.,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
2018,31   ,3421 ,121039 ,RETRIBUCIONS COMPLEMENTÀRIES SUPLÈNCIES           ,  ,3    ,1    ,15521,0,15521,0
2018,31   ,3421 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,  ,3    ,1    ,160677,0,160677,11477.72
2018,31   ,3421 ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,  ,3    ,1    ,3889,0,3889,0
2018,31   ,3421 ,13002  ,ALTRES REMUNERACIONS PERSONAL LABORAL FIX         ,  ,3    ,1    ,8813,0,8813,0
2018,31   ,3421 ,13199  ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL-SUPLÈNCIES ,  ,3    ,1    ,2400,0,2400,0
2018,31   ,3421 ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,  ,3    ,1    ,6405,0,6405,0
2018,31   ,3421 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,3    ,1    ,162353,0,162353,0
2018,31   ,3421 ,212    ,CEMS CONSERVACIÓ I REPARACIÓ                      ,31,34   ,21   ,300000,0,300000,0
2018,31   ,3421 ,22100  ,ELECTRICITAT CEMS                                 ,31,34   ,22   ,130000,0,130000,0
2018,31   ,3421 ,22102  ,CONSUM GAS CEMS                                   ,31,34   ,22   ,75000,0,75000,0
2018,31   ,3421 ,22700  ,NETEJA CEMS                                       ,31,34   ,22   ,617731,0,617731,0
2018,31   ,3423 ,12001  ,SOUS DEL GRUP A2                                  ,  ,3    ,1    ,26332,0,26332,978.26
2018,31   ,3423 ,12005  ,SOUS DEL GRUP E                                   ,  ,3    ,1    ,46998,0,46998,3412.95
2018,31   ,3423 ,12006  ,TRIENNIS                                          ,  ,3    ,1    ,7050,0,7050,434.64
2018,31   ,3423 ,120099 ,RETRIBUCIONS BÀSIQUES SUPLÈNCIES                  ,  ,3    ,1    ,14813,0,14813,0
2018,31   ,3423 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,  ,3    ,1    ,30030,0,30030,1736.14
2018,31   ,3423 ,12101  ,COMPLEMENT ESPECÍFIC                              ,  ,3    ,1    ,85552,0,85552,5230.55
2018,31   ,3423 ,121031 ,ALTRES COMPLEMENTS                                ,  ,3    ,1    ,4537,0,4537,0
2018,31   ,3423 ,121039 ,RETRIBUCIONS COMPLEMENTÀRIES SUPLÈNCIES           ,  ,3    ,1    ,24592,0,24592,0
2018,31   ,3423 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,  ,3    ,1    ,170797,0,170797,12194.38
2018,31   ,3423 ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,  ,3    ,1    ,7447,0,7447,0
2018,31   ,3423 ,13002  ,ALTRES REMUNERACIONS PERSONAL LABORAL FIX         ,  ,3    ,1    ,6150,0,6150,0
2018,31   ,3423 ,13199  ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL-SUPLÈNCIES ,  ,3    ,1    ,2400,0,2400,0
2018,31   ,3423 ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,  ,3    ,1    ,6396,0,6396,0
2018,31   ,3423 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,3    ,1    ,140219,0,140219,0
2018,31   ,3411 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,  ,3    ,1    ,4356,0,4356,530.69
2018,31   ,3411 ,12101  ,COMPLEMENT ESPECÍFIC                              ,  ,3    ,1    ,9152,0,9152,1352.86
2018,31   ,3411 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,3    ,1    ,6146,0,6146,0
2018,31   ,3411 ,22199  ,FOMENT ASSOC.ESPORTIU-MATERIAL-TROFEUS            ,31,34   ,22   ,12000,0,12000,0
2018,31   ,3411 ,227992 ,PREST SERVEIS FORMACIÓ ENTITATS                   ,31,34   ,22   ,15000,0,15000,0
2018,31   ,3411 ,227993 ,DESP DIVERSES ACTIVITATS ESTIU                    ,31,34   ,22   ,6000,0,6000,0
2018,31   ,3411 ,48901  ,TRANSF CORRENTS ASSOC. ESPORTIU                   ,31,34   ,48   ,70000,0,70000,0
2018,31   ,3411 ,48902  ,CONVENI CB PRAT PROMOCIÓ BASQUET                  ,31,3411 ,48902,220000,0,220000,0
2018,31   ,3411 ,48903  ,CONVENI AE PRAT PROMOCIÓ FUTBOL                   ,31,3411 ,48903,250000,0,250000,150000
2018,31   ,3411 ,48905  ,CONVENI PRATENC AA                                ,31,3411 ,48905,60000,0,60000,36000
2018,31   ,3411 ,48906  ,BEQUES INDIVIDUALS ESPORT ESCOLAR                 ,31,34   ,48   ,87500,0,87500,0
2018,31   ,3411 ,48908  ,CONVENI CB TERLENKA                               ,31,3411 ,48908,25000,0,25000,15000
2018,31   ,3411 ,48909  ,CONVENI CLUB ATLETIC PRAT DELTA                   ,31,3411 ,48909,30000,0,30000,0
2018,31   ,3411 ,48910  ,CONVENI CLUB NATACIÓ PRAT                         ,31,3411 ,48910,9000,0,9000,0
2018,31   ,3411 ,48911  ,CONVENI ASSOCIACIÓ GIMNÀSTICA RÍTMICA RIB. BAIX   ,31,3411 ,48911,15000,0,15000,0
2018,31   ,3411 ,48912  ,CONVENI CLUB VOLEI PRAT                           ,31,3411 ,48912,18000,0,18000,0
2018,31   ,3411 ,48913  ,CONVENI CLUB TRIATLÓ                              ,31,3411 ,48913,6000,0,6000,0
2018,31   ,3411 ,48914  ,CONVENI AE BASQUET PRATENC                        ,31,3411 ,48914,8000,0,8000,0
2018,31   ,3411 ,48915  ,CONVENI ESCOLA JAUME BALMES                       ,31,3411 ,48915,7200,0,7200,0
2018,31   ,3411 ,48916  ,CONVENI IE EL PRAT                                ,31,3411 ,48916,4000,0,4000,0
2018,31   ,3411 ,48917  ,CONVENI JJEE BASQUET CB PRAT                      ,31,3411 ,48917,16000,0,16000,0
2018,31   ,3411 ,48918  ,CONVENI CONSELL ESPORTIU (JJEE+SC)                ,31,3411 ,48918,88000,0,88000,0
2018,31   ,3411 ,48919  ,CONVENI ADEQUACIÓ INS. CLUB AGILITY BAIX LLOBREGAT,31,3411 ,48919,20000,0,20000,0
2018,31   ,3412 ,226093 ,DESP NIT DE L'ESPORT                              ,31,34   ,22   ,10000,0,10000,0
2018,31   ,3412 ,226094 ,DESP FESTA DE L'ACTIVITAT FÍSICA I LA SALUT       ,31,34   ,22   ,6000,0,6000,0
2018,12.  ,9207 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,9    ,1    ,163583,0,163583,0
2018,12.  ,9208 ,12000  ,SOUS DEL GRUP A1                                  ,  ,9    ,1    ,29945,0,29945,2262.72
2018,12.  ,9208 ,12004  ,SOUS DEL GRUP C2                                  ,  ,9    ,1    ,8547,0,8547,1222.62
2018,12.  ,9208 ,12006  ,TRIENNIS                                          ,  ,9    ,1    ,13685,0,13685,1010.15
2018,12.  ,9208 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,  ,9    ,1    ,16274,0,16274,1381.94
2018,12.  ,9208 ,12101  ,COMPLEMENT ESPECÍFIC                              ,  ,9    ,1    ,33238,0,33238,2979.32
2018,12.  ,9208 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,  ,9    ,1    ,60203,0,60203,4383.55
2018,12.  ,9208 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,9    ,1    ,45127,0,45127,0
2018,12.  ,9209 ,12004  ,SOUS DEL GRUP C2                                  ,  ,9    ,1    ,8547,0,8547,611.31
2018,12.  ,9209 ,12005  ,SOUS DEL GRUP E                                   ,  ,9    ,1    ,23499,0,23499,1100.35
2018,12.  ,9209 ,12006  ,TRIENNIS                                          ,  ,9    ,1    ,7743,0,7743,456.32
2018,12.  ,9209 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,  ,9    ,1    ,13577,0,13577,742.9
2018,12.  ,9209 ,12101  ,COMPLEMENT ESPECÍFIC                              ,  ,9    ,1    ,36436,0,36436,2018.34
2018,12.  ,9209 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,  ,9    ,1    ,268986,0,268986,19066.41
2018,12.  ,9209 ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,  ,9    ,1    ,2262,0,2262,0
2018,12.  ,9209 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,9    ,1    ,112626,0,112626,0
2018,12.  ,922  ,466    ,TRANSF FMC                                        ,12,922  ,466  ,13000,0,13000,0
2018,12.  ,9231 ,12003  ,SOUS DEL GRUP C1                                  ,  ,9    ,1    ,10084,0,10084,734.51
2018,12.  ,9231 ,12004  ,SOUS DEL GRUP C2                                  ,  ,9    ,1    ,8547,0,8547,611.31
2018,12.  ,9231 ,12006  ,TRIENNIS                                          ,  ,9    ,1    ,5238,0,5238,379.98
2018,12.  ,9231 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,  ,9    ,1    ,9353,0,9353,668.04
2018,12.  ,9231 ,12101  ,COMPLEMENT ESPECÍFIC                              ,  ,9    ,1    ,23441,0,23441,1674.35
2018,12.  ,9231 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,9    ,1    ,15499,0,15499,0
2018,12.  ,924  ,22705  ,DESPESES ELECCIONS                                ,12,92   ,22   ,15000,0,15000,0
2018,12.  ,925  ,12003  ,SOUS DEL GRUP C1                                  ,  ,9    ,1    ,10084,0,10084,538.64
2018,12.  ,925  ,12004  ,SOUS DEL GRUP C2                                  ,  ,9    ,1    ,66549,0,66549,4768.22
2018,12.  ,925  ,12005  ,SOUS DEL GRUP E                                   ,  ,9    ,1    ,15666,0,15666,1081.7
2018,12.  ,925  ,12006  ,TRIENNIS                                          ,  ,9    ,1    ,17273,0,17273,1142.92
2018,12.  ,925  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,  ,9    ,1    ,43413,0,43413,2988.03
2018,12.  ,925  ,12101  ,COMPLEMENT ESPECÍFIC                              ,  ,9    ,1    ,131908,0,131908,9732.09
2018,12.  ,925  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,  ,9    ,1    ,69143,0,69143,4988.99
2018,12.  ,925  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,9    ,1    ,94155,0,94155,0
2018,12.  ,929  ,22699  ,"DESP DIVERSES, INDEMNITZACIONS, ETC               ",12,92   ,22   ,45000,0,45000,0
2018,12.  ,929  ,226991 ,ALTRES DESPESES GENERALS                          ,12,92   ,22   ,100000,0,100000,0
2018,12.  ,931  ,12000  ,SOUS DEL GRUP A1                                  ,  ,9    ,1    ,59890,0,59890,2262.72
2018,12.  ,931  ,12001  ,SOUS DEL GRUP A2                                  ,  ,9    ,1    ,13166,0,13166,782.61
2018,12.  ,931  ,12003  ,SOUS DEL GRUP C1                                  ,  ,9    ,1    ,20168,0,20168,1469.02
2018,12.  ,931  ,12004  ,SOUS DEL GRUP C2                                  ,  ,9    ,1    ,42736,0,42736,2812.03
2018,12.  ,931  ,12006  ,TRIENNIS                                          ,  ,9    ,1    ,25056,0,25056,1799.28
2018,12.  ,931  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,  ,9    ,1    ,68285,0,68285,3802.86
2018,12.  ,931  ,12101  ,COMPLEMENT ESPECÍFIC                              ,  ,9    ,1    ,190329,0,190329,11462.66
2018,12.  ,931  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,9    ,1    ,98544,0,98544,0
2018,12.  ,932  ,12000  ,SOUS DEL GRUP A1                                  ,  ,9    ,1    ,44917,0,44917,3394.08
2018,12.  ,932  ,12001  ,SOUS DEL GRUP A2                                  ,  ,9    ,1    ,26332,0,26332,978.26
2018,12.  ,932  ,12003  ,SOUS DEL GRUP C1                                  ,  ,9    ,1    ,50419,0,50419,2203.53
2018,12.  ,932  ,12004  ,SOUS DEL GRUP C2                                  ,  ,9    ,1    ,42736,0,42736,3242.53
2018,12.  ,932  ,12006  ,TRIENNIS                                          ,  ,9    ,1    ,38136,0,38136,2587.13
2018,12.  ,932  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,  ,9    ,1    ,81667,0,81667,4616.78
2018,12.  ,932  ,12101  ,COMPLEMENT ESPECÍFIC                              ,  ,9    ,1    ,191820,0,191820,12126.52
2018,12.  ,932  ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,  ,9    ,1    ,1746,0,1746,0
2018,12.  ,932  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,9    ,1    ,123031,0,123031,0
2018,12.  ,934  ,12000  ,SOUS DEL GRUP A1                                  ,  ,9    ,1    ,14973,0,14973,1131.36
2018,12.  ,934  ,12003  ,SOUS DEL GRUP C1                                  ,  ,9    ,1    ,10084,0,10084,734.51
2018,12.  ,934  ,12004  ,SOUS DEL GRUP C2                                  ,  ,9    ,1    ,17094,0,17094,1222.62
2018,12.  ,934  ,12006  ,TRIENNIS                                          ,  ,9    ,1    ,8876,0,8876,642.27
2018,12.  ,934  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,  ,9    ,1    ,23040,0,23040,1645.69
2018,12.  ,934  ,12101  ,COMPLEMENT ESPECÍFIC                              ,  ,9    ,1    ,47976,0,47976,3426.84
2018,12.  ,934  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,9    ,1    ,31421,0,31421,0
2018,12.  ,934  ,22708  ,DESPESES RECAPTACIÓ ORGT                          ,12,934  ,22708,580000,0,580000,0
2018,12.  ,942  ,464    ,AREA METROPOLITANA DE BARCELONA                   ,12,942  ,464  ,1307515,0,1307515,0
2018,12.  ,943  ,466    ,APORT. COMUNITAT MUNICIPIS PLANA GALET            ,12,943  ,466  ,20000,0,20000,0
2018,13.  ,1522 ,780    ,"TRANSF CAP ASCENSORS, HABITATGES I LOCALS ST COSME",13,1522 ,780  ,90000,0,90000,0
2018,13.  ,170  ,22602  ,DESP DIFUSIÓ PLATJA                               ,13,17   ,22   ,6000,0,6000,0
2018,13.  ,170  ,22799  ,CONTR PREST SERV PLATJA                           ,13,17   ,22   ,5000,0,5000,0
2018,13.  ,170  ,489    ,QUOTES-APORTACIONS DIVERSES                       ,13,17   ,48   ,165,0,165,0
2018,13.  ,170  ,48901  ,TRANSF CORRENT CRAM                               ,13,170  ,48901,30000,0,30000,0
2018,13.  ,2315 ,11000  ,RETRIBUCIONS BÀSIQUES PERSONAL EVENTUAL           ,  ,2    ,1    ,14973,0,14973,1131.36
2018,13.  ,2315 ,11001  ,RETRIBUCIONS COMPLEMENTÀRIES PERSONAL EVENTUAL    ,  ,2    ,1    ,37563,0,37563,2683.07
2018,13.  ,2315 ,12001  ,SOUS DEL GRUP A2                                  ,  ,2    ,1    ,26332,0,26332,1526.09
2018,13.  ,2315 ,12003  ,SOUS DEL GRUP C1                                  ,  ,2    ,1    ,10084,0,10084,734.51
2018,13.  ,2315 ,12004  ,SOUS DEL GRUP C2                                  ,  ,2    ,1    ,8547,0,8547,611.31
2018,13.  ,2315 ,12006  ,TRIENNIS                                          ,  ,2    ,1    ,7407,0,7407,407.63
2018,13.  ,2315 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,  ,2    ,1    ,20301,0,20301,1227.64
2018,13.  ,2315 ,12101  ,COMPLEMENT ESPECÍFIC                              ,  ,2    ,1    ,43844,0,43844,3209.4
2018,13.  ,2315 ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,  ,2    ,1    ,2444,0,2444,0
2018,13.  ,2315 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,2    ,1    ,50246,0,50246,0
2018,13.  ,2315 ,22602  ,PUBLICITAT I DIFUSIÓ PLA ACTUACIÓ SANT COSME      ,13,23   ,22   ,10000,0,10000,0
2018,13.  ,2315 ,22699  ,DESP DIVERSES PLA ACTUACIÓ SANT COSME             ,13,23   ,22   ,10500,0,10500,510
2018,13.  ,2315 ,227991 ,PREST SERVEIS PLA ACTUACIÓ SANT COSME             ,13,23   ,22   ,150000,0,150000,0
2018,13.  ,2315 ,48901  ,TRANSF CORRENT AV SANT COSME (ANEM FENT BARRI)    ,13,2315 ,48901,25000,0,25000,0
2018,13.  ,2315 ,48902  ,TRANSF CORRENT FUNDACIÓN SECRETARIADO GITANO      ,13,2315 ,48902,85000,0,85000,0
2018,13.  ,338  ,22799  ,CONTR PREST SERV ACTES DE CIUTAT                  ,13,33   ,22   ,35000,0,35000,0
2018,13.  ,338  ,489    ,TRANSF CORRENT FUNDACIÓ ESPERANZAH                ,13,338  ,489  ,137600,0,137600,0
2018,13.  ,419  ,22602  ,PUBLICITAT I DIFUSIÓ AGRICULTURA                  ,13,41   ,22   ,4400,0,4400,0
2018,13.  ,419  ,22699  ,DESPESES DIVERSES AGRICULTURA                     ,13,41   ,22   ,500,0,500,0
2018,13.  ,419  ,22799  ,PRESTACIÓ SERVEIS AGRIGULTURA                     ,13,41   ,22   ,15000,0,15000,0
2018,13.  ,419  ,489    ,TRANSF CORRENT AGRICULTURA                        ,13,41   ,48   ,11000,0,11000,0
2018,13.  ,419  ,48901  ,TRANSF CORRENT PARC AGRARI                        ,13,41   ,48   ,20700,0,20700,0
2018,13.  ,419  ,48902  ,TRANSF CORRENT ESPIGOLADORS                       ,13,419  ,48902,9000,0,9000,0
2018,13.  ,432  ,12001  ,SOUS DEL GRUP A2                                  ,  ,4    ,1    ,13166,0,13166,945.65
2018,13.  ,432  ,12004  ,SOUS DEL GRUP C2                                  ,  ,4    ,1    ,17094,0,17094,1100.36
2018,13.  ,432  ,12006  ,TRIENNIS                                          ,  ,4    ,1    ,839,0,839,43.85
2018,13.  ,432  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,  ,4    ,1    ,12105,0,12105,798.95
2018,13.  ,432  ,12101  ,COMPLEMENT ESPECÍFIC                              ,  ,4    ,1    ,28486,0,28486,2081.13
2018,13.  ,432  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,  ,4    ,1    ,29756,0,29756,2117.85
2018,13.  ,432  ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,  ,4    ,1    ,517,0,517,0
2018,13.  ,432  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,4    ,1    ,30458,0,30458,0
2018,11.  ,9203 ,12006  ,TRIENNIS                                          ,  ,9    ,1    ,16694,0,16694,1196.67
2018,11.  ,9203 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,  ,9    ,1    ,34586,0,34586,2560.84
2018,11.  ,9203 ,12101  ,COMPLEMENT ESPECÍFIC                              ,  ,9    ,1    ,119522,0,119522,8760.02
2018,11.  ,9203 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,9    ,1    ,43155,0,43155,0
2018,12.  ,011  ,31000  ,INTERESSOS PRÉSTECS LLARG TERMINI                 ,12,011  ,31000,12384,0,12384,0
2018,12.  ,011  ,31001  ,INTERESSOS ENDEUTAMENT CURT TERMINI               ,12,01   ,31   ,10000,0,10000,0
2018,12.  ,011  ,311    ,COMISSIONS-DESPESES OP. CRÈDIT                    ,12,01   ,31   ,6000,0,6000,0
2018,12.  ,011  ,359    ,ALTRES DESPESES FINANCERES                        ,12,01   ,35   ,16000,0,16000,0
2018,12.  ,011  ,913    ,AMORT. PRÉSTECS ENTITATS FINANCERES               ,12,011  ,913  ,870000,0,870000,0
2018,12.  ,161  ,467    ,TRANSF CONGIAC                                    ,12,161  ,467  ,1,0,1,0
2018,12.  ,161  ,740    ,TRANSFERENC CAPITAL APSA                          ,12,161  ,740  ,300000,0,300000,0
2018,12.  ,221  ,16205  ,ASSEGURANÇA VIDA I ACCIDENTS                      ,  ,2    ,1    ,60000,0,60000,0
2018,12.  ,221  ,164    ,AJUDA FAMILIAR                                    ,  ,2    ,1    ,15302,0,15302,1275.19
2018,12.  ,419  ,621    ,ADQUISICIÓ DE TERRENYS                            ,12,419  ,621  ,15000,0,15000,0
2018,12.  ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,  ,9    ,1    ,129961,0,129961,9282.94
2018,12.  ,912  ,10001  ,ALTRES REMUNERACIONS - ASSISTÈNCIA PLENS          ,  ,9    ,1    ,94396,0,94396,7566.33
2018,12.  ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,9    ,1    ,38559,0,38559,0
2018,12.  ,912  ,489    ,TRANSF CORRENTS GRUPS MUNICIPALS                  ,12,91   ,48   ,175500,0,175500,0
2018,12.  ,920  ,202    ,ARRENDAMENTS VARIS                                ,12,92   ,20   ,155750,0,155750,23285.12
2018,12.  ,920  ,209    ,CÀNONS VARIS                                      ,12,92   ,20   ,65000,0,65000,41813.81
2018,12.  ,920  ,216    ,MANTENIMENT EQUIPS INFORMÀTICS/PROGRAMARI         ,12,92   ,21   ,420000,0,420000,0
2018,12.  ,920  ,22000  ,MATERIAL D'OFICINA                                ,12,92   ,22   ,125000,0,125000,260
2018,12.  ,920  ,22002  ,MATERIAL INFORMÀTIC NO INVENTARIABLE              ,12,92   ,22   ,121000,0,121000,0
2018,12.  ,920  ,22104  ,VESTUARI                                          ,12,92   ,22   ,30000,0,30000,0
2018,12.  ,920  ,22200  ,SERVEIS COMUNICACIÓ TELECOMUNICACIONS             ,12,92   ,22   ,180000,0,180000,0
2018,12.  ,920  ,22201  ,SERVEIS COMUNICACIÓ POSTALS                       ,12,92   ,22   ,150000,0,150000,0
2018,12.  ,9205 ,12003  ,SOUS DEL GRUP C1                                  ,  ,9    ,1    ,20168,0,20168,1028.31
2018,12.  ,9205 ,12004  ,SOUS DEL GRUP C2                                  ,  ,9    ,1    ,34189,0,34189,2200.93
2018,12.  ,9205 ,12006  ,TRIENNIS                                          ,  ,9    ,1    ,24879,0,24879,1827.44
2018,12.  ,9205 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,  ,9    ,1    ,49027,0,49027,2988.91
2018,12.  ,9205 ,12101  ,COMPLEMENT ESPECÍFIC                              ,  ,9    ,1    ,114193,0,114193,7110.28
2018,12.  ,9205 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,9    ,1    ,72117,0,72117,0
2018,12.  ,9206 ,12000  ,SOUS DEL GRUP A1                                  ,  ,9    ,1    ,44918,0,44918,3280.94
2018,12.  ,9206 ,12001  ,SOUS DEL GRUP A2                                  ,  ,9    ,1    ,26332,0,26332,1956.52
2018,12.  ,9206 ,12003  ,SOUS DEL GRUP C1                                  ,  ,9    ,1    ,40335,0,40335,2515.96
2018,12.  ,9206 ,12004  ,SOUS DEL GRUP C2                                  ,  ,9    ,1    ,34189,0,34189,2007.41
2018,12.  ,9206 ,12006  ,TRIENNIS                                          ,  ,9    ,1    ,43092,0,43092,3099.48
2018,12.  ,9206 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,  ,9    ,1    ,70100,0,70100,4637.19
2018,12.  ,9206 ,12101  ,COMPLEMENT ESPECÍFIC                              ,  ,9    ,1    ,162949,0,162949,11365.65
2018,12.  ,9206 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,  ,9    ,1    ,91339,0,91339,5275.38
2018,12.  ,9206 ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,  ,9    ,1    ,1067,0,1067,0
2018,12.  ,9206 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,9    ,1    ,137958,0,137958,0
2018,12.  ,9207 ,12000  ,SOUS DEL GRUP A1                                  ,  ,9    ,1    ,59890,0,59890,1131.36
2018,12.  ,9207 ,12001  ,SOUS DEL GRUP A2                                  ,  ,9    ,1    ,92162,0,92162,5543.47
2018,12.  ,9207 ,12003  ,SOUS DEL GRUP C1                                  ,  ,9    ,1    ,30251,0,30251,2203.53
2018,12.  ,9207 ,12004  ,SOUS DEL GRUP C2                                  ,  ,9    ,1    ,8547,0,8547,611.31
2018,12.  ,9207 ,12006  ,TRIENNIS                                          ,  ,9    ,1    ,35177,0,35177,2319.35
2018,12.  ,9207 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,  ,9    ,1    ,98491,0,98491,4610.02
2018,12.  ,9207 ,12101  ,COMPLEMENT ESPECÍFIC                              ,  ,9    ,1    ,242703,0,242703,15579.87
2018,12.  ,920  ,224    ,ASSEGURANCES                                      ,12,92   ,22   ,192000,0,192000,0
2018,12.  ,920  ,22500  ,TRIBUTS ESTATALS (Impost producció elèctrica)     ,12,92   ,22   ,1000,0,1000,0
2018,12.  ,920  ,22602  ,"ANUNCIS, PUBLICACIONS, ETC.                       ",12,92   ,22   ,10000,0,10000,0
2018,12.  ,920  ,22603  ,ANUNCIS DIARIS OFICIALS                           ,12,92   ,22   ,20000,0,20000,0
2018,12.  ,920  ,22604  ,DESP DEFENSA JURÍDICA I REGISTRAL                 ,12,92   ,22   ,25000,0,25000,3000
2018,12.  ,920  ,227061 ,ESTUDIS I TREBALLS TÈCNICS                        ,12,92   ,22   ,50000,0,50000,0
2018,12.  ,920  ,227062 ,ESTUDIS I TREBALLS TÈCNICS TIC                    ,12,92   ,22   ,230000,0,230000,0
2018,12.  ,920  ,22799  ,CONTR PRESTACIÓ DE SERVEIS                        ,12,92   ,22   ,200000,0,200000,0
2018,12.  ,920  ,23010  ,DIETES PERSONAL DIRECTIU                          ,12,92   ,23   ,2658,0,2658,0
2018,12.  ,920  ,23020  ,DIETES PERSONAL NO DIRECTIU                       ,12,92   ,23   ,2658,0,2658,1090.79
2018,12.  ,920  ,23110  ,LOCOMOCIÓ PERSONAL DIRECTIU                       ,12,92   ,23   ,3562,0,3562,180
2018,12.  ,920  ,23120  ,LOCOMOCIÓ PERSONAL NO DIRECTIU                    ,12,92   ,23   ,3606,0,3606,456.32
2018,12.  ,920  ,233    ,ASSISTÈNCIA TRIBUNALS                             ,12,92   ,23   ,1800,0,1800,0
2018,12.  ,920  ,467    ,ECONOMIA-TRANSF.LOCALRET                          ,12,920  ,467  ,8000,0,8000,0
2018,12.  ,920  ,489    ,BEQUES PERSONAL COL·LABORADOR                     ,12,92   ,48   ,32000,0,32000,0
2018,12.  ,920  ,624    ,INVERSIÓ ELEMENTS DE TRANSPORT                    ,12,920  ,624  ,50000,0,50000,0
2018,12.  ,920  ,626    ,MATERIAL INVENTARIABLE. EQUIPS PROCESOS INFORMÀTIC,12,920  ,626  ,50000,0,50000,0
2018,12.  ,920  ,629    ,MATERIAL INVENTARIABLE DIVERS                     ,12,920  ,629  ,50000,0,50000,0
2018,12.  ,920  ,830    ,BESTRETES REINTEGRABLES PERSONAL                  ,12,920  ,830  ,1000,3000,4000,1300
2018,12.  ,9204 ,11000  ,RETRIBUCIONS BÀSIQUES PERSONAL EVENTUAL           ,  ,9    ,1    ,21884,0,21884,1653.6
2018,12.  ,9204 ,11001  ,RETRIBUCIONS COMPLEMENTÀRIES PERSONAL EVENTUAL    ,  ,9    ,1    ,50518,0,50518,3608.44
2018,12.  ,9204 ,12003  ,SOUS DEL GRUP C1                                  ,  ,9    ,1    ,50419,0,50419,0
2018,12.  ,9204 ,12004  ,SOUS DEL GRUP C2                                  ,  ,9    ,1    ,8547,0,8547,1987.04
2018,12.  ,9204 ,12006  ,TRIENNIS                                          ,  ,9    ,1    ,2604,0,2604,177.14
2018,12.  ,9204 ,120099 ,RETRIBUCIONS BÀSIQUES SUPLÈNCIES                  ,  ,9    ,1    ,12395,0,12395,0
2018,12.  ,9204 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,  ,9    ,1    ,26137,0,26137,805.72
