#Ejercicio,Org.,Prog.,Econ.,Denominación (cast.),Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
2020,031  ,1501 ,12004  ,SUELDOS DEL GRUPO C2,,1   ,1     ,36549,0,36549,0
2020,031  ,1501 ,12005  ,SUELDOS DEL GRUPO E,,1   ,1     ,16748,0,16748,5753.8
2020,031  ,1501 ,12006  ,TRIENIOS,,1   ,1     ,4843,0,4843,1331.98
2020,012  ,931  ,12101  ,COMPLEMENTO ESPECÍFICO,,9   ,1     ,216044,0,216044,143059.04
2020,012  ,931  ,16000  ,CUOTAS SEGURIDAD SOCIAL,,9   ,1     ,120611,0,120611,78826.97
2020,012  ,932  ,12000  ,SUELDOS DEL GRUPO A1,,9   ,1     ,48019,0,48019,32628.06
2020,012  ,932  ,12001  ,SUELDOS DEL GRUPO A2,,9   ,1     ,14075,0,14075,10125.21
2020,012  ,932  ,12003  ,SUELDOS DEL GRUPO C1,,9   ,1     ,53900,0,53900,37002.57
2020,012  ,932  ,12004  ,SUELDOS DEL GRUPO C2,,9   ,1     ,54824,0,54824,38182.16
2020,012  ,920  ,22799  ,CONTR PRESTACIÓN DE SERVICIOS,012,92  ,22    ,200000,0,200000,40177.25
2020,012  ,920  ,23010  ,DIETAS PERSONAL DIRECTIVO,012,92  ,23    ,2658,0,2658,39
2020,012  ,920  ,23020  ,DIETAS PERSONAL NO DIRECTIVO,012,92  ,23    ,2658,0,2658,2542.35
2020,012  ,920  ,23110  ,LOCOMOCIÓN PERSONAL DIRECTIVO,012,92  ,23    ,3562,0,3562,714.91
2020,012  ,920  ,23120  ,LOCOMOCIÓN PERSONAL NO DIRECTIVO,012,92  ,23    ,3606,0,3606,3332.02
2020,012  ,920  ,233    ,ASISTENCIA TRIBUNALES,012,92  ,23    ,1800,0,1800,1346.15
2020,012  ,920  ,467    ,ECONOMIA-TRANSF. LOCALRET,012,920 ,467   ,8000,0,8000,7503.44
2020,012  ,920  ,489    ,BECAS PERSONAL COLABORADOR,012,92  ,48    ,40000,0,40000,16558.3
2020,012  ,920  ,622    ,INVERSIÓN EDIFICIOS Y OTROS,012,920 ,622   ,181000,3900000,4081000,0
2020,012  ,920  ,624    ,INVERSIÓN ELEMENTOS DE TRANSPORTE,012,920 ,624   ,100000,13880.5,113880.5,0
2020,012  ,920  ,626    ,MATERIAL INVENTARIABLE. EQUIPOS PROCESOS INFORMÁTICOS,012,920 ,626   ,100000,126617.65,226617.65,175441.06
2020,012  ,920  ,629    ,MATERIAL INVENTARIABLE DIVERSO,012,920 ,629   ,100000,106880.27,206880.27,40802.15
2020,012  ,920  ,830    ,ANTICIPOS REINTEGRABLES PERSONAL,012,920 ,830   ,1000,15000,16000,13199.68
2020,012  ,9204 ,11000  ,RETRIBUCIONES BÁSICAS PERSONAL EVENTUAL,,9   ,1     ,92382,0,92382,65832.51
2020,012  ,9204 ,12000  ,SUELDOS DEL GRUPO A1,,9   ,1     ,112044,0,112044,21945.92
2020,012  ,9204 ,12001  ,SUELDOS DEL GRUPO A2,,9   ,1     ,28150,0,28150,0
2020,012  ,9204 ,12003  ,SUELDOS DEL GRUPO C1,,9   ,1     ,10780,0,10780,3125.56
2020,012  ,9204 ,12004  ,SUELDOS DEL GRUPO C2,,9   ,1     ,45687,0,45687,6497.37
2020,012  ,9204 ,12006  ,TRIENIOS,,9   ,1     ,9373,0,9373,10404.17
2020,012  ,9204 ,120099 ,RETRIBUCIONES BÁSICAS SUPLENCIAS,,9   ,1     ,8374,0,8374,20786.7
2020,012  ,9204 ,12100  ,COMPLEMENTO DE DESTINO,,9   ,1     ,105028,0,105028,16462.8
2020,012  ,9204 ,12101  ,COMPLEMENTO ESPECÍFICO,,9   ,1     ,213192,0,213192,41023.6
2020,012  ,9204 ,121039 ,RETRIBUCIONES COMPLEMENTARIAS SUPLENCIAS,,9   ,1     ,13372,0,13372,29747.74
2020,012  ,9204 ,13000  ,RETRIBUCIONES BÁSICAS LABORAL FIJO,,9   ,1     ,11558,0,11558,15310.34
2020,012  ,9204 ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,,9   ,1     ,7020,0,7020,4800.7
2020,012  ,9204 ,130021 ,INCENTIVO PRODUCTIVIDAD PERSONAL LABORAL FIJO,,9   ,1     ,132480,0,132480,87565.4
2020,012  ,9204 ,131    ,RETRIBUCIONES PERSONAL LABORAL TEMPORAL,,9   ,1     ,40758,0,40758,701.33
2020,012  ,9204 ,131021 ,INCENTIVO PRODUCTIVIDAD NO ABSENTISMO LABORAL TEMP,,9   ,1     ,3600,0,3600,2921.75
2020,012  ,9204 ,13199  ,RETRIBUCIONES PERSONAL LABORAL TEMPORAL-SUPLENCIAS,,9   ,1     ,40369,0,40369,7349.97
2020,012  ,9204 ,1432   ,INCENTIVO PRODUCTIVIDAD NO ABSENTISMO OTRA PERSONA,,9   ,1     ,6480,0,6480,5492.5
2020,012  ,9204 ,15001  ,INCENTIVO PRODUCTIVIDAD NO ABSENTISMO,,9   ,1     ,359760,0,359760,252209.75
2020,012  ,9204 ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,,9   ,1     ,20520,0,20520,9092.74
2020,012  ,9204 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,9   ,1     ,192978,0,192978,60477.45
2020,012  ,9204 ,16104  ,INDEMNIZACIÓN JUBILACIONES ANTICIPADAS,,9   ,1     ,140000,0,140000,51738.51
2020,012  ,9204 ,16200  ,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL,,9   ,1     ,65000,0,65000,4595.6
2020,012  ,9205 ,12000  ,SUELDOS DEL GRUPO A1,,9   ,1     ,48019,0,48019,33440.42
2020,012  ,9205 ,12003  ,SUELDOS DEL GRUPO C1,,9   ,1     ,21560,0,21560,13874.13
2020,012  ,9205 ,12004  ,SUELDOS DEL GRUPO C2,,9   ,1     ,36549,0,36549,25599.28
2020,012  ,9205 ,12006  ,TRIENIOS,,9   ,1     ,20086,0,20086,14032.59
2020,012  ,9205 ,12100  ,COMPLEMENTO DE DESTINO,,9   ,1     ,49973,0,49973,34150.48
2020,012  ,9205 ,12101  ,COMPLEMENTO ESPECÍFICO,,9   ,1     ,119623,0,119623,86175.22
2020,012  ,9205 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,9   ,1     ,82804,0,82804,57020.08
2020,012  ,9206 ,12000  ,SUELDOS DEL GRUPO A1,,9   ,1     ,48019,0,48019,34483.51
2020,012  ,9206 ,12001  ,SUELDOS DEL GRUPO A2,,9   ,1     ,42225,0,42225,19279.12
2020,012  ,9206 ,12003  ,SUELDOS DEL GRUPO C1,,9   ,1     ,53900,0,53900,38539.3
2020,012  ,9206 ,12004  ,SUELDOS DEL GRUPO C2,,9   ,1     ,36549,0,36549,26687.24
2020,012  ,9206 ,12006  ,TRIENIOS,,9   ,1     ,48199,0,48199,34171.88
2020,012  ,9206 ,12100  ,COMPLEMENTO DE DESTINO,,9   ,1     ,84590,0,84590,55761
2020,012  ,9206 ,12101  ,COMPLEMENTO ESPECÍFICO,,9   ,1     ,200503,0,200503,137468.3
2020,012  ,9206 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,,9   ,1     ,71252,0,71252,64895.79
2020,012  ,9206 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,9   ,1     ,163994,0,163994,121768.75
2020,012  ,9207 ,12000  ,SUELDOS DEL GRUPO A1,,9   ,1     ,64025,0,64025,23149.48
2020,012  ,9207 ,12001  ,SUELDOS DEL GRUPO A2,,9   ,1     ,98525,0,98525,65402.45
2020,012  ,9207 ,12003  ,SUELDOS DEL GRUPO C1,,9   ,1     ,43120,0,43120,30831.44
2020,012  ,9207 ,12006  ,TRIENIOS,,9   ,1     ,36688,0,36688,25481.43
2020,012  ,9207 ,12100  ,COMPLEMENTO DE DESTINO,,9   ,1     ,103534,0,103534,59170.6
2020,012  ,9207 ,12101  ,COMPLEMENTO ESPECÍFICO,,9   ,1     ,263631,0,263631,147980.74
2020,012  ,9207 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,,9   ,1     ,129069,0,129069,51494.96
2020,011  ,336  ,22609  ,CONSERVACIÓN Y RESTAURACIÓN DOCUMENTACIÓN,011,33  ,22    ,10000,0,10000,0
2020,011  ,336  ,227993 ,SUPORT ARXIVÍSTIC - ORGANITZACIÓ DIPÒSITS,011,33  ,22    ,15000,0,15000,0
2020,011  ,491  ,4491   ,APORT. PRAT COMUNICACIÓ SL                        ,011,491 ,4491  ,794738,0,794738,600000
2020,011  ,491  ,741    ,APORT. INVERSIONES PRAT COMUNICACIÓN SL,011,491 ,741   ,18000,0,18000,14712.14
2020,011  ,912  ,10000  ,RETRIBUCIONES BÁSICAS ÓRGANOS DE GOBIERNO,,9   ,1     ,69155,0,69155,50085.5
2020,011  ,912  ,16000  ,CUOTAS SEGURIDAD SOCIAL,,9   ,1     ,16406,0,16406,11923.38
2020,011  ,912  ,23000  ,ÓRGANOS DE GOBIERNO-DIETAS,011,91  ,23    ,1900,0,1900,114.6
2020,011  ,912  ,23100  ,ÓRGANOS DE GOBIERNO-LOCOMOCIÓN,011,91  ,23    ,7600,0,7600,1791.84
2020,011  ,920  ,22799  ,PUBLICACIONES INSTITUCIONALES,011,92  ,22    ,58880,0,58880,0
2020,011  ,9201 ,11000  ,RETRIBUCIONES BÁSICAS PERSONAL EVENTUAL,,9   ,1     ,77590,0,77590,55310.84
2020,011  ,9201 ,12003  ,SUELDOS DEL GRUPO C1,,9   ,1     ,10780,0,10780,7707.86
2020,011  ,9201 ,12004  ,SUELDOS DEL GRUPO C2,,9   ,1     ,27412,0,27412,19101.91
2020,011  ,9201 ,12006  ,TRIENIOS,,9   ,1     ,12037,0,12037,8343.2
2020,011  ,9201 ,12100  ,COMPLEMENTO DE DESTINO,,9   ,1     ,19315,0,19315,13530.27
2020,011  ,9201 ,12101  ,COMPLEMENTO ESPECÍFICO,,9   ,1     ,62800,0,62800,45664.37
2020,011  ,9201 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,,9   ,1     ,38425,0,38425,27382.47
2020,011  ,9201 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,9   ,1     ,61934,0,61934,46183.54
2020,011  ,9201 ,226011 ,ATENCIONES PROTOCOLARIAS,011,92  ,22    ,50000,0,50000,18874.54
2020,011  ,9201 ,226012 ,ATENCIONES HERMANAMIENTOS,011,92  ,22    ,15000,0,15000,0
2020,011  ,9201 ,22699  ,GASTOS DIVERSOS ALCALDÍA,011,92  ,22    ,11000,0,11000,0
2020,011  ,9201 ,489    ,TRANSF CORRIENTES ALCALDÍA,011,92  ,48    ,3000,0,3000,0
2020,011  ,9202 ,11000  ,RETRIBUCIONES BÁSICAS PERSONAL EVENTUAL,,9   ,1     ,70198,0,70198,49965.2
2020,011  ,9202 ,12001  ,SUELDOS DEL GRUPO A2,,9   ,1     ,42225,0,42225,30827.71
2020,011  ,9202 ,12003  ,SUELDOS DEL GRUPO C1,,9   ,1     ,10780,0,10780,7291.97
2020,011  ,9202 ,12006  ,TRIENIOS,,9   ,1     ,5332,0,5332,3701.81
2020,011  ,9202 ,12100  ,COMPLEMENTO DE DESTINO,,9   ,1     ,25956,0,25956,18091.66
2020,011  ,9202 ,12101  ,COMPLEMENTO ESPECÍFICO,,9   ,1     ,58646,0,58646,40070.25
2020,011  ,9202 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,,9   ,1     ,32943,0,32943,23483.46
2020,011  ,9202 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,9   ,1     ,70025,0,70025,52488.71
2020,011  ,9202 ,226021 ,COMUNICACIÓN SOCIAL-DIFUSIÓN,011,92  ,22    ,141800,40000,181800,57679.62
2020,011  ,9202 ,226023 ,COMUNICACIÓN INSTITUCIONAL,011,92  ,22    ,200000,0,200000,75576.52
2020,011  ,9203 ,12000  ,SUELDOS DEL GRUPO A1,,9   ,1     ,16007,0,16007,11574.74
2020,011  ,9203 ,12003  ,SUELDOS DEL GRUPO C1,,9   ,1     ,10780,0,10780,4321.84
2020,011  ,9203 ,12004  ,SUELDOS DEL GRUPO C2,,9   ,1     ,18275,0,18275,12994.74
2020,011  ,9203 ,12006  ,TRIENIOS,,9   ,1     ,8399,0,8399,5227.5
2020,011  ,9203 ,12100  ,COMPLEMENTO DE DESTINO,,9   ,1     ,28076,0,28076,18310.33
2020,011  ,9203 ,12101  ,COMPLEMENTO ESPECÍFICO,,9   ,1     ,106870,0,106870,82186.08
2020,011  ,9203 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,9   ,1     ,36543,0,36543,18650.05
2020,012  ,011  ,359    ,OTROS GASTOS FINANCIEROS,012,01  ,35    ,40000,0,40000,30817.7
2020,012  ,1521 ,209    ,CÁNONES CONVENIOS VIVIENDA,012,15  ,20    ,125000,0,125000,67805.42
2020,012  ,1521 ,227991 ,PRESTACIÓN DE SERVICIOS OFICINA DE VIVIENDA,012,15  ,22    ,466320,0,466320,349740
2020,012  ,1521 ,449    ,TRANSF CORR GESTIÓN ALQUILER VIVIENDA SOCIAL,012,15  ,44    ,430000,0,430000,0
2020,012  ,1521 ,48902  ,TRANSF CORRIENTES FUNDACIÓ HABITAT 3,012,1521,48902 ,207600,0,207600,117376.21
2020,012  ,1521 ,48903  ,TRANSF CORRIENTES AYUDA AL ALQUILER,012,15  ,48    ,260000,132305,392305,13048.08
2020,012  ,161  ,467    ,TRANSF CONGIAC                                    ,012,161 ,467   ,1,6800,6801,6800
2020,012  ,161  ,740    ,TRANSFERENC CAPITAL APSA                               ,012,161 ,740   ,300000,500000,800000,480000
2020,012  ,221  ,16205  ,SEGURO VIDA Y ACCIDENTES,,2   ,1     ,68000,0,68000,0
2020,012  ,221  ,164    ,AYUDA FAMILIAR ,,2   ,1     ,20139,0,20139,14519.33
2020,012  ,231  ,48905  ,SUBVENCIONES Y AJUDAS VIVIENDA,012,23  ,48    ,90000,0,90000,0
2020,012  ,912  ,10000  ,RETRIBUCIONES BÁSICAS ÓRGANOS DE GOBIERNO,,9   ,1     ,139735,0,139735,93663.29
2020,012  ,912  ,10001  ,OTRAS REMUNERACIONES - ASISTENCIA PLENOS,,9   ,1     ,69189,0,69189,46537.5
2020,012  ,912  ,16000  ,CUOTAS SEGURIDAD SOCIAL,,9   ,1     ,42137,0,42137,28991.88
2020,012  ,912  ,489    ,TRANSF CORRIENTES GRUPOS MUNICIPALES,012,91  ,48    ,180000,0,180000,135000
2020,012  ,920  ,202    ,ALQUILERES VARIOS,012,92  ,20    ,260000,0,260000,173676.77
2020,012  ,920  ,209    ,CÁNONES VARIOS,012,920 ,209   ,45000,41955.25,86955.25,85007.94
2020,012  ,920  ,216    ,MANTENIMIENTO EQUIPOS INFORMÁTICOS/PROGRAMARIO,012,92  ,21    ,480500,0,480500,283885.43
2020,012  ,920  ,22000  ,MATERIAL DE OFICINA,012,92  ,22    ,125000,0,125000,64025.06
2020,012  ,920  ,22002  ,MATERIAL INFORMÁTICO NO INVENTARIABLE,012,92  ,22    ,130000,0,130000,83070.25
2020,012  ,920  ,22104  ,VESTUARIO,012,92  ,22    ,30000,0,30000,37698.17
2020,012  ,920  ,22200  ,SERVICIOS COMUNICACIÓN TELECOMUNICACIONES,012,92  ,22    ,130000,0,130000,7041.96
2020,012  ,920  ,22201  ,SERVICIOS COMUNICACIÓN POSTALES,012,92  ,22    ,120000,0,120000,37693.12
2020,012  ,920  ,224    ,SEGUROS,012,92  ,22    ,192000,0,192000,159226.05
2020,012  ,920  ,22500  ,TRIBUTOS ESTATALES (Impuesto producción eléctrica),012,92  ,22    ,1000,0,1000,0
2020,012  ,920  ,22602  ,"ANUNCIOS, PUBLICACIONES, ETC.",012,92  ,22    ,10000,0,10000,4428.78
2020,012  ,920  ,22603  ,ANUNCIOS DIARIOS OFICIALES,012,92  ,22    ,20000,0,20000,8367.8
2020,012  ,920  ,22604  ,GASTOS DEFENSA JURÍDICA Y REGISTRAL,012,92  ,22    ,25000,0,25000,7663.13
2020,012  ,920  ,227061 ,ESTUDIOS Y TRABAJOS TÉCNICOS,012,92  ,22    ,200000,0,200000,18859.14
2020,012  ,920  ,227062 ,ESTUDIOS Y TRABAJOS TÉCNICOS TIC,012,92  ,22    ,230000,0,230000,66709.53
2020,012  ,920  ,227063 ,OFICINA TÉCNICA DESARROLLO PROGRAMARIO SITIC,012,92  ,22    ,340000,0,340000,0
2020,012  ,925  ,12100  ,COMPLEMENTO DE DESTINO,,9   ,1     ,50402,0,50402,36318.95
2020,012  ,925  ,12101  ,COMPLEMENTO ESPECÍFICO,,9   ,1     ,156647,0,156647,112593.62
2020,012  ,925  ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,,9   ,1     ,74732,0,74732,53251.75
2020,012  ,925  ,16000  ,CUOTAS SEGURIDAD SOCIAL,,9   ,1     ,115969,0,115969,87558.81
2020,012  ,929  ,22699  ,"GASTOS DIVERSOS, INDEMNIZACIONES, ETC.",012,92  ,22    ,45000,0,45000,33899.04
2020,012  ,931  ,12000  ,SUELDOS DEL GRUPO A1,,9   ,1     ,64025,0,64025,34724.22
2020,012  ,931  ,12001  ,SUELDOS DEL GRUPO A2,,9   ,1     ,14075,0,14075,10125.21
2020,012  ,931  ,12003  ,SUELDOS DEL GRUPO C1,,9   ,1     ,21560,0,21560,14535.68
2020,012  ,931  ,12004  ,SUELDOS DEL GRUPO C2,,9   ,1     ,54824,0,54824,35885.99
2020,012  ,931  ,12006  ,TRIENIOS,,9   ,1     ,22733,0,22733,16086.48
2020,012  ,9207 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,9   ,1     ,199319,0,199319,116506.9
2020,012  ,9208 ,12000  ,SUELDOS DEL GRUPO A1,,9   ,1     ,16007,0,16007,9328.09
2020,012  ,9208 ,12004  ,SUELDOS DEL GRUPO C2,,9   ,1     ,18275,0,18275,12994.74
2020,012  ,9208 ,12006  ,TRIENIOS,,9   ,1     ,9261,0,9261,5472.32
2020,012  ,9208 ,12100  ,COMPLEMENTO DE DESTINO,,9   ,1     ,14656,0,14656,9526.35
2020,012  ,9208 ,12101  ,COMPLEMENTO ESPECÍFICO,,9   ,1     ,33250,0,33250,27880.78
2020,012  ,9208 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,,9   ,1     ,65248,0,65248,46660.54
2020,012  ,9208 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,9   ,1     ,45317,0,45317,29815.09
2020,012  ,9209 ,12001  ,SUELDOS DEL GRUPO A2,,9   ,1     ,14075,0,14075,10125.21
2020,012  ,9209 ,12004  ,SUELDOS DEL GRUPO C2,,9   ,1     ,9138,0,9138,6636.18
2020,012  ,9209 ,12005  ,SUELDOS DEL GRUPO E,,9   ,1     ,25122,0,25122,12459.13
2020,012  ,9209 ,12006  ,TRIENIOS,,9   ,1     ,11008,0,11008,5006.09
2020,012  ,9209 ,12100  ,COMPLEMENTO DE DESTINO,,9   ,1     ,23415,0,23415,13796.24
2020,012  ,9209 ,12101  ,COMPLEMENTO ESPECÍFICO,,9   ,1     ,64353,0,64353,41907.47
2020,012  ,9209 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,,9   ,1     ,233273,0,233273,197914.68
2020,012  ,9209 ,13199  ,RETRIBUCIONES PERSONAL LABORAL TEMPORAL-SUPLENCIAS,,9   ,1     ,10020,0,10020,0
2020,012  ,9209 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,9   ,1     ,119703,0,119703,51208.53
2020,012  ,922  ,466    ,TRANSF FMC,012,922 ,466   ,13000,0,13000,10716.91
2020,012  ,922  ,4661   ,TRANSF ASOCIACIÓN CATALANA DE MUNICIPIOS,012,922 ,4661  ,9904,0,9904,0
2020,012  ,9231 ,12003  ,SUELDOS DEL GRUPO C1,,9   ,1     ,10780,0,10780,7707.86
2020,012  ,9231 ,12004  ,SUELDOS DEL GRUPO C2,,9   ,1     ,9138,0,9138,6497.37
2020,012  ,9231 ,12006  ,TRIENIOS,,9   ,1     ,6214,0,6214,4420.66
2020,012  ,9231 ,12100  ,COMPLEMENTO DE DESTINO,,9   ,1     ,9999,0,9999,7107.2
2020,012  ,9231 ,12101  ,COMPLEMENTO ESPECÍFICO,,9   ,1     ,25598,0,25598,18212.9
2020,012  ,9231 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,9   ,1     ,17602,0,17602,13177.61
2020,012  ,924  ,22705  ,GASTOS ELECCIONES,012,92  ,22    ,15000,0,15000,0
2020,012  ,925  ,12004  ,SUELDOS DEL GRUPO C2,,9   ,1     ,91373,0,91373,65640.14
2020,012  ,925  ,12005  ,SUELDOS DEL GRUPO E,,9   ,1     ,16748,0,16748,11864.72
2020,012  ,925  ,12006  ,TRIENIOS,,9   ,1     ,20485,0,20485,14362.69
2020,031  ,323  ,632    ,MEJORA ESCUELAS,03 ,323 ,632   ,0,1752.32,1752.32,0
2020,071  ,2311 ,48916  ,TRANSF CORRIENTES FEDERACIÓN SALUD MENTAL CATALUÑA,071,2311,48916 ,0,18000,18000,0
2020,012  ,920  ,206    ,ALQUILER EQUIPOS PROCESO INFORMACIÓN,012,92  ,20    ,0,50000,50000,0
2020,051  ,433  ,48912  ,PLAN MEDIDAS DE CHOQUE I REACTIVACIÓN ECONÓMICA,051,43  ,48    ,0,1000000,1000000,144908.25
2020,033  ,338  ,48907  ,TRANS CORR FUNDACIÓN CIVICA ESPERANZAH (FESTIVAL),033,338 ,48907 ,0,100000,100000,0
2020,012  ,419  ,622    ,ADQUISICIÓN DE EDIFICIOS Y OTRAS CONSTRUCCIONES,01 ,419 ,622   ,0,380032.25,380032.25,10.91
2020,051  ,2415 ,1430   ,PLANES OCUPACIÓN AMB,051,2415,1430  ,0,0,0,0
2020,031  ,2312 ,629    ,OTRAS INVERSIONES EQUIPAMIENTOS Y SERVICIOS,03 ,2312,629   ,0,210551.98,210551.98,87463.24
2020,021  ,929  ,500    ,FONDO CONTINGENCIA PRESUPUESTARIA,021,929 ,500   ,0,346000,346000,0
2020,051  ,2416 ,1430   ,PLANES OCUPACIÓN DIPUTACIÓN,051,2416,1430  ,0,113600,113600,109259.69
2020,031  ,160  ,634    ,INVERSIÓN ELEMENTOS TRANSPORTE ALCANTARILLADO,03 ,160 ,634   ,0,400000,400000,33456.5
2020,031  ,171  ,619    ,MEJORA INFRAESTRUCTURAS Y BIENES USO GENERAL,03 ,171 ,619   ,0,486050.94,486050.94,47309.31
2020,033  ,327  ,48916  ,TR COR FONDO CATALAN COOPERACIÓN AGUA EL SALVADOR,033,327 ,48916 ,0,5000,5000,0
2020,033  ,327  ,781    ,TRANSF CAPITAL AVV PLAÇA CONSTITUCIÓ,033,327 ,781   ,0,4000,4000,0
2020,033  ,327  ,48915  ,TR CORR FONDO CATALAN COOPERACIÓN AGUA CUBA,033,327 ,48915 ,0,5000,5000,0
2020,033  ,327  ,48914  ,TRANSFERENCIAS CORRIENTES FAMSI,033,327 ,48914 ,0,20000,20000,0
2020,013  ,133  ,634    ,INVERSIÓN REPOSICIÓN ELEMENTOS TRANSPORTE,013,133 ,634   ,0,18099.67,18099.67,18099.67
2020,031  ,165  ,619    ,MEJORAS ALUMBRADO PÚBLICO,03 ,165 ,619   ,0,134512.29,134512.29,0
2020,021  ,333  ,632    ,MEJORA EQUIPAMIENTOS CULTURALES,02 ,333 ,632   ,0,15217.82,15217.82,0
2020,021  ,342  ,6321   ,MEJORA EQUIPAMIENTOS DEPORTIVOS,02 ,342 ,6321  ,0,11431.1,11431.1,0
2020,021  ,920  ,632    ,MEJORA EQUIPAMIENTOS Y SERVICIOS,02 ,920 ,632   ,0,42602.92,42602.92,42602.9
2020,021  ,231  ,632    ,MEJORAS EQUIPAMIENTOS SERVICIOS SOCIALES,02 ,231 ,632   ,0,260942.95,260942.95,258766.96
2020,012  ,931  ,12100  ,COMPLEMENTO DE DESTINO,,9   ,1     ,76286,0,76286,48155.87
2020,033  ,2312 ,221991 ,SUMINISTROS DIVERSOS,033,23  ,22    ,3000,0,3000,0
2020,021  ,342  ,622    ,INVERSIÓN NUEVA EQUIPAMIENTOS Y SERVICIOS,021,342 ,622   ,0,1799764.39,1799764.39,0
2020,031  ,150  ,6391   ,MEJORA INSTALACIONES,03 ,150 ,6391  ,0,1716.37,1716.37,0
2020,042  ,333  ,212    ,CONSERV-REP EDIFICIOS-INSTAL CULTURA,042,33  ,21    ,467786,0,467786,147586.23
2020,042  ,333  ,22100  ,ELECTRICIDAD EDIFICIOS CULTURA,042,33  ,22    ,498715,0,498715,145374.67
2020,042  ,333  ,22101  ,CONSUMO AGUA EDIFICIOS CULTURA,042,33  ,22    ,15730,0,15730,7966.15
2020,042  ,333  ,22102  ,CONSUMO GAS EDIFICIOS CULTURA,042,33  ,22    ,66205,0,66205,28767.85
2020,042  ,333  ,22700  ,LIMPIEZA EDIFICIOS CULTURA,042,33  ,22    ,1234361,0,1234361,504317.05
2020,042  ,333  ,227992 ,CONTR PREST SERVICIOS LA CAPSA,042,33  ,22    ,398785,0,398785,194376.4
2020,042  ,333  ,227993 ,CONTR PREST SERVICIOS CC S JORDI-RIBERA BAIXA,042,33  ,22    ,322667,0,322667,197015.66
2020,042  ,333  ,227994 ,CONTR PREST SERVICIOS CC JARDINS DE LA PAU,042,33  ,22    ,318500,0,318500,145505.45
2020,042  ,333  ,227997 ,CONTR PREST SERVICIOS CÈNTRIC,042,33  ,22    ,318412,0,318412,151739.81
2020,042  ,333  ,227998 ,CONTR PREST SERVICIOS CC PALMIRA,042,33  ,22    ,345800,0,345800,215940.34
2020,042  ,333  ,227999 ,CONTR PREST SERVICIOS L'ARTESÀ,042,33  ,22    ,794970,0,794970,357571.19
2020,042  ,334  ,12001  ,SUELDOS DEL GRUPO A2,,3   ,1     ,98525,0,98525,69454.19
2020,042  ,334  ,12003  ,SUELDOS DEL GRUPO C1,,3   ,1     ,86240,0,86240,59479.28
2020,042  ,334  ,12004  ,SUELDOS DEL GRUPO C2,,3   ,1     ,9138,0,9138,6497.37
2020,042  ,334  ,12006  ,TRIENIOS,,3   ,1     ,26139,0,26139,17444.1
2020,042  ,334  ,12100  ,COMPLEMENTO DE DESTINO,,3   ,1     ,94440,0,94440,64360.26
2020,042  ,334  ,12101  ,COMPLEMENTO ESPECÍFICO,,3   ,1     ,212460,0,212460,185772.84
2020,042  ,334  ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,,3   ,1     ,156232,0,156232,97713.23
2020,042  ,334  ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,,3   ,1     ,2760,0,2760,152.8
2020,042  ,334  ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,,3   ,1     ,5040,0,5040,2500.81
2020,042  ,334  ,16000  ,CUOTAS SEGURIDAD SOCIAL,,3   ,1     ,215559,0,215559,130088.45
2020,042  ,334  ,227991 ,PROGRAMA ARTES EN VIVO,042,33  ,22    ,350000,0,350000,91321.64
2020,042  ,334  ,227992 ,GASTOS DIVERSOS ARTES EN VIVO,042,334 ,227992,6,19294.12,19300.12,1290
2020,042  ,334  ,227993 ,CONTR PREST SERVICIOS CINE CAPRI,042,33  ,22    ,18000,0,18000,5400
2020,042  ,334  ,227994 ,ARTES VISUALES,042,33  ,22    ,40000,0,40000,1158.6
2020,071  ,2311 ,48911  ,TRANSF CORRIENTES ALOJAMIENTOS DE URGENCIA,071,23  ,48    ,110000,396000,506000,318447.15
