#ejercicio,Org.,Prog.,Econ.,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
2016,51   ,2413 ,1430   ,PLANS OCUPACIÓ                                    ,51 ,2413 ,1430  ,30000,1044318.53,1074318.53,686081.18
2016,51   ,2413 ,1431   ,RETRIBUCIONS ALTRE PERSONAL                       ,51 ,2413 ,1431  ,128132,92465.27,220597.27,220597.27
2016,51   ,2413 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,51 ,2413 ,16000 ,41131,313737.0,354868.0,306803.39
2016,51   ,419  ,489    ,APORT. CONSELL REGULADOR IGP RAÇA PRAT            ,51 ,419  ,489   ,6000,,6000.0,6000.0
2016,51   ,430  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,4    ,1     ,66844,,66844.0,59581.64
2016,51   ,430  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,4    ,1     ,21248,,21248.0,18621.01
2016,51   ,430  ,22602  ,PUBLICITAT I DIFUSIÓ                              ,51 ,43   ,22    ,4881,,4881.0,15759.03
2016,51   ,430  ,22699  ,DESP VÀRIES DINAMITZACIÓ COMERCIAL                ,51 ,43   ,22    ,2736,,2736.0,594.54
2016,51   ,430  ,22799  ,CONTR PREST SERVEIS DINAMITZACIÓ COMERCIAL        ,51 ,43   ,22    ,37620,,37620.0,25134.93
2016,51   ,430  ,489    ,TRANSF CORRENTS COMERÇ                            ,51 ,43   ,48    ,45000,,45000.0,45000.0
2016,51   ,4311 ,22199  ,SUBMINISTRAMENTS DIVERSOS                         ,51 ,43   ,22    ,19043,,19043.0,13791.12
2016,51   ,4311 ,22602  ,"PUBLICITAT I DIFUSIÓ, FIRES, MOSTRES, EXP         ",51 ,43   ,22    ,7670,,7670.0,15920.48
2016,51   ,4311 ,22699  ,"DESP DIVERSES FIRA AVÍCOLA, MOSTRA                ",51 ,43   ,22    ,1616,,1616.0,1151.74
2016,51   ,4311 ,22799  ,"CONTR PREST SERVEIS -FIRA AVÍCOLA, MOSTRA CIAL    ",51 ,43   ,22    ,247500,,247500.0,240525.72
2016,51   ,4312 ,212    ,CONSERVACIÓ-REPARACIO MERCAT                      ,51 ,43   ,21    ,15689,,15689.0,1915.78
2016,51   ,4312 ,22100  ,ELECTRICITAT MERCAT MPAL                          ,51 ,43   ,22    ,17000,,17000.0,13450.89
2016,51   ,4312 ,22700  ,NETEJA MERCAT MUNICIPAL                           ,51 ,43   ,22    ,31515,,31515.0,31329.89
2016,51   ,433  ,12001  ,SOUS DEL GRUP A2                                  ,   ,4    ,1     ,26072,,26072.0,31443.65
2016,51   ,433  ,12003  ,SOUS DEL GRUP C1                                  ,   ,4    ,1     ,9984,,9984.0,9983.82
2016,51   ,433  ,12006  ,TRIENNIS                                          ,   ,4    ,1     ,5824,,5824.0,5636.92
2016,51   ,433  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,4    ,1     ,14210,,14210.0,16105.6
2016,51   ,433  ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,4    ,1     ,24435,,24435.0,28073.04
2016,51   ,433  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL            ,   ,4    ,1     ,65019,,65019.0,70411.64
2016,51   ,433  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,4    ,1     ,45672,,45672.0,45932.01
2016,51   ,433  ,22199  ,SUBMINISTRAMENTS DIVERSOS                         ,51 ,43   ,22    ,9547,,9547.0,7627.25
2016,51   ,433  ,22602  ,PUBLICITAT I DIFUSIÓ                              ,51 ,43   ,22    ,8262,,8262.0,7311.71
2016,51   ,433  ,22699  ,DESP VÀRIES ACTIVITATS ECONÒMIQUES                ,51 ,43   ,22    ,4719,,4719.0,307.27
2016,51   ,433  ,22706  ,DOTACIÓ PREMIS PLANS D'EMPRESA                    ,51 ,43   ,22    ,6000,,6000.0,6000.0
2016,51   ,433  ,22799  ,CONTR PREST SERVEIS-ACTIV.ECONÒMICA               ,51 ,43   ,22    ,60000,,60000.0,56265.33
2016,51   ,433  ,227991 ,CONTR PREST SERVEIS-GASTRONOMIA I PRODUCTE LOCAL  ,51 ,43   ,22    ,58000,,58000.0,55260.56
2016,61   ,132  ,22706  ,ESTUDIS I TREBALLS TÈCNICS SEGURETAT CIUTADANA    ,61 ,13   ,22    ,6000,,6000.0,1237.65
2016,61   ,132  ,22799  ,CONTR PREST SERVEIS SEG CIUTADANA                 ,61 ,13   ,22    ,262900,,262900.0,252983.7
2016,61   ,132  ,23020  ,POLICIA LOCAL - DIETES                            ,61 ,13   ,23    ,4228,,4228.0,
2016,61   ,132  ,23120  ,POLICIA LOCAL - TRASLLATS                         ,61 ,13   ,23    ,4228,,4228.0,2223.11
2016,61   ,132  ,481    ,FORMACIÓ I BEQUES                                 ,61 ,13   ,48    ,10000,,10000.0,7017.0
2016,61   ,1320 ,12000  ,SOUS DEL GRUP A1                                  ,   ,1    ,1     ,14825,,14825.0,
2016,61   ,1320 ,12001  ,SOUS DEL GRUP A2                                  ,   ,1    ,1     ,13036,,13036.0,13035.6
2016,61   ,1320 ,12003  ,SOUS DEL GRUP C1                                  ,   ,1    ,1     ,1128172,,1128172.0,864088.97
2016,61   ,1320 ,12004  ,SOUS DEL GRUP C2                                  ,   ,1    ,1     ,36680,,36680.0,114251.21
2016,61   ,1320 ,12006  ,TRIENNIS                                          ,   ,1    ,1     ,223512,,223512.0,205186.92
2016,61   ,1320 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,1    ,1     ,539621,,539621.0,440236.39
2016,51   ,433  ,489    ,"TRANSF CORRENTS, ACT ECONÒMICA I EMPRENEDORS      ",51 ,43   ,48    ,13500,473000.0,486500.0,42749.38
2016,51   ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,   ,9    ,1     ,55955,,55955.0,55954.22
2016,51   ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,9    ,1     ,14226,,14226.0,14225.52
2016,61   ,132  ,204    ,ARRENDAMENTS MATERIALS I EQUIPS                   ,61 ,13   ,20    ,99104,,99104.0,98546.16
2016,61   ,132  ,212    ,CONSERV EDIFI INSTAL SEG CIUTADANA                ,61 ,13   ,21    ,30938,,30938.0,23663.09
2016,61   ,132  ,214    ,POLICIA LOCAL-VEHICLES                            ,61 ,13   ,21    ,20000,,20000.0,14067.82
2016,61   ,132  ,22100  ,SUBM. ENERGIA ELÈCTRICA SEGURETAT CIUTADANA       ,61 ,13   ,22    ,29000,,29000.0,24809.72
2016,61   ,132  ,22101  ,CONSUM AIGUA SEG CIUTADANA                        ,61 ,13   ,22    ,3689,,3689.0,3689.0
2016,61   ,132  ,22102  ,COMSUM GAS SEGURETAT CIUTADANA                    ,61 ,13   ,22    ,8000,,8000.0,3899.76
2016,61   ,132  ,22103  ,POLICIA LOCAL-COMBUSTIBLE                         ,61 ,13   ,22    ,77061,,77061.0,35192.1
2016,61   ,132  ,22104  ,VESTUARI I EQUIP POLICIA LOCAL                    ,61 ,13   ,22    ,100000,,100000.0,97695.87
2016,61   ,132  ,22199  ,"POLICIA LOCAL, SUBM DIVERSOS                      ",61 ,13   ,22    ,18200,,18200.0,37276.16
2016,61   ,132  ,224    ,POLICIA LOCAL-ASSEGURANCES                        ,61 ,13   ,22    ,10000,,10000.0,7015.63
2016,61   ,132  ,22602  ,PUBLICITAT I PROPAGANDA-SEG.CIUTADANA             ,61 ,13   ,22    ,1100,,1100.0,2257.06
2016,61   ,132  ,22699  ,DESPESES DIVERSES - POLICIA LOCAL                 ,61 ,13   ,22    ,19000,,19000.0,4378.78
2016,51   ,2412 ,224    ,ASSEGURANCES                                      ,51 ,2412 ,224   ,4100,,4100.0,902.69
2016,51   ,2412 ,22602  ,PUBLICITAT I DIFUSIÓ                              ,51 ,2412 ,22602 ,4000,5000.0,9000.0,2177.77
2016,51   ,2412 ,22699  ,DESP VARIES -FORMACIÓ I OCUPACIÓ                  ,51 ,2412 ,22699 ,3240,,3240.0,1416.59
2016,51   ,2412 ,226991 ,PLA EXTRAORDINARI LLUITA CONTRA LA CRISI          ,51 ,2412 ,226991,1150000,-1150000.0,,
2016,51   ,2412 ,22799  ,CONTR PREST SERVEIS -FORMACIÓ I OCUPACIÓ          ,51 ,2412 ,22799 ,94750,329655.68,424405.68,334699.34
2016,51   ,2412 ,48910  ,SUBVENCIO FUNDACIÓ INFORM                         ,51 ,2412 ,48910 ,3500,,3500.0,3500.0
2016,44   ,2312 ,227995 ,CONTR PREST SERVEIS GENT GRAN                     ,44 ,23   ,22    ,236000,22000.0,258000.0,228780.38
2016,44   ,2312 ,48903  ,TRANSF CORRENTS GENT GRAN                         ,44 ,23   ,48    ,2700,,2700.0,2700.0
2016,44   ,2312 ,48905  ,"TRANSF CORRENTS COOP VIVENDES, CASAL AVIS         ",44 ,2312 ,48905 ,16000,13400.0,29400.0,29400.0
2016,44   ,2313 ,227992 ,PRESTACIÓ SERVEIS INFÀNCIA-ADOLESCÈNCIA           ,44 ,23   ,22    ,228600,,228600.0,228600.0
2016,44   ,2314 ,226992 ,DESP DIVERSES                                     ,44 ,23   ,22    ,11000,,11000.0,4000.0
2016,44   ,2314 ,227992 ,PRESTACIÓ DE SERVEIS COL·LECTIUS NECESSITATS ESPEC,44 ,23   ,22    ,33826,22000.0,55826.0,29901.44
2016,44   ,2314 ,48902  ,TRANSF CORRENTS DISCAPACITATS                     ,44 ,23   ,48    ,7290,,7290.0,7285.0
2016,44   ,2314 ,48904  ,TRANSF CORRENTS FUNDACIÓ RUBRICATUS               ,44 ,2314 ,48904 ,270000,,270000.0,270000.0
2016,44   ,2314 ,48906  ,TRANSF CORRENTS DISPRAT-LLEURE                    ,44 ,2314 ,48906 ,45000,,45000.0,45000.0
2016,44   ,326  ,48901  ,TRANSF CORRENTS BEQUES MENJADOR ESCOLAR           ,44 ,32   ,48    ,210000,,210000.0,168547.71
2016,44   ,326  ,48902  ,TRANSF CORRENTS ESCOLES BRESSOL                   ,44 ,32   ,48    ,140000,,140000.0,70415.0
2016,44   ,326  ,48903  ,TRANSF ACTIVITATS LLEURE SOCIOEDUCATIU            ,44 ,32   ,48    ,144000,,144000.0,100830.84
2016,44   ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,   ,9    ,1     ,55955,,55955.0,55954.22
2016,44   ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,9    ,1     ,14226,,14226.0,14225.52
2016,51   ,241  ,212    ,CONSERV-REPARACIÓ EDIFICI CPE                     ,51 ,24   ,21    ,70361,,70361.0,46039.67
2016,51   ,241  ,22100  ,ELECTRICITAT CPE                                  ,51 ,24   ,22    ,62000,,62000.0,45647.21
2016,51   ,241  ,22101  ,CONSUM AIGUA CPE                                  ,51 ,24   ,22    ,3552,,3552.0,3552.0
2016,51   ,241  ,22699  ,DESP. DIVERSES PROMOCIÓ ECONÒMICA                 ,51 ,24   ,22    ,1800,,1800.0,862.16
2016,51   ,241  ,22700  ,NETEJA CPE                                        ,51 ,24   ,22    ,113637,,113637.0,111892.45
2016,51   ,241  ,489    ,"TRANSF CORRENTS, QUOTES DIVERSES                  ",51 ,24   ,48    ,23100,,23100.0,22852.11
2016,51   ,2411 ,11000  ,RETRIBUCIONS BÀSIQUES PERSONAL EVENTUAL           ,   ,2    ,1     ,14825,,14825.0,14824.22
2016,51   ,2411 ,11001  ,RETRIBUCIONS COMPLEMENTÀRIES PERSONAL EVENTUAL    ,   ,2    ,1     ,50018,,50018.0,50018.08
2016,51   ,2411 ,12000  ,SOUS DEL GRUP A1                                  ,   ,2    ,1     ,14825,,14825.0,14824.22
2016,51   ,2411 ,12001  ,SOUS DEL GRUP A2                                  ,   ,2    ,1     ,13036,,13036.0,6040.54
2016,51   ,2411 ,12003  ,SOUS DEL GRUP C1                                  ,   ,2    ,1     ,9984,,9984.0,14526.36
2016,51   ,2411 ,12004  ,SOUS DEL GRUP C2                                  ,   ,2    ,1     ,25388,,25388.0,32573.7
2016,51   ,2411 ,12005  ,SOUS DEL GRUP E                                   ,   ,2    ,1     ,7756,,7756.0,7755.44
2016,51   ,2411 ,12006  ,TRIENNIS                                          ,   ,2    ,1     ,14607,,14607.0,17655.45
2016,51   ,2411 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,2    ,1     ,31103,,31103.0,32481.35
2016,51   ,2411 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,2    ,1     ,75317,,75317.0,81820.18
2016,51   ,2411 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,2    ,1     ,39789,,39789.0,77010.19
2016,51   ,2411 ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,   ,2    ,1     ,1817,,1817.0,2164.16
2016,51   ,2411 ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,   ,2    ,1     ,521,,521.0,84.69
2016,51   ,2411 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,2    ,1     ,76407,,76407.0,98564.85
2016,51   ,2412 ,12001  ,SOUS DEL GRUP A2                                  ,51 ,2412 ,12001 ,117321,48701.56,166022.56,138904.52
2016,51   ,2412 ,12004  ,SOUS DEL GRUP C2                                  ,51 ,2412 ,12004 ,8463,,8463.0,8462.46
2016,51   ,2412 ,12006  ,TRIENNIS                                          ,51 ,2412 ,12006 ,17854,,17854.0,17854.0
2016,12.  ,932  ,12000  ,SOUS DEL GRUP A1                                  ,   ,9    ,1     ,74122,,74122.0,57120.53
2016,31   ,3421 ,12006  ,TRIENNIS                                          ,   ,3    ,1     ,18740,,18740.0,18166.61
2016,44   ,2311 ,48904  ,TRANSF CORRENTS CREU ROJA                         ,44 ,2311 ,48904 ,150000,,150000.0,150000.0
2016,44   ,2311 ,48905  ,TRANSF CORRENTS EDUVIC                            ,44 ,2311 ,48905 ,49336,,49336.0,49336.0
2016,44   ,2311 ,48906  ,TRANSF CORRENTS PUNT SOLIDARI                     ,44 ,23   ,48    ,250000,10176.81,260176.81,172334.53
2016,44   ,2311 ,48907  ,TRANSF CORRENTS FUNDACIÓ ECOM                     ,44 ,2311 ,48907 ,38600,,38600.0,38600.0
2016,44   ,2311 ,48908  ,TRANSF CORRENTS PSICÒLEGS SENSE FRONTERES         ,44 ,2311 ,48908 ,5000,-5000.0,,
2016,13.  ,2315 ,11000  ,RETRIBUCIONS BÀSIQUES PERSONAL EVENTUAL           ,   ,2    ,1     ,14825,,14825.0,16241.02
2016,21   ,1721 ,12006  ,TRIENNIS                                          ,   ,1    ,1     ,3504,,3504.0,3503.46
2016,21   ,1721 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,1    ,1     ,7210,,7210.0,7209.16
2016,21   ,1721 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,1    ,1     ,12122,,12122.0,12121.2
2016,21   ,1721 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,1    ,1     ,25201,,25201.0,25200.74
2016,21   ,1721 ,13002  ,ALTRES REMUNERACIONS PERSONAL LABORAL FIX         ,   ,1    ,1     ,1860,,1860.0,1780.93
2016,21   ,1721 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,1    ,1     ,22019,,22019.0,22533.81
2016,21   ,1721 ,22199  ,GESTIÓ-ESPAIS NATURALS                            ,21 ,17   ,22    ,20305,,20305.0,46704.47
2016,21   ,1721 ,227991 ,PREST SERVEIS -ESPAIS NATURALS-PLATJA             ,21 ,17   ,22    ,98164,,98164.0,110928.9
2016,21   ,1721 ,227992 ,PREST SERVEIS INSPECCIONS INDUSTRIALS             ,21 ,17   ,22    ,14100,,14100.0,3472.33
2016,31   ,3401 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,3    ,1     ,20547,,20547.0,18349.53
2016,31   ,3401 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,3    ,1     ,49043,,49043.0,51404.07
2016,31   ,3401 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,3    ,1     ,20227,,20227.0,20226.44
2016,31   ,3401 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,3    ,1     ,37239,,37239.0,44582.86
2016,31   ,3401 ,22602  ,PUBLICITAT-DIFUSIÓ                                ,31 ,34   ,22    ,8366,,8366.0,7938.94
2016,31   ,3401 ,22706  ,ESTUDIS I TREBALLS TÈCNICS                        ,31 ,34   ,22    ,900,,900.0,12475.0
2016,31   ,3411 ,12004  ,SOUS DEL GRUP C2                                  ,   ,3    ,1     ,8463,,8463.0,6594.02
2016,31   ,3411 ,12006  ,TRIENNIS                                          ,   ,3    ,1     ,2142,,2142.0,1181.72
2016,31   ,3411 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,3    ,1     ,3678,,3678.0,2723.09
2016,31   ,3411 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,3    ,1     ,9062,,9062.0,17320.21
2016,31   ,3411 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,3    ,1     ,5883,,5883.0,-1169.14
2016,31   ,3411 ,22199  ,FOMENT ASSOC.ESPORTIU-MATERIAL-TROFEUS            ,31 ,34   ,22    ,12000,,12000.0,11365.62
2016,31   ,3411 ,227991 ,PREST. SERVEIS COMPETICIÓ JJEE FUTBOL-BASQUET     ,31 ,34   ,22    ,38300,,38300.0,31379.3
2016,31   ,3411 ,227992 ,PREST SERVEIS FORMACIÓ ENTITATS                   ,31 ,34   ,22    ,5000,,5000.0,
2016,31   ,3411 ,227993 ,DESP DIVERSES ACTIVITATS ESTIU                    ,31 ,34   ,22    ,10935,,10935.0,
2016,31   ,3411 ,48901  ,TRANSF CORRENTS ASSOC. ESPORTIU                   ,31 ,34   ,48    ,84000,,84000.0,83903.0
2016,31   ,3411 ,48902  ,CONVENI CB PRAT PROMOCIÓ BASQUET                  ,31 ,3411 ,48902 ,225000,,225000.0,225000.0
2016,31   ,3411 ,48903  ,CONVENI AE PRAT PROMOCIÓ FUTBOL                   ,31 ,3411 ,48903 ,225000,,225000.0,225000.0
2016,31   ,3411 ,48905  ,CONVENI PRATENC AA                                ,31 ,3411 ,48905 ,57000,,57000.0,57000.0
2016,31   ,3411 ,48906  ,BEQUES INDIVIDUALS ESPORT ESCOLAR                 ,31 ,34   ,48    ,75000,,75000.0,74250.32
2016,31   ,3411 ,48907  ,TRANSF CORRENTS ESPORT ESCOLAR                    ,31 ,34   ,48    ,116000,,116000.0,115996.69
2016,31   ,3412 ,224    ,ASSEGURANCES                                      ,31 ,34   ,22    ,16500,,16500.0,18213.69
2016,31   ,3412 ,226093 ,DESP NIT DE L'ESPORT                              ,31 ,34   ,22    ,7500,,7500.0,10068.53
2016,31   ,3412 ,226096 ,DESP FESTA DE LA BICICLETA                        ,31 ,34   ,22    ,10200,,10200.0,7886.84
2016,21   ,1722 ,467    ,APORT. CONSORCI ESPAIS NATURALS DEL DELTA         ,21 ,1722 ,467   ,60000,,60000.0,60000.0
2016,21   ,333  ,622    ,INVERSIO NOVA EN EQUIPAMENTS I SERVEIS            ,21 ,333  ,622   ,1000000,,1000000.0,
2016,21   ,440  ,12001  ,SOUS DEL GRUP A2                                  ,   ,4    ,1     ,13036,,13036.0,13035.6
2016,21   ,440  ,12006  ,TRIENNIS                                          ,   ,4    ,1     ,1905,,1905.0,1904.22
2016,21   ,440  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,4    ,1     ,6218,,6218.0,6217.4
2016,21   ,440  ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,4    ,1     ,17112,,17112.0,17111.64
2016,21   ,440  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,4    ,1     ,9644,,9644.0,9871.71
2016,21   ,4411 ,22602  ,PUBLICITAT-DIFUSIÓ TRANSPORT                      ,21 ,44   ,22    ,1000,,1000.0,302.17
2016,21   ,4411 ,464    ,TRANSF TRANSPORT URBÀ                             ,21 ,44   ,46    ,280000,,280000.0,280000.0
2016,21   ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,   ,9    ,1     ,55955,,55955.0,55954.22
2016,21   ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,9    ,1     ,14226,,14226.0,14225.52
2016,21   ,933  ,632    ,INV MILLORA EQUIPAMENTS I SERVEIS                 ,21 ,933  ,632   ,1520000,1979213.94,3499213.94,883345.6
2016,31   ,3400 ,11000  ,RETRIBUCIONS BÀSIQUES PERSONAL EVENTUAL           ,   ,3    ,1     ,14825,,14825.0,14824.22
2016,31   ,3400 ,11001  ,RETRIBUCIONS COMPLEMENTÀRIES PERSONAL EVENTUAL    ,   ,3    ,1     ,50018,,50018.0,50018.08
2016,31   ,3400 ,12004  ,SOUS DEL GRUP C2                                  ,   ,3    ,1     ,8463,,8463.0,6769.96
2016,31   ,3400 ,12006  ,TRIENNIS                                          ,   ,3    ,1     ,849,,849.0,678.85
2016,31   ,3400 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,3    ,1     ,3678,,3678.0,2941.96
2016,31   ,3400 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,3    ,1     ,9798,,9798.0,7838.3
2016,31   ,3400 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,3    ,1     ,19967,,19967.0,19012.14
2016,31   ,3400 ,22699  ,DESP DIVERSES DIRECCIÓ D'ÀREA                     ,31 ,34   ,22    ,2025,,2025.0,523.97
2016,31   ,3400 ,22799  ,"MOSTRA D'ENTITATS, FORMACIÓ ENTITATS, ETC.        ",31 ,34   ,22    ,23328,,23328.0,23755.16
2016,31   ,3401 ,12000  ,SOUS DEL GRUP A1                                  ,   ,3    ,1     ,14825,,14825.0,8987.12
2016,31   ,3401 ,12003  ,SOUS DEL GRUP C1                                  ,   ,3    ,1     ,19968,,19968.0,19967.64
2016,31   ,3401 ,12004  ,SOUS DEL GRUP C2                                  ,   ,3    ,1     ,8463,,8463.0,11408.36
2016,31   ,3401 ,12006  ,TRIENNIS                                          ,   ,3    ,1     ,7779,,7779.0,6820.43
2016,13.  ,2315 ,11001  ,RETRIBUCIONS COMPLEMENTÀRIES PERSONAL EVENTUAL    ,   ,2    ,1     ,37191,,37191.0,35774.34
2016,13.  ,2315 ,12001  ,SOUS DEL GRUP A2                                  ,   ,2    ,1     ,26072,,26072.0,23998.14
2016,13.  ,2315 ,12003  ,SOUS DEL GRUP C1                                  ,   ,2    ,1     ,9984,,9984.0,9983.82
2016,13.  ,2315 ,12004  ,SOUS DEL GRUP C2                                  ,   ,2    ,1     ,8463,,8463.0,8462.46
2016,13.  ,2315 ,12006  ,TRIENNIS                                          ,   ,2    ,1     ,7633,,7633.0,6206.97
2016,13.  ,2315 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,2    ,1     ,18204,,18204.0,17028.97
2016,13.  ,2315 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,2    ,1     ,40522,,40522.0,38191.46
2016,13.  ,2315 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,2    ,1     ,47620,,47620.0,47053.86
2016,13.  ,2315 ,22602  ,PUBLICITAT I DIFUSIÓ PLA ACTUACIÓ SANT COSME      ,13 ,23   ,22    ,5000,5000.0,10000.0,7407.03
2016,13.  ,2315 ,22699  ,DESP DIVERSES PLA ACTUACIÓ SANT COSME             ,13 ,23   ,22    ,10000,,10000.0,5891.1
2016,13.  ,2315 ,227991 ,PREST SERVEIS PLA ACTUACIÓ SANT COSME             ,13 ,23   ,22    ,190000,20000.0,210000.0,192529.74
2016,13.  ,2315 ,48901  ,TRANSF CORRENT AV SANT COSME (ANEM FENT BARRI)    ,13.,2315 ,48901 ,20000,,20000.0,20000.0
2016,13.  ,338  ,22799  ,CONTR PREST SERV ACTES DE CIUTAT                  ,13 ,33   ,22    ,30000,,30000.0,30000.0
2016,13.  ,338  ,489    ,TRANSF CORRENT  ESPERANZAH                        ,13.,338  ,489   ,100000,-100000.0,,
2016,13.  ,419  ,22602  ,PUBLICITAT I DIFUSIÓ AGRICULTURA                  ,13 ,41   ,22    ,5465,,5465.0,8727.0
2016,13.  ,419  ,22799  ,PRESTACIÓ SERVEIS AGRIGULTURA                     ,13 ,41   ,22    ,36635,,36635.0,31798.15
2016,13.  ,419  ,227991 ,PRESTACIO SERVEIS FIRA TAPA                       ,13 ,41   ,22    ,22000,,22000.0,21773.95
2016,13.  ,419  ,489    ,TRANSF CORRENT AGRICULTURA                        ,13 ,41   ,48    ,13156,,13156.0,13156.0
2016,13.  ,432  ,12001  ,SOUS DEL GRUP A2                                  ,   ,4    ,1     ,13036,,13036.0,5068.04
2016,13.  ,432  ,12003  ,SOUS DEL GRUP C1                                  ,   ,4    ,1     ,9984,,9984.0,9983.82
2016,13.  ,432  ,12004  ,SOUS DEL GRUP C2                                  ,   ,4    ,1     ,8463,,8463.0,6737.68
2016,13.  ,432  ,12006  ,TRIENNIS                                          ,   ,4    ,1     ,2583,,2583.0,2428.15
2016,13.  ,432  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,4    ,1     ,13256,,13256.0,9272.63
2016,13.  ,432  ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,4    ,1     ,29006,,29006.0,20638.69
2016,13.  ,432  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,4    ,1     ,28485,,28485.0,28484.74
2016,13.  ,432  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,4    ,1     ,31470,,31470.0,25229.09
2016,13.  ,432  ,22602  ,PUBLICITAT I COMUNICACIÓ TURISME                  ,13 ,43   ,22    ,11200,20000.0,31200.0,35586.15
2016,13.  ,432  ,22799  ,CONTR PREST SERV OFICINA PORTA DEL DELTA          ,13 ,43   ,22    ,100836,,100836.0,85257.64
2016,13.  ,432  ,227991 ,CONTRACTES PRESTACIÓ SERVEIS TURISME              ,13 ,43   ,22    ,50000,,50000.0,43548.16
2016,13.  ,432  ,465    ,TRANSF CORRENT TURISME CONSORCIS                  ,13 ,43   ,46    ,17500,,17500.0,17500.0
2016,13.  ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,   ,9    ,1     ,55955,,55955.0,55954.22
2016,13.  ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,9    ,1     ,14226,,14226.0,14225.52
2016,21   ,150  ,11000  ,RETRIBUCIONS BÀSIQUES PERSONAL EVENTUAL           ,   ,1    ,1     ,34210,,34210.0,34209.4
2016,21   ,150  ,11001  ,RETRIBUCIONS COMPLEMENTÀRIES PERSONAL EVENTUAL    ,   ,1    ,1     ,113166,,113166.0,113166.06
2016,21   ,150  ,12000  ,SOUS DEL GRUP A1                                  ,   ,1    ,1     ,74122,,74122.0,78194.99
2016,21   ,150  ,12003  ,SOUS DEL GRUP C1                                  ,   ,1    ,1     ,39936,,39936.0,29359.35
2016,21   ,150  ,12004  ,SOUS DEL GRUP C2                                  ,   ,1    ,1     ,42313,,42313.0,57907.73
2016,21   ,150  ,12006  ,TRIENNIS                                          ,   ,1    ,1     ,28660,,28660.0,32868.85
2016,21   ,150  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,1    ,1     ,72169,,72169.0,74917.25
2016,21   ,150  ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,1    ,1     ,191901,,191901.0,201025.54
2016,21   ,150  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,1    ,1     ,97398,,97398.0,25510.09
