#ejercicio,Org.,Prog.,Econ.,Denominación (cat),Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
2020,031  ,1500 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,1   ,1     ,217003,0,217003,87449.27
2020,031  ,1500 ,214    ,REPARAC VEHICLES                                  ,031,15  ,21    ,71160,0,71160,9046.92
2020,031  ,1500 ,221031 ,COMBUSTIBLE VEHICLES                              ,031,15  ,22    ,76552,0,76552,8904.23
2020,031  ,1500 ,22104  ,VESTUARI BRIGADA                                  ,031,15  ,22    ,66000,0,66000,2015.84
2020,031  ,1500 ,22199  ,"BRIGADA, MATERIAL TÈCNIC                          ",031,15  ,22    ,38800,0,38800,3739.6
2020,031  ,1500 ,224    ,ASSEGURANCES VEHICLES                             ,031,15  ,22    ,23723,0,23723,24202.04
2020,031  ,1501 ,12004  ,SOUS DEL GRUP C2                                  ,,1   ,1     ,36549,0,36549,0
2020,031  ,1501 ,12005  ,SOUS DEL GRUP E                                   ,,1   ,1     ,16748,0,16748,3968.14
2020,031  ,1501 ,12006  ,TRIENNIS                                          ,,1   ,1     ,4843,0,4843,918.61
2020,012  ,931  ,12101  ,COMPLEMENT ESPECÍFIC                              ,,9   ,1     ,216044,0,216044,100007.18
2020,012  ,931  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,9   ,1     ,120611,0,120611,52260.87
2020,012  ,932  ,12000  ,SOUS DEL GRUP A1                                  ,,9   ,1     ,48019,0,48019,22036.73
2020,012  ,932  ,12001  ,SOUS DEL GRUP A2                                  ,,9   ,1     ,14075,0,14075,7003.14
2020,012  ,932  ,12003  ,SOUS DEL GRUP C1                                  ,,9   ,1     ,53900,0,53900,25281.72
2020,012  ,932  ,12004  ,SOUS DEL GRUP C2                                  ,,9   ,1     ,54824,0,54824,26866.41
2020,012  ,920  ,22799  ,CONTR PRESTACIÓ DE SERVEIS                        ,012,92  ,22    ,200000,0,200000,30155.09
2020,012  ,920  ,23010  ,DIETES PERSONAL DIRECTIU                          ,012,92  ,23    ,2658,0,2658,0
2020,012  ,920  ,23020  ,DIETES PERSONAL NO DIRECTIU                       ,012,92  ,23    ,2658,0,2658,2542.35
2020,012  ,920  ,23110  ,LOCOMOCIÓ PERSONAL DIRECTIU                       ,012,92  ,23    ,3562,0,3562,112.7
2020,012  ,920  ,23120  ,LOCOMOCIÓ PERSONAL NO DIRECTIU                    ,012,92  ,23    ,3606,0,3606,3332.02
2020,012  ,920  ,233    ,ASSISTÈNCIA TRIBUNALS                             ,012,92  ,23    ,1800,0,1800,1346.15
2020,012  ,920  ,467    ,ECONOMIA-TRANSF.LOCALRET                          ,012,920 ,467   ,8000,0,8000,7503.44
2020,012  ,920  ,489    ,BEQUES PERSONAL COL·LABORADOR                     ,012,92  ,48    ,40000,0,40000,10436.33
2020,012  ,920  ,622    ,INVERSIÓ EDIFICIS I ALTRES                        ,012,920 ,622   ,181000,3900000,4081000,0
2020,012  ,920  ,624    ,INVERSIÓ ELEMENTS DE TRANSPORT                    ,012,920 ,624   ,100000,13880.5,113880.5,0
2020,012  ,920  ,626    ,MATERIAL INVENTARIABLE. EQUIPS PROCESOS INFORMÀTIC,012,920 ,626   ,100000,126617.65,226617.65,118685.95
2020,012  ,920  ,629    ,MATERIAL INVENTARIABLE DIVERS                     ,012,920 ,629   ,100000,106880.27,206880.27,14736.79
2020,012  ,920  ,830    ,BESTRETES REINTEGRABLES PERSONAL                  ,012,920 ,830   ,1000,9000,10000,7998.13
2020,012  ,9204 ,11000  ,RETRIBUCIONS BÀSIQUES PERSONAL EVENTUAL           ,,9   ,1     ,92382,0,92382,46013.61
2020,012  ,9204 ,12000  ,SOUS DEL GRUP A1                                  ,,9   ,1     ,112044,0,112044,14724.56
2020,012  ,9204 ,12001  ,SOUS DEL GRUP A2                                  ,,9   ,1     ,28150,0,28150,0
2020,012  ,9204 ,12003  ,SOUS DEL GRUP C1                                  ,,9   ,1     ,10780,0,10780,0
2020,012  ,9204 ,12004  ,SOUS DEL GRUP C2                                  ,,9   ,1     ,45687,0,45687,4546.38
2020,012  ,9204 ,12006  ,TRIENNIS                                          ,,9   ,1     ,9373,0,9373,6484.87
2020,012  ,9204 ,120099 ,RETRIBUCIONS BÀSIQUES SUPLÈNCIES                  ,,9   ,1     ,8374,0,8374,12648.54
2020,012  ,9204 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,9   ,1     ,105028,0,105028,10203.93
2020,012  ,9204 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,9   ,1     ,213192,0,213192,25617.88
2020,012  ,9204 ,121039 ,RETRIBUCIONS COMPLEMENTÀRIES SUPLÈNCIES           ,,9   ,1     ,13372,0,13372,17981.33
2020,012  ,9204 ,13000  ,RETRIBUCIONS BÀSIQUES LABORAL FIX                 ,,9   ,1     ,11558,0,11558,12920.94
2020,012  ,9204 ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,,9   ,1     ,7020,0,7020,1887.25
2020,012  ,9204 ,130021 ,INCENTIU PRODUCTIVITAT PERSONAL LABORAL FIX       ,,9   ,1     ,132480,0,132480,48585.55
2020,012  ,9204 ,131    ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL            ,,9   ,1     ,40758,0,40758,295.03
2020,012  ,9204 ,131021 ,INCENTIU PRODUCTIVITAT NO ABSENTISME LABORAL TEMP ,,9   ,1     ,3600,0,3600,1589.25
2020,012  ,9204 ,13199  ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL-SUPLÈNCIES ,,9   ,1     ,40369,0,40369,6384.05
2020,012  ,9204 ,1432   ,INCENTIU PRODUCTIVITAT NO ABSENTISME ALTRE PERSONA,,9   ,1     ,6480,0,6480,3510
2020,012  ,9204 ,15001  ,INCENTIU PRODUCTIVITAT NO ABSENTISME              ,,9   ,1     ,359760,0,359760,139408.1
2020,012  ,9204 ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,,9   ,1     ,20520,0,20520,5471.07
2020,012  ,9204 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,9   ,1     ,192978,0,192978,38649.6
2020,012  ,9204 ,16104  ,INDEMNITZACIÓ JUBILACIONS ANTICIPADES             ,,9   ,1     ,140000,0,140000,30611.15
2020,012  ,9204 ,16200  ,FORMACIÓ I PERFECCIONAMENT DEL PERSONAL           ,,9   ,1     ,65000,0,65000,758.6
2020,012  ,9205 ,12000  ,SOUS DEL GRUP A1                                  ,,9   ,1     ,48019,0,48019,22608.38
2020,012  ,9205 ,12003  ,SOUS DEL GRUP C1                                  ,,9   ,1     ,21560,0,21560,9654.63
2020,012  ,9205 ,12004  ,SOUS DEL GRUP C2                                  ,,9   ,1     ,36549,0,36549,17795.32
2020,012  ,9205 ,12006  ,TRIENNIS                                          ,,9   ,1     ,20086,0,20086,9630.99
2020,012  ,9205 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,9   ,1     ,49973,0,49973,23693.05
2020,012  ,9205 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,9   ,1     ,119623,0,119623,61077.16
2020,012  ,9205 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,9   ,1     ,82804,0,82804,36920.02
2020,012  ,9206 ,12000  ,SOUS DEL GRUP A1                                  ,,9   ,1     ,48019,0,48019,23651.47
2020,012  ,9206 ,12001  ,SOUS DEL GRUP A2                                  ,,9   ,1     ,42225,0,42225,14006.28
2020,012  ,9206 ,12003  ,SOUS DEL GRUP C1                                  ,,9   ,1     ,53900,0,53900,26818.45
2020,012  ,9206 ,12004  ,SOUS DEL GRUP C2                                  ,,9   ,1     ,36549,0,36549,18883.29
2020,012  ,9206 ,12006  ,TRIENNIS                                          ,,9   ,1     ,48199,0,48199,23820.64
2020,012  ,9206 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,9   ,1     ,84590,0,84590,39323.69
2020,012  ,9206 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,9   ,1     ,200503,0,200503,95492.75
2020,012  ,9206 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,9   ,1     ,71252,0,71252,42122.37
2020,012  ,9206 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,9   ,1     ,163994,0,163994,80843.57
2020,012  ,9207 ,12000  ,SOUS DEL GRUP A1                                  ,,9   ,1     ,64025,0,64025,15928.12
2020,012  ,9207 ,12001  ,SOUS DEL GRUP A2                                  ,,9   ,1     ,98525,0,98525,45213.06
2020,012  ,9207 ,12003  ,SOUS DEL GRUP C1                                  ,,9   ,1     ,43120,0,43120,21454.76
2020,012  ,9207 ,12006  ,TRIENNIS                                          ,,9   ,1     ,36688,0,36688,17460.73
2020,012  ,9207 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,9   ,1     ,103534,0,103534,41414.34
2020,012  ,9207 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,9   ,1     ,263631,0,263631,103638.51
2020,012  ,9207 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,9   ,1     ,129069,0,129069,35087.54
2020,011  ,336  ,22609  ,CONSERVACIÓ I RESTAURACIÓ DOCUMENTACIÓ            ,011,33  ,22    ,10000,0,10000,0
2020,011  ,336  ,227993 ,SUPORT ARXIVÍSTIC-ORGANITZACIÓ DIPÒSITS           ,011,33  ,22    ,15000,0,15000,0
2020,011  ,491  ,4491   ,APORT. PRAT COMUNICACIÓ SL                        ,011,491 ,4491  ,794738,0,794738,450000
2020,011  ,491  ,741    ,APORT. INVERSIONS PRAT COMUNICACIÓ SL             ,011,491 ,741   ,18000,0,18000,0
2020,011  ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,,9   ,1     ,69155,0,69155,35059.85
2020,011  ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,9   ,1     ,16406,0,16406,7948.92
2020,011  ,912  ,23000  ,ÒRGANS DE GOVERN-DIETES                           ,011,91  ,23    ,1900,0,1900,114.6
2020,011  ,912  ,23100  ,ÒRGANS DE GOVERN-LOCOMOCIÓ                        ,011,91  ,23    ,7600,0,7600,1791.84
2020,011  ,920  ,22799  ,PUBLICACIONS INSTITUCIONALS                       ,011,92  ,22    ,58880,0,58880,0
2020,011  ,9201 ,11000  ,RETRIBUCIONS BÀSIQUES PERSONAL EVENTUAL           ,,9   ,1     ,77590,0,77590,38653.76
2020,011  ,9201 ,12003  ,SOUS DEL GRUP C1                                  ,,9   ,1     ,10780,0,10780,5363.69
2020,011  ,9201 ,12004  ,SOUS DEL GRUP C2                                  ,,9   ,1     ,27412,0,27412,13248.94
2020,011  ,9201 ,12006  ,TRIENNIS                                          ,,9   ,1     ,12037,0,12037,5737.58
2020,011  ,9201 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,9   ,1     ,19315,0,19315,9411.6
2020,011  ,9201 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,9   ,1     ,62800,0,62800,32192.21
2020,011  ,9201 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,9   ,1     ,38425,0,38425,18997.74
2020,011  ,9201 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,9   ,1     ,61934,0,61934,30735.91
2020,011  ,9201 ,226011 ,ATENCIONS PROTOCOL·LÀRIES                         ,011,92  ,22    ,50000,0,50000,8533.44
2020,011  ,9201 ,226012 ,ATENCIONS AGERMANAMENTS                           ,011,92  ,22    ,15000,0,15000,0
2020,011  ,9201 ,22699  ,DESP DIVERSES ALCALDIA                            ,011,92  ,22    ,11000,0,11000,0
2020,011  ,9201 ,489    ,TRANSF CORRENTS ALCALDIA                          ,011,92  ,48    ,3000,0,3000,0
2020,011  ,9202 ,11000  ,RETRIBUCIONS BÀSIQUES PERSONAL EVENTUAL           ,,9   ,1     ,70198,0,70198,34975.64
2020,011  ,9202 ,12001  ,SOUS DEL GRUP A2                                  ,,9   ,1     ,42225,0,42225,21009.42
2020,011  ,9202 ,12003  ,SOUS DEL GRUP C1                                  ,,9   ,1     ,10780,0,10780,4947.8
2020,011  ,9202 ,12006  ,TRIENNIS                                          ,,9   ,1     ,5332,0,5332,2504.27
2020,011  ,9202 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,9   ,1     ,25956,0,25956,12316.25
2020,011  ,9202 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,9   ,1     ,58646,0,58646,27050.12
2020,011  ,9202 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,9   ,1     ,32943,0,32943,16397.25
2020,011  ,9202 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,9   ,1     ,70025,0,70025,34790.38
2020,011  ,9202 ,226021 ,COMUNICACIÓ SOCIAL-DIFUSIÓ                        ,011,92  ,22    ,141800,0,141800,52279.19
2020,011  ,9202 ,226023 ,COMUNICACIÓ INSTITUCIONAL                         ,011,92  ,22    ,200000,0,200000,50362.58
2020,011  ,9203 ,12000  ,SOUS DEL GRUP A1                                  ,,9   ,1     ,16007,0,16007,7964.06
2020,011  ,9203 ,12003  ,SOUS DEL GRUP C1                                  ,,9   ,1     ,10780,0,10780,1977.67
2020,011  ,9203 ,12004  ,SOUS DEL GRUP C2                                  ,,9   ,1     ,18275,0,18275,9092.76
2020,011  ,9203 ,12006  ,TRIENNIS                                          ,,9   ,1     ,8399,0,8399,3243.99
2020,011  ,9203 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,9   ,1     ,28076,0,28076,12323.53
2020,011  ,9203 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,9   ,1     ,106870,0,106870,59386.2
2020,011  ,9203 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,9   ,1     ,36543,0,36543,9546.22
2020,012  ,011  ,359    ,ALTRES DESPESES FINANCERES                        ,012,01  ,35    ,40000,0,40000,14093.17
2020,012  ,1521 ,209    ,CÀNONS CONVENIS HABITATGE                         ,012,15  ,20    ,125000,0,125000,41202.6
2020,012  ,1521 ,227991 ,PRESTACIÓ DE SERVEIS OFICINA D'HABITATGE          ,012,15  ,22    ,466320,0,466320,233160
2020,012  ,1521 ,449    ,TRANF CORR GESTIO LLOGUER HABITATGE SOCIAL        ,012,15  ,44    ,430000,0,430000,0
2020,012  ,1521 ,48902  ,TRANSF CORRENTS FUNDACIÓ HABITAT 3                ,012,1521,48902 ,207600,0,207600,101116
2020,012  ,1521 ,48903  ,TRANSF CORRENTS AJUTS AL LLOGUER                  ,012,15  ,48    ,260000,132305,392305,13048.08
2020,012  ,161  ,467    ,TRANSF CONGIAC                                    ,012,161 ,467   ,1,6800,6801,6800
2020,012  ,161  ,740    ,TRANSFERENC CAPITAL APSA                          ,012,161 ,740   ,300000,500000,800000,180000
2020,012  ,221  ,16205  ,ASSEGURANÇA VIDA I ACCIDENTS                      ,,2   ,1     ,68000,0,68000,0
2020,012  ,221  ,164    ,AJUDA FAMILIAR                                    ,,2   ,1     ,20139,0,20139,9645.91
2020,012  ,231  ,48905  ,SUBVENCIONS I AJUTS HABITATGE                     ,012,23  ,48    ,90000,0,90000,0
2020,012  ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,,9   ,1     ,139735,0,139735,69545.84
2020,012  ,912  ,10001  ,ALTRES REMUNERACIONS - ASSISTÈNCIA PLENS          ,,9   ,1     ,69189,0,69189,34425
2020,012  ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,9   ,1     ,42137,0,42137,20795.04
2020,012  ,912  ,489    ,TRANSF CORRENTS GRUPS MUNICIPALS                  ,012,91  ,48    ,180000,0,180000,90000
2020,012  ,920  ,202    ,ARRENDAMENTS VARIS                                ,012,92  ,20    ,260000,0,260000,129972.38
2020,012  ,920  ,209    ,CÀNONS VARIS                                      ,012,920 ,209   ,45000,41955.25,86955.25,41955.25
2020,012  ,920  ,216    ,MANTENIMENT EQUIPS INFORMÀTICS/PROGRAMARI         ,012,92  ,21    ,480500,0,480500,199831.55
2020,012  ,920  ,22000  ,MATERIAL D'OFICINA                                ,012,92  ,22    ,125000,0,125000,44539.35
2020,012  ,920  ,22002  ,MATERIAL INFORMÀTIC NO INVENTARIABLE              ,012,92  ,22    ,130000,0,130000,51389.16
2020,012  ,920  ,22104  ,VESTUARI                                          ,012,92  ,22    ,30000,0,30000,26071.04
2020,012  ,920  ,22200  ,SERVEIS COMUNICACIÓ TELECOMUNICACIONS             ,012,92  ,22    ,130000,0,130000,4423.5
2020,012  ,920  ,22201  ,SERVEIS COMUNICACIÓ POSTALS                       ,012,92  ,22    ,120000,0,120000,33974.22
2020,012  ,920  ,224    ,ASSEGURANCES                                      ,012,92  ,22    ,192000,0,192000,159226.05
2020,012  ,920  ,22500  ,TRIBUTS ESTATALS (Impost producció elèctrica)     ,012,92  ,22    ,1000,0,1000,0
2020,012  ,920  ,22602  ,"ANUNCIS, PUBLICACIONS, ETC.                       ",012,92  ,22    ,10000,0,10000,4428.78
2020,012  ,920  ,22603  ,ANUNCIS DIARIS OFICIALS                           ,012,92  ,22    ,20000,0,20000,6482.4
2020,012  ,920  ,22604  ,DESP DEFENSA JURÍDICA I REGISTRAL                 ,012,92  ,22    ,25000,0,25000,4956.23
2020,012  ,920  ,227061 ,ESTUDIS I TREBALLS TÈCNICS                        ,012,92  ,22    ,200000,0,200000,13370.58
2020,012  ,920  ,227062 ,ESTUDIS I TREBALLS TÈCNICS TIC                    ,012,92  ,22    ,230000,0,230000,40979.4
2020,012  ,920  ,227063 ,OFICINA TÈCNICA DESENVOLUPAMENT PROGRAMARI SITIC  ,012,92  ,22    ,340000,0,340000,0
2020,012  ,925  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,9   ,1     ,50402,0,50402,24969.2
2020,012  ,925  ,12101  ,COMPLEMENT ESPECÍFIC                              ,,9   ,1     ,156647,0,156647,77633.36
2020,012  ,925  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,9   ,1     ,74732,0,74732,37164.07
2020,012  ,925  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,9   ,1     ,115969,0,115969,57417.98
2020,012  ,929  ,22699  ,"DESP DIVERSES, INDEMNITZACIONS, ETC               ",012,92  ,22    ,45000,0,45000,19024.27
2020,012  ,931  ,12000  ,SOUS DEL GRUP A1                                  ,,9   ,1     ,64025,0,64025,23892.18
2020,012  ,931  ,12001  ,SOUS DEL GRUP A2                                  ,,9   ,1     ,14075,0,14075,7003.14
2020,012  ,931  ,12003  ,SOUS DEL GRUP C1                                  ,,9   ,1     ,21560,0,21560,9847.34
2020,012  ,931  ,12004  ,SOUS DEL GRUP C2                                  ,,9   ,1     ,54824,0,54824,24960.47
2020,012  ,931  ,12006  ,TRIENNIS                                          ,,9   ,1     ,22733,0,22733,11012.64
2020,012  ,9207 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,9   ,1     ,199319,0,199319,77373.56
2020,012  ,9208 ,12000  ,SOUS DEL GRUP A1                                  ,,9   ,1     ,16007,0,16007,6880.85
2020,012  ,9208 ,12004  ,SOUS DEL GRUP C2                                  ,,9   ,1     ,18275,0,18275,9092.76
2020,012  ,9208 ,12006  ,TRIENNIS                                          ,,9   ,1     ,9261,0,9261,4002.16
2020,012  ,9208 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,9   ,1     ,14656,0,14656,6862.5
2020,012  ,9208 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,9   ,1     ,33250,0,33250,18597.39
2020,012  ,9208 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,9   ,1     ,65248,0,65248,32470.93
2020,012  ,9208 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,9   ,1     ,45317,0,45317,19818.42
2020,012  ,9209 ,12001  ,SOUS DEL GRUP A2                                  ,,9   ,1     ,14075,0,14075,7003.14
2020,012  ,9209 ,12004  ,SOUS DEL GRUP C2                                  ,,9   ,1     ,9138,0,9138,4685.19
2020,012  ,9209 ,12005  ,SOUS DEL GRUP E                                   ,,9   ,1     ,25122,0,25122,8887.81
2020,012  ,9209 ,12006  ,TRIENNIS                                          ,,9   ,1     ,11008,0,11008,3464.66
2020,012  ,9209 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,9   ,1     ,23415,0,23415,9650.36
2020,012  ,9209 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,9   ,1     ,64353,0,64353,30368.06
2020,012  ,9209 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,,9   ,1     ,233273,0,233273,140004.73
2020,012  ,9209 ,13199  ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL-SUPLÈNCIES ,,9   ,1     ,10020,0,10020,0
2020,012  ,9209 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,9   ,1     ,119703,0,119703,34092.82
2020,012  ,922  ,466    ,TRANSF FMC                                        ,012,922 ,466   ,13000,0,13000,10716.91
2020,012  ,922  ,4661   ,TRANSF ASSOCIACIÓ CATALANA DE MUNICIPIS           ,012,922 ,4661  ,9904,0,9904,0
2020,012  ,9231 ,12003  ,SOUS DEL GRUP C1                                  ,,9   ,1     ,10780,0,10780,5363.69
2020,012  ,9231 ,12004  ,SOUS DEL GRUP C2                                  ,,9   ,1     ,9138,0,9138,4546.38
2020,012  ,9231 ,12006  ,TRIENNIS                                          ,,9   ,1     ,6214,0,6214,3062.68
2020,012  ,9231 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,9   ,1     ,9999,0,9999,4975.04
2020,012  ,9231 ,12101  ,COMPLEMENT ESPECÍFIC                              ,,9   ,1     ,25598,0,25598,12749.03
2020,012  ,9231 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,9   ,1     ,17602,0,17602,8771.24
2020,012  ,924  ,22705  ,DESPESES ELECCIONS                                ,012,92  ,22    ,15000,0,15000,0
2020,012  ,925  ,12004  ,SOUS DEL GRUP C2                                  ,,9   ,1     ,91373,0,91373,44851.26
2020,012  ,925  ,12005  ,SOUS DEL GRUP E                                   ,,9   ,1     ,16748,0,16748,8293.4
2020,012  ,925  ,12006  ,TRIENNIS                                          ,,9   ,1     ,20485,0,20485,9984.47
2020,031  ,323  ,632    ,MILLORA ESCOLES                                   ,03 ,323 ,632   ,0,1752.32,1752.32,0
2020,071  ,2311 ,48916  ,TRANSF CORRENTS FEDERACIO SALUT MENTAL CATALUNYA  ,071,2311,48916 ,0,18000,18000,0
2020,012  ,920  ,206    ,lLLOGUER EQUIPS PROCES INFORMACIO                 ,012,92  ,20    ,0,50000,50000,0
2020,051  ,433  ,48912  ,PLA MESURES XOC I REACTIVACIO ECONOMICA           ,051,43  ,48    ,0,1000000,1000000,0
2020,033  ,338  ,48907  ,TRNS CORR FUNDACIO CIVICA ESPERANZAH (FESTIVAL)   ,033,338 ,48907 ,0,100000,100000,0
2020,012  ,419  ,622    ,ADQUISICIÓ D'EDIFICIS I ALTRES CONSTRUCCIONS      ,01 ,419 ,622   ,0,380032.25,380032.25,10.91
2020,051  ,2415 ,1430   ,PLANS OCUPACIÓ AMB                                ,051,2415,1430  ,0,0,0,0
2020,031  ,2312 ,629    ,ALTRES INVERSIONS EQUIPAMENTS I SERVEIS           ,03 ,2312,629   ,0,87463.24,87463.24,82846.18
2020,021  ,929  ,500    ,FONS CONTINGENCIA PRESSUPOSTARIA                  ,021,929 ,500   ,0,346000,346000,0
2020,051  ,2416 ,1430   ,PLANS OCUPACIO DIPUTACIÓ                          ,051,2416,1430  ,0,112000,112000,95818.6
2020,031  ,160  ,634    ,INVERSIÓ ELEMENTS TRANSPORT CLAVEGUERAM           ,03 ,160 ,634   ,0,400000,400000,0
2020,031  ,171  ,619    ,MILLORA INFRAESTRUCTURES I BENS US GRAL           ,03 ,171 ,619   ,0,77309.31,77309.31,47309.31
2020,033  ,327  ,48916  ,TR CORR FONS CATALA COOPEREACIO AIGUA EL SALVADOR ,033,327 ,48916 ,0,5000,5000,0
2020,033  ,327  ,781    ,TRANSF CAPITAL AVV PLAÇA CONSTITUCIO              ,033,327 ,781   ,0,4000,4000,0
2020,033  ,327  ,48915  ,TR CORR FONS CATALA COOPERACIO AIGUA CUBA         ,033,327 ,48915 ,0,5000,5000,0
2020,033  ,327  ,48914  ,TRANSFERENCIES CORRENTS FAMSI                     ,033,327 ,48914 ,0,20000,20000,0
2020,013  ,133  ,634    ,INVERSIÓ REPOSICIÓ ELEMENTS TRANSPORT             ,013,133 ,634   ,0,18099.67,18099.67,18099.67
2020,031  ,165  ,619    ,MILLORES ENLLUMENAT PÚBLIC                        ,03 ,165 ,619   ,0,134512.29,134512.29,0
2020,021  ,333  ,632    ,MILLORA EQUIPAMENTS CULTURALS                     ,02 ,333 ,632   ,0,15217.82,15217.82,0
2020,021  ,342  ,6321   ,MILLORA EQUIPAMENTS ESPORTIUS                     ,02 ,342 ,6321  ,0,11431.1,11431.1,0
2020,021  ,920  ,632    ,MILLORA EQUIPAMENTS I SERVEIS                     ,02 ,920 ,632   ,0,42602.92,42602.92,42602.9
2020,021  ,231  ,632    ,MILLORES EQUIPAMENTS SERVEIS SOCIALS              ,02 ,231 ,632   ,0,260942.95,260942.95,104269.38
2020,012  ,931  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,,9   ,1     ,76286,0,76286,33512.72
2020,033  ,2312 ,221991 ,SUBMINISTRAMENTS DIVERSOS                         ,033,23  ,22    ,3000,0,3000,85.18
2020,021  ,342  ,622    ,INVERSIO NOVA EQUIPAMENTS I SERVEIS               ,021,342 ,622   ,0,1799764.39,1799764.39,0
2020,031  ,150  ,6391   ,MILLORA INSTAL·LACIONS                            ,03 ,150 ,6391  ,0,1716.37,1716.37,0
2020,042  ,333  ,212    ,CONSERV-REP EDIFICIS-INSTAL CULTURA               ,042,33  ,21    ,467786,0,467786,91886.65
2020,042  ,333  ,22100  ,ELECTRICITAT EDIFICIS CULTURA                     ,042,33  ,22    ,498715,0,498715,125696.55
2020,042  ,333  ,22101  ,CONSUM AIGUA EDIFICIS CULTURA                     ,042,33  ,22    ,15730,0,15730,7966.15
2020,042  ,333  ,22102  ,CONSUM GAS EDIFICIS CULTURA                       ,042,33  ,22    ,66205,0,66205,25411.8
2020,042  ,333  ,22700  ,NETEJA EDIFICIS CULTURA                           ,042,33  ,22    ,1234361,0,1234361,302590.23
2020,042  ,333  ,227992 ,CONTR PREST SERVEIS LA CAPSA                      ,042,33  ,22    ,398785,0,398785,132850.51
2020,042  ,333  ,227993 ,CONTR PREST SERVEIS CC S JORDI-RIBERA BAIXA       ,042,33  ,22    ,322667,0,322667,99898.55
2020,042  ,333  ,227994 ,CONTR PREST SERVEIS CC JARDINS DE LA PAU          ,042,33  ,22    ,318500,0,318500,123036.32
2020,042  ,333  ,227997 ,CONTR PREST SERVEIS CÈNTRIC                       ,042,33  ,22    ,318412,0,318412,95920.63
2020,042  ,333  ,227998 ,CONTR PREST SERVEIS CC PALMIRA                    ,042,33  ,22    ,345800,0,345800,109028.24
2020,042  ,333  ,227999 ,CONTR PREST SERVEIS L'ARTESÀ                      ,042,33  ,22    ,794970,0,794970,247472.65
2020,042  ,334  ,12001  ,SOUS DEL GRUP A2                                  ,,3   ,1     ,98525,0,98525,48432.26
2020,042  ,334  ,12003  ,SOUS DEL GRUP C1                                  ,,3   ,1     ,86240,0,86240,43164.4
2020,042  ,334  ,12004  ,SOUS DEL GRUP C2                                  ,,3   ,1     ,9138,0,9138,4546.38
2020,042  ,334  ,12006  ,TRIENNIS                                          ,,3   ,1     ,26139,0,26139,12316.97
