#Ejercicio,Org.,Prog.,Econ.,Denominación (cast.),Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
2021,052  ,430  ,227991 ,CONTR PREST SERVICIOS PLAN ESTRATÉGICO COMERCIO,052,43   ,22    ,81000.0,0.0,81000.0,74250.0
2021,052  ,430  ,489    ,TRANSF CORRIENTES COMERCIO,052,43   ,48    ,18000.0,0.0,18000.0,6437.59
2021,052  ,430  ,48901  ,TRANSF CORRIENTES COMERCIO PARA FOMENTO ACCESIBILIDAD,052,43   ,48    ,30000.0,0.0,30000.0,19984.3
2021,052  ,430  ,48902  ,TRANSF CORRIENTES MEJORA COMERCIO CALIDAD,052,43   ,48    ,55000.0,0.0,55000.0,38071.68
2021,052  ,430  ,48903  ,TRANSF CORRIENTES CONVENIO PRAT GRAN COMERCIO,052,430  ,48903 ,30000.0,0.0,30000.0,18000.0
2021,052  ,430  ,48904  ,TRANSF CORRIENTES CONCURSO ESCAPARATES,052,430  ,48904 ,2000.0,0.0,2000.0,0.0
2021,052  ,4312 ,212    ,CONSERVACIÓN - REPARACIÓN MERCADO,052,43   ,21    ,15689.0,70000.0,85689.0,6903.18
2021,012  ,932  ,12006  ,TRIENIOS,,9    ,1     ,46352.0,0.0,46352.0,45912.11
2021,012  ,932  ,12100  ,COMPLEMENTO DE DESTINO,,9    ,1     ,82792.0,0.0,82792.0,81888.7
2021,012  ,932  ,12101  ,COMPLEMENTO ESPECÍFICO,,9    ,1     ,187674.0,0.0,187674.0,194752.46
2021,012  ,932  ,16000  ,CUOTAS SEGURIDAD SOCIAL,,9    ,1     ,135069.0,0.0,135069.0,135162.57
2021,012  ,934  ,12000  ,SUELDOS DEL GRUPO A1,,9    ,1     ,16072.0,0.0,16072.0,16071.44
2021,012  ,934  ,12003  ,SUELDOS DEL GRUPO C1,,9    ,1     ,10824.0,0.0,10824.0,10823.9
2021,012  ,934  ,12004  ,SUELDOS DEL GRUPO C2,,9    ,1     ,18350.0,0.0,18350.0,18349.12
2021,012  ,934  ,12006  ,TRIENIOS,,9    ,1     ,11097.0,0.0,11097.0,11096.88
2021,012  ,934  ,12100  ,COMPLEMENTO DE DESTINO,,9    ,1     ,24732.0,0.0,24732.0,24731.7
2021,012  ,934  ,12101  ,COMPLEMENTO ESPECÍFICO,,9    ,1     ,52630.0,0.0,52630.0,52629.64
2021,012  ,934  ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,,9    ,1     ,23819.0,0.0,23819.0,23542.36
2021,012  ,934  ,16000  ,CUOTAS SEGURIDAD SOCIAL,,9    ,1     ,42477.0,0.0,42477.0,43990.95
2021,012  ,934  ,22708  ,GASTOS RECAUDACIÓN ORGT,012,934  ,22708 ,420000.0,0.0,420000.0,415782.7
2021,012  ,942  ,464    ,ÁREA METROPOLITANA DE BARCELONA,012,942  ,464   ,1744821.0,17280.0,1762101.0,1762101.0
2021,012  ,943  ,466    ,APORT. COMUNIDAD MUNICIPIOS PLANA GALET,012,943  ,466   ,20000.0,0.0,20000.0,0.0
2021,013  ,132  ,204    ,ALQUILERES MATERIALES Y EQUIPOS,013,13   ,20    ,140800.0,0.0,140800.0,125692.12
2021,013  ,132  ,212    ,CONSERV EDIFI INSTAL SEG CIUDADANA,013,13   ,21    ,53292.0,0.0,53292.0,34213.39
2021,013  ,132  ,214    ,POLICÍA LOCAL-VEHÍCULOS,013,13   ,21    ,20000.0,0.0,20000.0,5345.86
2021,013  ,132  ,22100  ,SUBM. ENERGÍA ELÉCTRICA SEGURIDAD CIUDADANA,013,13   ,22    ,24560.0,0.0,24560.0,20785.0
2021,013  ,132  ,22101  ,CONSUMO AGUA SEG CIUDADANA,013,13   ,22    ,3689.0,0.0,3689.0,2419.78
2021,013  ,132  ,22102  ,CONSUMO GAS SEGURIDAD CIUDADANA,013,13   ,22    ,5361.0,0.0,5361.0,4080.52
2021,013  ,132  ,22103  ,POLICÍA LOCA-COMBUSTIBLE,013,13   ,22    ,77061.0,0.0,77061.0,22085.51
2021,013  ,132  ,22104  ,VESTUARIO Y EQUIPO POLICÍA LOCAL,013,13   ,22    ,278300.0,0.0,278300.0,219818.23
2021,041  ,326  ,48904  ,TRANSF CORRIENTES INST BALDIRI GUILERA ENSEÑANZA M,041,326  ,48904 ,4000.0,0.0,4000.0,2850.0
2021,041  ,326  ,48905  ,TRANSF CORRIENTES LIBROS DE TEXTO Y MAT EDUC,041,32   ,48    ,86000.0,0.0,86000.0,81723.97
2021,041  ,326  ,48907  ,BECAS ALUMNADO ACTIV EXTRAESC COMPLEMENTO,041,32   ,48    ,115000.0,0.0,115000.0,57078.26
2021,041  ,326  ,48908  ,"TRANSF CORRIENTES ""INST LES SALINES""",041,326  ,48908 ,7000.0,0.0,7000.0,7000.0
2021,041  ,326  ,48909  ,"TRANSF CORRIENTES ""INSTITUT ESCOLA""",041,326  ,48909 ,9611.0,0.0,9611.0,9611.0
2021,041  ,326  ,48910  ,"TRANSF CORRIENTES ""ESCOLA JAUME BALMES""",041,326  ,48910 ,9063.0,0.0,9063.0,9063.0
2021,041  ,326  ,48911  ,"TRANSF CORRIENTES ""ESCOLA PEPA COLOMER""",041,326  ,48911 ,6000.0,0.0,6000.0,3750.0
2021,041  ,326  ,48912  ,"TRANSF CORRIENTES ""LLAR D'INFANTS DUMBO""",041,326  ,48912 ,4795.0,0.0,4795.0,3812.06
2021,041  ,326  ,48914  ,TRANSF CORRIENTES INST ILLA DE BANYOLS - PTT,041,326  ,48914 ,5500.0,0.0,5500.0,4500.0
2021,041  ,327  ,22706  ,ESTUDIOS Y TRABAJOS TÉCNICOS EDUCACIÓN,041,32   ,22    ,6000.0,0.0,6000.0,0.0
2021,041  ,912  ,10000  ,RETRIBUCIONES BÁSICAS ÓRGANOS DE GOBIERNO,,9    ,1     ,60943.0,0.0,60943.0,60942.56
2021,041  ,912  ,16000  ,CUOTAS SEGURIDAD SOCIAL,,9    ,1     ,15898.0,0.0,15898.0,15897.84
2021,042  ,326  ,227998 ,ESCUELA MUNICIPAL DE MÚSICA,042,32   ,22    ,670667.0,0.0,670667.0,670666.64
2021,042  ,330  ,226022 ,OFERTA FORMATIVA,042,33   ,22    ,30000.0,0.0,30000.0,23232.0
2021,042  ,330  ,226991 ,GASTOS DIVERSOS ACTIVIDADES CULTURALES,042,33   ,22    ,10000.0,0.0,10000.0,5846.78
2021,042  ,330  ,22799  ,ESTUDIOS Y ASESORAMIENTOS,042,33   ,22    ,5000.0,0.0,5000.0,0.0
2021,042  ,330  ,467    ,CONSORCIO NORMALIZACIÓN LINGÜÍSTICA,042,330  ,467   ,103756.0,0.0,103756.0,103755.43
2021,042  ,3300 ,11000  ,RETRIBUCIONES BÁSICAS PERSONAL EVENTUAL,,3    ,1     ,78623.0,0.0,78623.0,78622.4
2021,042  ,3300 ,12001  ,SUELDOS DEL GRUPO A2,,3    ,1     ,28265.0,0.0,28265.0,26692.94
2021,042  ,3300 ,12003  ,SUELDOS DEL GRUPO C1,,3    ,1     ,10824.0,0.0,10824.0,0.0
2021,042  ,3300 ,12006  ,TRIENIOS,,3    ,1     ,10051.0,0.0,10051.0,4844.92
2021,042  ,3300 ,12100  ,COMPLEMENTO DE DESTINO,,3    ,1     ,20354.0,0.0,20354.0,14313.61
2021,042  ,3300 ,12101  ,COMPLEMENTO ESPECÍFICO,,3    ,1     ,46996.0,0.0,46996.0,35375.64
2021,042  ,3300 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,,3    ,1     ,31887.0,0.0,31887.0,0.0
2021,042  ,3300 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,3    ,1     ,52383.0,0.0,52383.0,27147.8
2021,052  ,4312 ,22100  ,ELECTRICIDAD MERCADO MPAL,052,43   ,22    ,14660.0,0.0,14660.0,10776.84
2021,052  ,4312 ,22700  ,LIMPIEZA MERCADO MUNICIPAL,052,43   ,22    ,33982.0,0.0,33982.0,33692.09
2021,052  ,432  ,12001  ,SUELDOS DEL GRUPO A2,,4    ,1     ,14133.0,0.0,14133.0,6828.63
2021,052  ,432  ,12006  ,TRIENIOS,,4    ,1     ,514.0,0.0,514.0,239.73
2021,052  ,432  ,12100  ,COMPLEMENTO DE DESTINO,,4    ,1     ,5709.0,0.0,5709.0,2683.6
2021,052  ,432  ,12101  ,COMPLEMENTO ESPECÍFICO,,4    ,1     ,11942.0,0.0,11942.0,5885.08
2021,052  ,432  ,16000  ,CUOTAS SEGURIDAD SOCIAL,,4    ,1     ,10464.0,0.0,10464.0,5130.75
2021,052  ,432  ,22199  ,SUMINISTROS DIVERSOS TURISMO,052,43   ,22    ,15000.0,0.0,15000.0,0.0
2021,052  ,432  ,22602  ,PUBLICIDAD Y COMUNICACIÓN TURISMO,052,43   ,22    ,21000.0,0.0,21000.0,2226.0
2021,052  ,432  ,22799  ,CONTR PREST SERV OFICINA PUERTA DEL DELTA,052,43   ,22    ,127000.0,0.0,127000.0,127286.75
2021,052  ,432  ,227991 ,CONTRATOS PRESTACIÓN SERVICIOS TURISMO,052,43   ,22    ,87000.0,0.0,87000.0,58509.86
2021,052  ,432  ,465    ,TRANSF CORRIENTE CONSORCIO TURISMO BAJO LLOBREGAT,052,432  ,465   ,30400.0,0.0,30400.0,25232.0
2021,052  ,432  ,48901  ,TRANSF CORRIENTES PLAN OPERATIVO TURISMO,052,43   ,48    ,8800.0,0.0,8800.0,8772.5
2021,052  ,912  ,10000  ,RETRIBUCIONES BÁSICAS ÓRGANOS DE GOBIERNO,,9    ,1     ,57768.0,0.0,57768.0,57689.07
2021,052  ,912  ,16000  ,CUOTAS SEGURIDAD SOCIAL,,9    ,1     ,15898.0,0.0,15898.0,15897.84
2021,061  ,338  ,227991 ,FIESTA DEL RIO,061,33   ,22    ,10000.0,0.0,10000.0,0.0
2021,061  ,3400 ,11000  ,RETRIBUCIONES BÁSICAS PERSONAL EVENTUAL,,3    ,1     ,70581.0,0.0,70581.0,70580.86
2021,061  ,3400 ,12004  ,SUELDOS DEL GRUPO C2,,3    ,1     ,9175.0,0.0,9175.0,16386.56
2021,061  ,3400 ,12006  ,TRIENIOS,,3    ,1     ,2564.0,0.0,2564.0,3642.36
2021,061  ,3400 ,12100  ,COMPLEMENTO DE DESTINO,,3    ,1     ,4677.0,0.0,4677.0,8350.5
2021,061  ,3400 ,12101  ,COMPLEMENTO ESPECÍFICO,,3    ,1     ,10906.0,0.0,10906.0,19474.25
2021,061  ,3400 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,3    ,1     ,22919.0,0.0,22919.0,29119.26
2021,061  ,3400 ,22699  ,GASTOS DIVERSOS DIRECCIÓN DE ÁREA,061,34   ,22    ,1000.0,0.0,1000.0,0.0
2021,061  ,3400 ,22799  ,"MUESTRA DE ENTIDADES, FORMACIÓN ENTIDADES, ETC.",061,34   ,22    ,35000.0,0.0,35000.0,20372.13
2021,061  ,3401 ,12000  ,SUELDOS DEL GRUPO A1,,3    ,1     ,16072.0,0.0,16072.0,15869.05
2021,013  ,132  ,22199  ,"POLICÍA LOCAL, SUM. DIVERSOS",013,13   ,22    ,20000.0,0.0,20000.0,8113.24
2021,013  ,132  ,224    ,POLICÍA LOCAL-SEGUROS,013,13   ,22    ,10000.0,0.0,10000.0,6790.0
2021,013  ,132  ,22602  ,PUBLICIDAD Y PROPAGANDA-SEG. CIUDADANA,013,13   ,22    ,1100.0,0.0,1100.0,0.0
2021,013  ,132  ,22699  ,GASTOS DIVERSOS-POLICÍA LOCAL,013,13   ,22    ,19000.0,0.0,19000.0,2871.87
2021,013  ,132  ,22799  ,CONTR PREST SERVICIOS SEG CIUTADANA,013,13   ,22    ,320000.0,0.0,320000.0,341303.78
2021,013  ,132  ,23020  ,POLICÍA LOCAL-DIETAS,013,13   ,23    ,4228.0,0.0,4228.0,0.0
2021,013  ,132  ,23120  ,POLICÍA LOCAL-TRASLADOS,013,13   ,23    ,4228.0,0.0,4228.0,1782.13
2021,013  ,132  ,481    ,FORMACIÓN Y BECAS,013,13   ,48    ,10000.0,0.0,10000.0,0.0
2021,013  ,1320 ,12000  ,SUELDOS DEL GRUPO A1,,1    ,1     ,27076.0,0.0,27076.0,5479.3
2021,013  ,1320 ,12001  ,SUELDOS DEL GRUPO A2,,1    ,1     ,14133.0,0.0,14133.0,9728.06
2021,013  ,1320 ,12003  ,SUELDOS DEL GRUPO C1,,1    ,1     ,1147334.0,0.0,1147334.0,775629.77
2021,013  ,1320 ,12004  ,SUELDOS DEL GRUPO C2,,1    ,1     ,55048.0,0.0,55048.0,53817.23
2021,013  ,1320 ,12006  ,TRIENIOS,,1    ,1     ,221177.0,0.0,221177.0,183094.57
2021,013  ,1320 ,12100  ,COMPLEMENTO DE DESTINO,,1    ,1     ,612058.0,0.0,612058.0,421236.15
2021,013  ,1320 ,12101  ,COMPLEMENTO ESPECÍFICO,,1    ,1     ,2229621.0,0.0,2229621.0,1979150.03
2021,013  ,1320 ,121031 ,OTROS COMPLEMENTOS,,1    ,1     ,300368.0,0.0,300368.0,309653.0
2021,013  ,1320 ,124    ,RETRIBUCIONES FUNC PRÁCTICAS,,1    ,1     ,232957.0,0.0,232957.0,637101.25
2021,013  ,1320 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,,1    ,1     ,240827.0,0.0,240827.0,239614.33
2021,013  ,1320 ,13001  ,HORAS EXTRAORDINARIAS PERSONAL LABORAL FIJO,,1    ,1     ,7500.0,0.0,7500.0,7089.87
2021,013  ,1320 ,13002  ,OTRAS REMUNERACIONES PERSONAL LABORAL FIJO,,1    ,1     ,27900.0,0.0,27900.0,24561.61
2021,013  ,1320 ,151    ,GRATIFICACIÓN SERVICIOS FUNCIONARIOS,,1    ,1     ,167000.0,0.0,167000.0,170193.76
2021,013  ,1320 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,1    ,1     ,1741469.0,0.0,1741469.0,1331275.21
2021,021  ,150  ,11000  ,RETRIBUCIONES BÁSICAS PERSONAL EVENTUAL,,1    ,1     ,164675.0,0.0,164675.0,164674.08
2021,021  ,150  ,12000  ,SUELDOS DEL GRUPO A1,,1    ,1     ,96429.0,0.0,96429.0,56449.1
2021,021  ,150  ,12001  ,SUELDOS DEL GRUPO A2,,1    ,1     ,14133.0,0.0,14133.0,0.0
2021,042  ,3301 ,12000  ,SUELDOS DEL GRUPO A1,,3    ,1     ,16072.0,0.0,16072.0,16071.44
2021,042  ,3301 ,12003  ,SUELDOS DEL GRUPO C1,,3    ,1     ,21648.0,0.0,21648.0,10823.9
2021,042  ,3301 ,12006  ,TRIENIOS,,3    ,1     ,9228.0,0.0,9228.0,9227.56
2021,042  ,3301 ,12100  ,COMPLEMENTO DE DESTINO,,3    ,1     ,20057.0,0.0,20057.0,15379.84
2021,042  ,3301 ,12101  ,COMPLEMENTO ESPECÍFICO,,3    ,1     ,52671.0,0.0,52671.0,42424.76
2021,042  ,3301 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,3    ,1     ,28835.0,0.0,28835.0,21923.94
2021,042  ,3321 ,22199  ,BIBLIOTECA - ADQUISICIÓN DE LIBROS,042,33   ,22    ,20000.0,0.0,20000.0,19935.07
2021,042  ,3321 ,227991 ,BIBLIOTECA - FOMENTO DE LA LECTURA,042,33   ,22    ,25000.0,0.0,25000.0,7367.36
2021,042  ,3322 ,12004  ,SUELDOS DEL GRUPO C2,,3    ,1     ,9175.0,0.0,9175.0,9152.69
2021,042  ,3322 ,12006  ,TRIENIOS,,3    ,1     ,824.0,0.0,824.0,821.72
2021,042  ,3322 ,12100  ,COMPLEMENTO DE DESTINO,,3    ,1     ,3988.0,0.0,3988.0,3977.71
2021,011  ,336  ,22609  ,CONSERVACIÓN Y RESTAURACIÓN DOCUMENTACIÓN,011,33   ,22    ,10000.0,0.0,10000.0,6496.67
2021,011  ,336  ,227993 ,SUPORT ARXIVÍSTIC - ORGANITZACIÓ DIPÒSITS,011,33   ,22    ,15000.0,0.0,15000.0,14994.25
2021,011  ,491  ,4491   ,APORT. PRAT COMUNICACIÓ SL                        ,011,491  ,4491  ,794738.0,0.0,794738.0,735000.0
2021,011  ,912  ,10000  ,RETRIBUCIONES BÁSICAS ÓRGANOS DE GOBIERNO,,9    ,1     ,70751.0,0.0,70751.0,70750.82
2021,011  ,912  ,16000  ,CUOTAS SEGURIDAD SOCIAL,,9    ,1     ,15898.0,0.0,15898.0,15897.84
2021,011  ,912  ,23000  ,ÓRGANOS DE GOBIERNO-DIETAS,011,91   ,23    ,1900.0,0.0,1900.0,240.0
2021,011  ,912  ,23100  ,ÓRGANOS DE GOBIERNO-LOCOMOCIÓN,011,91   ,23    ,7600.0,0.0,7600.0,1492.75
2021,011  ,9201 ,11000  ,RETRIBUCIONES BÁSICAS PERSONAL EVENTUAL,,9    ,1     ,78004.0,0.0,78004.0,171097.17
2021,011  ,9201 ,12003  ,SUELDOS DEL GRUPO C1,,9    ,1     ,10824.0,0.0,10824.0,10823.9
2021,011  ,9201 ,12004  ,SUELDOS DEL GRUPO C2,,9    ,1     ,27524.0,0.0,27524.0,26408.18
2021,011  ,9201 ,12006  ,TRIENIOS,,9    ,1     ,12310.0,0.0,12310.0,11828.96
2021,011  ,9201 ,12100  ,COMPLEMENTO DE DESTINO,,9    ,1     ,19394.0,0.0,19394.0,18825.66
2021,011  ,9201 ,12101  ,COMPLEMENTO ESPECÍFICO,,9    ,1     ,63437.0,0.0,63437.0,65767.56
2021,011  ,9201 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,,9    ,1     ,38851.0,0.0,38851.0,67335.03
2021,011  ,9201 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,9    ,1     ,60980.0,0.0,60980.0,86973.07
2021,011  ,9201 ,226011 ,ATENCIONES PROTOCOLARIAS,011,92   ,22    ,50000.0,30000.0,80000.0,70193.07
2021,011  ,9201 ,226012 ,ATENCIONES HERMANAMIENTOS,011,92   ,22    ,15000.0,0.0,15000.0,0.0
2021,011  ,9201 ,22699  ,GASTOS DIVERSOS ALCALDÍA,011,92   ,22    ,11000.0,0.0,11000.0,2299.33
2021,011  ,9201 ,489    ,TRANSF CORRIENTES ALCALDÍA,011,92   ,48    ,3000.0,0.0,3000.0,0.0
2021,011  ,9202 ,11000  ,RETRIBUCIONES BÁSICAS PERSONAL EVENTUAL,,9    ,1     ,70581.0,0.0,70581.0,70580.86
2021,011  ,9202 ,12001  ,SUELDOS DEL GRUPO A2,,9    ,1     ,42398.0,0.0,42398.0,55448.24
2021,011  ,9202 ,12003  ,SUELDOS DEL GRUPO C1,,9    ,1     ,10824.0,0.0,10824.0,10823.9
2021,011  ,9202 ,12006  ,TRIENIOS,,9    ,1     ,6555.0,0.0,6555.0,6929.56
2021,021  ,150  ,12003  ,SUELDOS DEL GRUPO C1,,1    ,1     ,32472.0,0.0,32472.0,32471.7
2021,021  ,150  ,12004  ,SUELDOS DEL GRUPO C2,,1    ,1     ,82572.0,0.0,82572.0,60999.84
2021,021  ,150  ,12006  ,TRIENIOS,,1    ,1     ,30175.0,0.0,30175.0,27549.74
2021,021  ,150  ,12100  ,COMPLEMENTO DE DESTINO,,1    ,1     ,105369.0,0.0,105369.0,72876.47
2021,021  ,150  ,12101  ,COMPLEMENTO ESPECÍFICO,,1    ,1     ,271569.0,0.0,271569.0,200965.18
2021,021  ,150  ,16000  ,CUOTAS SEGURIDAD SOCIAL,,1    ,1     ,199949.0,0.0,199949.0,142441.69
2021,021  ,150  ,22699  ,GASTOS DIVERSOS,021,15   ,22    ,15000.0,0.0,15000.0,2478.36
2021,021  ,150  ,22706  ,ESTUDIOS Y TRABAJOS TÉCNICOS,021,15   ,22    ,93000.0,0.0,93000.0,96257.7
2021,021  ,150  ,489    ,CUOTAS-APORTACIONES DIVERSAS,021,15   ,48    ,11000.0,0.0,11000.0,10159.99
2021,021  ,150  ,609    ,INV NUEVA EN INSTALACIONES,021,150  ,609   ,100000.0,1000000.0,1100000.0,92551.14
2021,021  ,150  ,639    ,INV DE MEJORA EN INSTALACIONES,021,150  ,639   ,100000.0,1010500.0,1110500.0,292935.62
2021,021  ,150  ,640    ,"REDACCIÓN DE PROYECTOS, ESTUDIOS, DIRECCIONES OBRAS",021,150  ,640   ,100000.0,3141270.17,3241270.17,369997.84
2021,021  ,151  ,464    ,APORTACIÓN CONVENIO DISCIPLINA URBANÍSTICA AMB,021,151  ,464   ,11103.0,0.0,11103.0,11102.61
2021,021  ,1511 ,12000  ,SUELDOS DEL GRUPO A1,,1    ,1     ,16072.0,0.0,16072.0,16071.44
2021,021  ,1511 ,12001  ,SUELDOS DEL GRUPO A2,,1    ,1     ,14133.0,0.0,14133.0,13992.37
2021,021  ,1511 ,12006  ,TRIENIOS,,1    ,1     ,6383.0,0.0,6383.0,6361.81
2021,021  ,1511 ,12100  ,COMPLEMENTO DE DESTINO,,1    ,1     ,17873.0,0.0,17873.0,17787.01
2021,021  ,1511 ,12101  ,COMPLEMENTO ESPECÍFICO,,1    ,1     ,58384.0,0.0,58384.0,58863.38
2021,021  ,1511 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,1    ,1     ,27938.0,0.0,27938.0,27937.22
2021,021  ,1512 ,12000  ,SUELDOS DEL GRUPO A1,,1    ,1     ,112501.0,0.0,112501.0,108300.23
2021,021  ,1512 ,12001  ,SUELDOS DEL GRUPO A2,,1    ,1     ,113060.0,0.0,113060.0,90779.09
2021,021  ,1512 ,12003  ,SUELDOS DEL GRUPO C1,,1    ,1     ,21648.0,0.0,21648.0,21568.96
2021,021  ,1512 ,12006  ,TRIENIOS,,1    ,1     ,47361.0,0.0,47361.0,41571.89
2021,021  ,1512 ,12100  ,COMPLEMENTO DE DESTINO,,1    ,1     ,122086.0,0.0,122086.0,109682.02
2021,042  ,3322 ,12101  ,COMPLEMENTO ESPECÍFICO,,3    ,1     ,10108.0,0.0,10108.0,10083.37
2021,042  ,3322 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,,3    ,1     ,143047.0,0.0,143047.0,143046.32
2021,042  ,3322 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,3    ,1     ,50407.0,0.0,50407.0,42058.73
2021,042  ,333  ,12005  ,SUELDOS DEL GRUPO E,,3    ,1     ,33633.0,0.0,33633.0,25649.98
2021,042  ,333  ,12006  ,TRIENIOS,,3    ,1     ,3128.0,0.0,3128.0,2877.08
2021,042  ,333  ,12100  ,COMPLEMENTO DE DESTINO,,3    ,1     ,13026.0,0.0,13026.0,9938.82
2021,042  ,333  ,12101  ,COMPLEMENTO ESPECÍFICO,,3    ,1     ,42521.0,0.0,42521.0,37917.23
2021,042  ,333  ,16000  ,CUOTAS SEGURIDAD SOCIAL,,3    ,1     ,26281.0,0.0,26281.0,19660.48
2021,042  ,333  ,212    ,CONSERV-REP EDIFICIOS-INSTAL CULTURA,042,33   ,21    ,467786.0,0.0,467786.0,412974.33
2021,042  ,333  ,22100  ,ELECTRICIDAD EDIFICIOS CULTURA,042,33   ,22    ,338419.0,0.0,338419.0,317526.59
2021,042  ,333  ,22101  ,CONSUMO AGUA EDIFICIOS CULTURA,042,33   ,22    ,15730.0,0.0,15730.0,14776.34
2021,042  ,333  ,22102  ,CONSUMO GAS EDIFICIOS CULTURA,042,33   ,22    ,45329.0,0.0,45329.0,39245.5
2021,042  ,333  ,22700  ,LIMPIEZA EDIFICIOS CULTURA,042,33   ,22    ,1247847.0,0.0,1247847.0,1237500.51
2021,042  ,333  ,227992 ,CONTR PREST SERVICIOS LA CAPSA,042,33   ,22    ,398785.0,0.0,398785.0,398784.7
2021,042  ,333  ,227993 ,CONTR PREST SERVICIOS CC S JORDI-RIBERA BAIXA,042,33   ,22    ,322667.0,0.0,322667.0,322284.34
2021,042  ,333  ,227994 ,CONTR PREST SERVICIOS CC JARDINS DE LA PAU,042,33   ,22    ,318500.0,0.0,318500.0,318499.92
2021,042  ,333  ,227997 ,CONTR PREST SERVICIOS CÈNTRIC,042,33   ,22    ,318412.0,0.0,318412.0,284116.64
2021,042  ,333  ,227998 ,CONTR PREST SERVICIOS CC PALMIRA,042,33   ,22    ,345800.0,0.0,345800.0,345280.16
2021,042  ,333  ,227999 ,CONTR PREST SERVICIOS L'ARTESÀ,042,33   ,22    ,794970.0,0.0,794970.0,781919.17
2021,042  ,334  ,12001  ,SUELDOS DEL GRUPO A2,,3    ,1     ,113060.0,0.0,113060.0,97281.53
2021,042  ,334  ,12003  ,SUELDOS DEL GRUPO C1,,3    ,1     ,86592.0,0.0,86592.0,80631.49
2021,042  ,334  ,12004  ,SUELDOS DEL GRUPO C2,,3    ,1     ,9175.0,0.0,9175.0,9108.95
2021,042  ,334  ,12006  ,TRIENIOS,,3    ,1     ,30506.0,0.0,30506.0,29036.68
2021,042  ,334  ,12100  ,COMPLEMENTO DE DESTINO,,3    ,1     ,99846.0,0.0,99846.0,91154.98
2021,011  ,9202 ,12100  ,COMPLEMENTO DE DESTINO,,9    ,1     ,26062.0,0.0,26062.0,31310.5
2021,011  ,9202 ,12101  ,COMPLEMENTO ESPECÍFICO,,9    ,1     ,58937.0,0.0,58937.0,70073.25
2021,011  ,9202 ,13000  ,RETRIBUCIONES BÁSICAS PERSONAL LABORAL FIJO,,9    ,1     ,33457.0,0.0,33457.0,33376.09
2021,011  ,9202 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,9    ,1     ,70433.0,0.0,70433.0,82261.49
2021,011  ,9202 ,226021 ,COMUNICACIÓN SOCIAL-DIFUSIÓN,011,92   ,22    ,181800.0,0.0,181800.0,104854.38
2021,011  ,9202 ,226023 ,COMUNICACIÓN INSTITUCIONAL,011,92   ,22    ,200000.0,90000.0,290000.0,244617.46
2021,011  ,9203 ,12000  ,SUELDOS DEL GRUPO A1,,9    ,1     ,16072.0,0.0,16072.0,16071.44
2021,011  ,9203 ,12003  ,SUELDOS DEL GRUPO C1,,9    ,1     ,10824.0,0.0,10824.0,10823.9
2021,011  ,9203 ,12004  ,SUELDOS DEL GRUPO C2,,9    ,1     ,18350.0,0.0,18350.0,18349.12
2021,011  ,9203 ,12006  ,TRIENIOS,,9    ,1     ,9441.0,0.0,9441.0,9440.59
2021,011  ,9203 ,12100  ,COMPLEMENTO DE DESTINO,,9    ,1     ,28191.0,0.0,28191.0,28189.84
2021,011  ,9203 ,12101  ,COMPLEMENTO ESPECÍFICO,,9    ,1     ,107358.0,0.0,107358.0,107926.6
2021,011  ,9203 ,16000  ,CUOTAS SEGURIDAD SOCIAL,,9    ,1     ,35801.0,0.0,35801.0,37326.59
2021,012  ,011  ,359    ,OTROS GASTOS FINANCIEROS,012,01   ,35    ,70000.0,270000.0,340000.0,339956.23
2021,012  ,1521 ,209    ,CÁNONES CONVENIOS VIVIENDA,012,15   ,20    ,125000.0,0.0,125000.0,121864.6
2021,012  ,1521 ,227991 ,PRESTACIÓN DE SERVICIOS OFICINA DE VIVIENDA,012,15   ,22    ,466320.0,0.0,466320.0,466320.0
2021,012  ,1521 ,449    ,TRANSF CORR GESTIÓN ALQUILER VIVIENDA SOCIAL,012,15   ,44    ,430000.0,98600.0,528600.0,318692.95
2021,012  ,1521 ,48902  ,TRANSF CORRIENTES FUNDACIÓ HABITAT 3,012,1521 ,48902 ,207600.0,-35831.67,171768.33,132017.74
2021,012  ,1521 ,48903  ,TRANSF CORRIENTES AYUDA AL ALQUILER,012,15   ,48    ,260000.0,14200.0,274200.0,185078.25
2021,012  ,161  ,467    ,TRANSF CONGIAC                                    ,012,161  ,467   ,1.0,6800.0,6801.0,6800.0
