#ejercicio,Org.,Prog.,Econ.,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
2012,11   ,3132 ,22699  ,DESPESES DIVERSES CONTROL ALIMENTARI              ,11,31   ,22   ,10000,,10000.0,483.6
2012,11   ,3132 ,227991 ,PREST SERV CONTROL SANITARI ANIMAL                ,11,31   ,22   ,66500,,66500.0,70160.5
2012,11   ,3132 ,227992 ,TREBALLS TÈCNICS ANÀLISI AIGUA I ALIMENTS         ,11,31   ,22   ,63000,,63000.0,61117.93
2012,11   ,3132 ,227993 ,"CONTRACTE DDD (DESRATITZACIO, DESINSEC            ",11,31   ,22   ,42000,,42000.0,37524.18
2012,11   ,3132 ,465    ,"TRANSF. CORRENTS COMARQUES, CONV MOSQUITS         ",11,31   ,46   ,20000,,20000.0,19370.79
2012,11   ,3133 ,22699  ,DESP DIVERSES CURT                                ,11,31   ,22   ,1900,,1900.0,112.7
2012,11   ,3133 ,22799  ,CONTR PREST SERVEIS DROGODEPENDÈNCIES             ,11,31   ,22   ,81087,,81087.0,79727.19
2012,11   ,493  ,12001  ,SOUS DEL GRUP A2                                  ,  ,4    ,1    ,11508,,11508.0,11427.89
2012,11   ,493  ,12004  ,SOUS DEL GRUP C2                                  ,  ,4    ,1    ,8369,,8369.0,12256.97
2012,11   ,493  ,12006  ,TRIENNIS                                          ,  ,4    ,1    ,6326,,6326.0,5816.47
2012,11   ,493  ,12009  ,ALTRES RETRIBUCIONS BÀSIQUES                      ,  ,4    ,1    ,5697,,5697.0,3039.17
2012,11   ,493  ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,4    ,1    ,8012,,8012.0,9269.5
2012,11   ,493  ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,4    ,1    ,20757,,20757.0,25802.44
2012,11   ,493  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,4    ,1    ,17306,,17306.0,20994.26
2012,11   ,493  ,22699  ,CONSUM-DESP.V.AULA CONSUMIDOR I ED.ESC            ,11,49   ,22   ,4500,,4500.0,2278.44
2012,11   ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,  ,9    ,1    ,52500,,52500.0,48750.0
2012,11   ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,9    ,1    ,12744,,12744.0,10669.05
2012,12   ,132  ,12000  ,SOUS DEL GRUP A1                                  ,  ,1    ,1    ,13309,,13309.0,13308.6
2012,11   ,313  ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,3    ,1    ,57112,,57112.0,62069.33
2012,11   ,313  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,3    ,1    ,37594,,37594.0,38023.39
2012,11   ,313  ,212    ,"EDIF. SANITAT-CONSERV, I REP.                     ",11,31   ,21   ,5000,,5000.0,5000.0
2012,11   ,313  ,22100  ,ELECTRICITAT EDIFICI SALUT PÚBLICA                ,11,31   ,22   ,3333,,3333.0,6000.0
2012,11   ,313  ,22602  ,PUBLICITAT-DIFUSIÓ                                ,11,31   ,22   ,4500,,4500.0,10718.02
2012,11   ,313  ,22699  ,DESP. DIVERSES                                    ,11,31   ,22   ,1615,,1615.0,117.15
2012,11   ,313  ,22700  ,NETEJA EDIFICI SALUT PÚBLICA                      ,11,31   ,22   ,9964,,9964.0,9876.49
2012,11   ,313  ,22706  ,ESTUDIS I TREBALLS TÈCNICS                        ,11,31   ,22   ,5000,,5000.0,
2012,11   ,313  ,227991 ,PREST SERVEIS SALVAMENT PLATJA                    ,11,31   ,22   ,75000,,75000.0,74871.0
2012,11   ,313  ,227992 ,PREST SERVEIS PREVENTIUS                          ,11,31   ,22   ,16650,,16650.0,16639.35
2012,11   ,313  ,489    ,CONVENI CREU ROJA                                 ,11,313  ,489  ,18350,,18350.0,18350.0
2012,11   ,313  ,4892   ,TRANSF CORRENTS ENTITATS                          ,11,31   ,48   ,7290,12000.0,19290.0,19290.0
2012,11   ,313  ,4893   ,TRANSF CORRENTS ASSOCIACIÓ FAMILIARS ALZHEIMER    ,11,313  ,4893 ,5000,,5000.0,5000.0
2012,11   ,3131 ,12001  ,SOUS DEL GRUP A2                                  ,  ,3    ,1    ,11508,,11508.0,11424.95
2012,11   ,3131 ,12006  ,TRIENNIS                                          ,  ,3    ,1    ,4172,,4172.0,4172.4
2012,11   ,3131 ,12009  ,ALTRES RETRIBUCIONS BÀSIQUES                      ,  ,3    ,1    ,3279,,3279.0,1491.56
2012,11   ,3131 ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,3    ,1    ,4468,,4468.0,4467.96
2012,11   ,3131 ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,3    ,1    ,10648,,10648.0,10304.24
2012,11   ,3131 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,  ,3    ,1    ,124748,,124748.0,121094.49
2012,11   ,3131 ,13199  ,RETRIBUCIONS PERSONAL LABORAL TEMPORAL-SUPLENCIES ,  ,3    ,1    ,15354,,15354.0,
2012,11   ,3131 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,3    ,1    ,55207,,55207.0,52639.07
2012,11   ,3131 ,22106  ,MATERIAL SANITARI                                 ,11,31   ,22   ,3000,,3000.0,5210.76
2012,11   ,3131 ,22799  ,PREST SERVEIS EPIDEMIOLOGIA PROM SALUT            ,11,31   ,22   ,25000,,25000.0,27854.44
2012,11   ,3132 ,12001  ,SOUS DEL GRUP A2                                  ,  ,3    ,1    ,11508,,11508.0,11507.76
2012,11   ,3132 ,12003  ,SOUS DEL GRUP C1                                  ,  ,3    ,1    ,8640,,8640.0,
2012,10   ,2412 ,22706  ,DOTACIÓ PREMIS PLANS D'EMPRESA                    ,10,2412 ,22706,6000,,6000.0,6000.0
2012,10   ,2412 ,22799  ,CONTR PREST SERVEIS-ACTIV.ECONÒMICA               ,10,2412 ,22799,50000,40000.0,90000.0,70456.81
2012,10   ,2412 ,489    ,"TRANSF CORRENTS, ACT ECONÒMICA I EMPRENEDORS      ",10,2412 ,489  ,13500,300000.0,313500.0,10300.0
2012,10   ,419  ,489    ,APORT. CONSELL REGULADOR IGP RAÇA PRAT            ,10,41   ,48   ,6000,,6000.0,6000.0
2012,10   ,431  ,212    ,CONSERVACIO-REPARACIO MERCAT                      ,10,43   ,21   ,17000,,17000.0,16999.98
2012,10   ,431  ,22100  ,ELECTRICITAT MERCAT MPAL                          ,10,43   ,22   ,15368,,15368.0,18368.0
2012,10   ,431  ,22199  ,SUBMINISTRAMENTS DIVERSOS                         ,10,43   ,22   ,14250,,14250.0,6575.93
2012,10   ,431  ,22602  ,"PUBLICITAT I DIFUSIÓ, FIRES, MOSTRES, EXP         ",10,43   ,22   ,8202,,8202.0,7517.08
2012,10   ,431  ,22699  ,"DESP DIVERSES FIRA AVÍCOLA, MOSTRA                ",10,43   ,22   ,1796,,1796.0,616.94
2012,10   ,431  ,22700  ,NETEJA MERCAL MUNICIPAL                           ,10,43   ,22   ,30688,,30688.0,12997.72
2012,10   ,431  ,22799  ,"CONTR PREST SERVEIS -FIRA AVÍCOLA, MOSTRA CIAL    ",10,43   ,22   ,225000,,225000.0,229878.66
2012,10   ,431  ,489    ,"TRANSF CORRENTS FIRA, MOSTRA CIAL I EX            ",10,43   ,48   ,7500,,7500.0,7500.0
2012,10   ,4311 ,22602  ,PUBLICITAT I DIFUSIO                              ,10,43   ,22   ,5220,,5220.0,18835.96
2012,10   ,4311 ,22699  ,DESP VÀRIES DINAMITZACIÓ COMERCIAL                ,10,43   ,22   ,3040,,3040.0,774.93
2012,10   ,4311 ,22799  ,CONTR PREST SERVEIS DINAMITZACIÓ COMERCIAL        ,10,43   ,22   ,38000,,38000.0,20362.25
2012,10   ,4311 ,489    ,TRANSF CORRENTS COMERÇ                            ,10,43   ,48   ,45000,,45000.0,44112.62
2012,10   ,432  ,22799  ,CONTR PREST SERV OFICINA PORTA DEL DELTA          ,10,43   ,22   ,108099,,108099.0,101689.59
2012,10   ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,  ,9    ,1    ,88200,,88200.0,81900.13
2012,10   ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,9    ,1    ,23420,,23420.0,23359.09
2012,11   ,313  ,12000  ,SOUS DEL GRUP A1                                  ,  ,3    ,1    ,13309,,13309.0,13010.05
2012,11   ,313  ,12003  ,SOUS DEL GRUP C1                                  ,  ,3    ,1    ,17280,,17280.0,14428.84
2012,11   ,313  ,12004  ,SOUS DEL GRUP C2                                  ,  ,3    ,1    ,14382,,14382.0,13939.87
2012,11   ,313  ,12006  ,TRIENNIS                                          ,  ,3    ,1    ,9429,,9429.0,8016.79
2012,11   ,313  ,12009  ,ALTRES RETRIBUCIONS BÀSIQUES                      ,  ,3    ,1    ,12408,,12408.0,4609.3
2012,11   ,313  ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,3    ,1    ,21096,,21096.0,19614.3
2012,10   ,241  ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,  ,2    ,1    ,2765,,2765.0,3513.2
2012,10   ,241  ,151    ,GRATIFICACIO SERVEIS FUNCIONARIS                  ,  ,2    ,1    ,439,,439.0,589.64
2012,10   ,241  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,2    ,1    ,179429,,179429.0,170344.12
2012,10   ,241  ,212    ,CONSERV-REPARACIÓ EDIFICI CPE                     ,10,24   ,21   ,52000,,52000.0,41487.52
2012,10   ,241  ,22100  ,ELECTRICITAT CPE                                  ,10,24   ,22   ,58248,,58248.0,58248.0
2012,10   ,241  ,22101  ,CONSUM AIGUA CPE                                  ,10,24   ,22   ,3890,,3890.0,4035.71
2012,10   ,241  ,22699  ,DESP. DIVERSES PROMOCIÓ ECONÒMICA                 ,10,24   ,22   ,2000,,2000.0,500.0
2012,10   ,241  ,22700  ,NETEJA CPE                                        ,10,24   ,22   ,98042,3490.0,101532.0,101494.64
2012,10   ,241  ,489    ,"TRANSF CORRENTS, QUOTES DIVERSES                  ",10,24   ,48   ,13520,,13520.0,13437.61
2012,10   ,2411 ,12001  ,SOUS DEL GRUP A2                                  ,10,2411 ,12001,83431,,83431.0,83370.01
2012,10   ,2411 ,12006  ,TRIENNIS                                          ,10,2411 ,12006,10431,,10431.0,10431.0
2012,10   ,2411 ,12009  ,ALTRES RETRIBUCIONS BÀSIQUES                      ,10,2411 ,12009,16048,,16048.0,8141.25
2012,10   ,2411 ,12100  ,COMPLEMENT DE DESTINACIO                          ,10,2411 ,12100,30982,,30982.0,30970.57
2012,10   ,2411 ,12101  ,COMPLEMENT ESPECIFIC                              ,10,2411 ,12101,57884,,57884.0,57884.0
2012,10   ,2411 ,140    ,PLANS OCUPACIO                                    ,10,2411 ,140  ,16500,1480315.32,1496815.32,631330.52
2012,10   ,2411 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,10,2411 ,16000,61268,,61268.0,61268.0
2012,10   ,2411 ,22199  ,SUBMINISTRAMENT DIVERSOS-FORMACIÓ I OCUPACIÓ      ,10,2411 ,22199,52635,100000.0,152635.0,55461.66
2012,10   ,2411 ,22699  ,DESP VARIES -FORMACIÓ I OCUPACIÓ                  ,10,2411 ,22699,4000,,4000.0,3474.32
2012,10   ,2411 ,22799  ,CONTR PREST SERVEIS -FORMACIÓ I OCUPACIÓ          ,10,2411 ,22799,98850,90000.0,188850.0,151200.06
2012,10   ,2412 ,140    ,PLANS OCUPACIO I ESCOLES TALLER                   ,10,2412 ,140  ,9530,,9530.0,10.92
2012,10   ,2412 ,143    ,RETRIBUCIONS ALTRE PERSONAL                       ,10,2412 ,143  ,66945,20000.0,86945.0,86945.0
2012,10   ,2412 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,10,2412 ,16000,21151,14000.0,35151.0,34957.12
2012,10   ,2412 ,22199  ,SUBMINISTRAMENTS DIVERSOS                         ,10,2412 ,22199,10607,,10607.0,2648.6
2012,10   ,2412 ,22602  ,PUBLICITAT I DIFUSIO                              ,10,2412 ,22602,9720,,9720.0,4836.28
2012,10   ,2412 ,22699  ,DESP VARIES ACTIVITATS ECONÒMIQUES                ,10,2412 ,22699,5825,,5825.0,1348.05
2012,09   ,232  ,4891   ,TRANSF CORRENTS                                   ,09,23   ,48   ,8100,,8100.0,8050.0
2012,09   ,232  ,4892   ,TRANSF CORRENTS DISCAPACITATS                     ,09,23   ,48   ,7200,,7200.0,7191.62
2012,09   ,232  ,4893   ,TRANSF CORRENTS GENT GRAN                         ,09,23   ,48   ,2700,,2700.0,2700.0
2012,09   ,232  ,4894   ,TRANSF CORRENTS FUNDACIÓ RUBRICATUS               ,09,232  ,4894 ,270000,,270000.0,270000.0
2012,09   ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,  ,9    ,1    ,32800,,32800.0,30379.08
2012,09   ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,9    ,1    ,10676,,10676.0,10625.56
2012,09   ,9243 ,22602  ,PUBLICITAT-DIFUSIÓ                                ,09,92   ,22   ,900,,900.0,921.47
2012,09   ,9243 ,22699  ,DESPESES DIVERSES COOPERACIÓ                      ,09,92   ,22   ,15000,,15000.0,2367.01
2012,09   ,9243 ,22799  ,CONTR PREST SERVEIS COOPERACIÓ                    ,09,92   ,22   ,36000,,36000.0,39419.51
2012,09   ,9243 ,4891   ,TRANSF CORRENTS PROGRAMES COOPERACIÓ              ,09,92   ,48   ,81000,,81000.0,80020.0
2012,09   ,9243 ,4892   ,TRANSF CORRENTS PROMOCIÓ I COOPERACIÓ             ,09,92   ,48   ,21600,,21600.0,20126.0
2012,10   ,241  ,11000  ,RETRIBUCIONS BÀSIQUES PERSONAL EVENTUAL           ,  ,2    ,1    ,14677,,14677.0,17741.46
2012,10   ,241  ,11001  ,RETRIBUCIONS COMPLEMENTÀRIES PERSONAL EVENTUAL    ,  ,2    ,1    ,48673,,48673.0,41720.04
2012,10   ,241  ,12000  ,SOUS DEL GRUP A1                                  ,  ,2    ,1    ,13309,,13309.0,13189.69
2012,10   ,241  ,12001  ,SOUS DEL GRUP A2                                  ,  ,2    ,1    ,23016,,23016.0,13889.72
2012,10   ,241  ,12003  ,SOUS DEL GRUP C1                                  ,  ,2    ,1    ,17280,,17280.0,16743.63
2012,10   ,241  ,12004  ,SOUS DEL GRUP C2                                  ,  ,2    ,1    ,28764,,28764.0,18603.75
2012,10   ,241  ,12005  ,SOUS DEL GRUP E                                   ,  ,2    ,1    ,6582,,6582.0,6535.25
2012,10   ,241  ,12006  ,TRIENNIS                                          ,  ,2    ,1    ,14563,,14563.0,12740.62
2012,10   ,241  ,12009  ,ALTRES RETRIBUCIONS BÀSIQUES                      ,  ,2    ,1    ,21829,,21829.0,7885.99
2012,10   ,241  ,12099  ,RETRIBUCIONS BASIQUES SUPLENCIES                  ,  ,2    ,1    ,2402,,2402.0,2996.25
2012,10   ,241  ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,2    ,1    ,36568,,36568.0,29179.57
2012,10   ,241  ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,2    ,1    ,96217,,96217.0,89505.63
2012,10   ,241  ,12199  ,RETRIBUCIONS COMPLEMENTÀRIES SUPLÈNCIES           ,  ,2    ,1    ,2427,,2427.0,4020.69
2012,10   ,241  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,  ,2    ,1    ,300642,,300642.0,280744.69
2012,08   ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,9    ,1    ,12744,,12744.0,12672.7
2012,09   ,232  ,12001  ,SOUS DEL GRUP A2                                  ,  ,2    ,1    ,11508,,11508.0,11189.88
2012,09   ,232  ,12003  ,SOUS DEL GRUP C1                                  ,  ,2    ,1    ,8640,,8640.0,6086.88
2012,09   ,232  ,12004  ,SOUS DEL GRUP C2                                  ,  ,2    ,1    ,3596,,3596.0,4457.06
2012,09   ,232  ,12006  ,TRIENNIS                                          ,  ,2    ,1    ,9018,,9018.0,7709.32
2012,09   ,232  ,12009  ,ALTRES RETRIBUCIONS BÀSIQUES                      ,  ,2    ,1    ,7686,,7686.0,2085.25
2012,09   ,232  ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,2    ,1    ,10766,,10766.0,9861.68
2012,09   ,232  ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,2    ,1    ,25168,,25168.0,30458.39
2012,09   ,232  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,  ,2    ,1    ,119455,,119455.0,110466.73
2012,09   ,232  ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,  ,2    ,1    ,521,,521.0,1025.52
2012,09   ,232  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,2    ,1    ,60686,,60686.0,64118.07
2012,09   ,232  ,202    ,LLOGUER HORTS LÚDICS                              ,09,23   ,20   ,1,,1.0,
2012,09   ,232  ,22100  ,ELECTRICITAT HORTS LÚDICS                         ,09,23   ,22   ,3458,,3458.0,3866.39
2012,09   ,232  ,22101  ,CONSUM AIGUA HORTS LÚDICS                         ,09,23   ,22   ,5559,,5559.0,5559.0
2012,09   ,232  ,226021 ,PUBLICITAT-DIFUSIÓ                                ,09,23   ,22   ,4921,,4921.0,1994.72
2012,09   ,232  ,226022 ,PUBLICITAT-DIFUSIÓ                                ,09,23   ,22   ,810,,810.0,36.3
2012,09   ,232  ,226023 ,PUBLICITAT-DIFUSIÓ                                ,09,23   ,22   ,2000,,2000.0,999.4
2012,09   ,232  ,22606  ,PLA IGUALTAT DONA-HOME                            ,09,23   ,22   ,12000,,12000.0,19915.92
2012,09   ,232  ,226991 ,DESP DIVERSES PLA IGUALTAT DONA-HOME              ,09,23   ,22   ,4617,,4617.0,788.46
2012,09   ,232  ,226992 ,DESP DIVERSES                                     ,09,23   ,22   ,14621,,14621.0,120.0
2012,09   ,232  ,226994 ,DESP DIVERSES ACTIVITATS GENT GRAN                ,09,23   ,22   ,1900,,1900.0,1278.99
2012,09   ,232  ,227991 ,PRESTACIÓ DE SERVEIS                              ,09,23   ,22   ,49500,,49500.0,46241.16
2012,09   ,232  ,227992 ,PRESTACIÓ DE SERVEIS DISCAPACITATS                ,09,23   ,22   ,14000,,14000.0,11694.09
2012,09   ,232  ,227994 ,GESTIÓ HORTS LÚDICS                               ,09,23   ,22   ,30000,,30000.0,29761.64
2012,09   ,232  ,227995 ,CONTR PREST SERVEIS GENT GRAN                     ,09,23   ,22   ,110000,,110000.0,111770.21
2012,08   ,1722 ,467    ,APORT. CONSORCI ESPAIS NATURALS DEL               ,08,17   ,46   ,62000,,62000.0,60000.0
2012,08   ,419  ,22602  ,PUBLICITAT I DIFUSIÓ AGRICULTURA                  ,08,41   ,22   ,6075,,6075.0,5229.29
2012,08   ,419  ,22799  ,PRESTACIÓ SERVEIS AGRIGULTURA                     ,08,41   ,22   ,35150,,35150.0,32126.18
2012,08   ,419  ,489    ,TRANSF CORRENTS AGRICULTURA                       ,08,41   ,48   ,10395,,10395.0,8957.11
2012,08   ,420  ,12000  ,SOUS DEL GRUP A1                                  ,  ,4    ,1    ,13309,,13309.0,
2012,08   ,420  ,12001  ,SOUS DEL GRUP A2                                  ,  ,4    ,1    ,34523,,34523.0,11474.69
2012,08   ,420  ,12003  ,SOUS DEL GRUP C1                                  ,  ,4    ,1    ,43201,,43201.0,15701.72
2012,08   ,420  ,12004  ,SOUS DEL GRUP C2                                  ,  ,4    ,1    ,35955,,35955.0,21456.72
2012,08   ,420  ,12006  ,TRIENNIS                                          ,  ,4    ,1    ,32529,,32529.0,11517.0
2012,08   ,420  ,12009  ,ALTRES RETRIBUCIONS BÀSIQUES                      ,  ,4    ,1    ,36939,,36939.0,5992.89
2012,08   ,420  ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,4    ,1    ,60065,,60065.0,21784.47
2012,08   ,420  ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,4    ,1    ,165916,,165916.0,58750.39
2012,08   ,420  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,  ,4    ,1    ,35664,,35664.0,
2012,08   ,420  ,151    ,GRATIFICACIO SERVEIS FUNCIONARIS                  ,  ,4    ,1    ,190,,190.0,572.74
2012,08   ,420  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,4    ,1    ,130757,,130757.0,45620.41
2012,08   ,441  ,12001  ,SOUS DEL GRUP A2                                  ,  ,4    ,1    ,11508,,11508.0,958.98
2012,08   ,441  ,12006  ,TRIENNIS                                          ,  ,4    ,1    ,1252,,1252.0,104.31
2012,08   ,441  ,12009  ,ALTRES RETRIBUCIONS BÀSIQUES                      ,  ,4    ,1    ,2444,,2444.0,0.96
2012,08   ,441  ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,4    ,1    ,5276,,5276.0,439.7
2012,08   ,441  ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,4    ,1    ,16942,,16942.0,1210.15
2012,08   ,441  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,4    ,1    ,9430,,9430.0,760.51
2012,08   ,441  ,22602  ,PUBLICITAT-DIFUSIO TRANSPORT                      ,08,44   ,22   ,810,,810.0,
2012,08   ,441  ,22799  ,SERVEIS ESPECIALS TRANSPORTS                      ,08,44   ,22   ,29000,,29000.0,21762.63
2012,08   ,441  ,472    ,TRANSF TRANSPORT URBÀ                             ,08,44   ,47   ,260000,,260000.0,254501.68
2012,08   ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,  ,9    ,1    ,55400,,55400.0,51311.04
2012,08   ,1721 ,12000  ,SOUS DEL GRUP A1                                  ,  ,1    ,1    ,13309,,13309.0,13151.48
2012,08   ,1721 ,12006  ,TRIENNIS                                          ,  ,1    ,1    ,2047,,2047.0,2036.19
2012,08   ,1721 ,12009  ,ALTRES RETRIBUCIONS BÀSIQUES                      ,  ,1    ,1    ,2521,,2521.0,842.47
2012,08   ,1721 ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,1    ,1    ,5276,,5276.0,5248.03
2012,08   ,1721 ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,1    ,1    ,11806,,11806.0,11517.86
2012,08   ,1721 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,  ,1    ,1    ,29235,,29235.0,27377.04
2012,08   ,1721 ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,  ,1    ,1    ,2546,,2546.0,1712.63
2012,08   ,1721 ,151    ,GRATIFICACIO SERVEIS FUNCIONARIS                  ,  ,1    ,1    ,743,,743.0,
2012,08   ,1721 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,1    ,1    ,20753,,20753.0,21387.71
2012,08   ,1721 ,22602  ,DESP DIFUSIÓ AMBIENTAL                            ,08,17   ,22   ,10000,,10000.0,13895.32
2012,08   ,1721 ,22699  ,DESP DIVERSES QUALITAT AMBIENTAL                  ,08,17   ,22   ,1000,,1000.0,10891.48
2012,08   ,1721 ,227992 ,CONTR PREST SERVEIS EDUCACIÓ AMBIENTAL            ,08,17   ,22   ,140000,,140000.0,109308.44
2012,08   ,1721 ,489    ,TRANSF CORRENTS EDUC PROM AMBIENTAL               ,08,17   ,48   ,35000,,35000.0,29978.53
2012,08   ,1721 ,4891   ,QUOTES-APORTACIONS DIVERSES                       ,08,17   ,48   ,3000,,3000.0,1500.0
2012,08   ,1722 ,12000  ,SOUS DEL GRUP A1                                  ,  ,1    ,1    ,13309,,13309.0,13218.76
2012,08   ,1722 ,12006  ,TRIENNIS                                          ,  ,1    ,1    ,2516,,2516.0,2516.35
2012,08   ,1722 ,12009  ,ALTRES RETRIBUCIONS BÀSIQUES                      ,  ,1    ,1    ,2733,,2733.0,886.11
2012,08   ,1722 ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,1    ,1    ,6118,,6118.0,6118.08
2012,08   ,1722 ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,1    ,1    ,12001,,12001.0,11899.79
2012,08   ,1722 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,  ,1    ,1    ,25837,,25837.0,23145.53
2012,08   ,1722 ,13001  ,HORES EXTRAORDINARIES PERSONAL LABORAL FIX        ,  ,1    ,1    ,551,,551.0,
2012,08   ,1722 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,1    ,1    ,20143,,20143.0,12855.53
2012,08   ,1722 ,22199  ,GESTIO-ESPAIS NATURALS                            ,08,17   ,22   ,9000,,9000.0,12231.84
2012,08   ,1722 ,227991 ,PREST SERVEIS -ESPAIS NATURALS-PLATJA             ,08,17   ,22   ,75000,,75000.0,78152.0
2012,08   ,1722 ,227992 ,PREST SERVEIS INSPECCIONS INDUSTRIALS             ,08,17   ,22   ,1,13711.0,13712.0,13642.04
2012,08   ,150  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,1    ,1    ,149663,,149663.0,214585.55
2012,08   ,150  ,226991 ,DESP DIVERSES URBANISME I TERRITORI               ,08,15   ,22   ,11900,,11900.0,11966.57
2012,08   ,150  ,22706  ,ESTUDIS I TREBALLS TÈCNICS                        ,08,15   ,22   ,50000,,50000.0,46842.43
2012,08   ,150  ,489    ,QUOTES-APORTACIONS DIVERSES                       ,08,15   ,48   ,6100,,6100.0,
2012,08   ,151  ,12000  ,SOUS DEL GRUP A1                                  ,  ,1    ,1    ,13309,,13309.0,13137.54
2012,08   ,151  ,12001  ,SOUS DEL GRUP A2                                  ,  ,1    ,1    ,11508,,11508.0,30815.22
2012,08   ,151  ,12004  ,SOUS DEL GRUP C2                                  ,  ,1    ,1    ,7191,,7191.0,7143.97
2012,08   ,151  ,12006  ,TRIENNIS                                          ,  ,1    ,1    ,2590,,2590.0,6214.87
2012,08   ,151  ,12009  ,ALTRES RETRIBUCIONS BÀSIQUES                      ,  ,1    ,1    ,7014,,7014.0,4005.88
2012,08   ,151  ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,1    ,1    ,16572,,16572.0,26571.04
2012,08   ,151  ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,1    ,1    ,61232,,61232.0,88441.48
2012,08   ,151  ,151    ,GRATIFICACIO SERVEIS FUNCIONARIS                  ,  ,1    ,1    ,90,,90.0,106.28
2012,08   ,151  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,  ,1    ,1    ,28450,,28450.0,47093.38
2012,08   ,152  ,227991 ,PRESTACIÓ DE SERVEIS OFICINA D'HABITATGE          ,08,15   ,22   ,364640,,364640.0,367730.12
2012,08   ,152  ,467    ,APORT. CONSORCI PRAT NORD                         ,08,15   ,46   ,80000,,80000.0,60000.0
2012,08   ,152  ,780    ,"TRANSF CAP ASCENSORS, HABITATGES I LOCALS ST COSME",08,152  ,780  ,5000,20000.0,25000.0,7920.35
2012,08   ,170  ,12003  ,SOUS DEL GRUP C1                                  ,  ,1    ,1    ,8640,,8640.0,7137.58
2012,08   ,170  ,12004  ,SOUS DEL GRUP C2                                  ,  ,1    ,1    ,14382,,14382.0,12586.07
2012,08   ,170  ,12006  ,TRIENNIS                                          ,  ,1    ,1    ,4404,,4404.0,3706.73
2012,08   ,170  ,12009  ,ALTRES RETRIBUCIONS BÀSIQUES                      ,  ,1    ,1    ,6438,,6438.0,2218.4
2012,08   ,170  ,12100  ,COMPLEMENT DE DESTINACIO                          ,  ,1    ,1    ,10441,,10441.0,8986.47
2012,08   ,170  ,12101  ,COMPLEMENT ESPECIFIC                              ,  ,1    ,1    ,27725,,27725.0,27211.05
