#ejercicio,Org.,Prog.,Econ.,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
2017,12.  ,929  ,22699  ,"DESP DIVERSES, INDEMNITZACIONS, ETC               ",12 ,92   ,22    ,45000,,45000.0,5692.4
2017,12.  ,929  ,226991 ,ALTRES DESPESES GENERALS                          ,12 ,92   ,22    ,100000,,100000.0,9451.7
2017,12.  ,931  ,12000  ,SOUS DEL GRUP A1                                  ,   ,9    ,1     ,29649,,29649.0,14712.2
2017,31   ,3411 ,12004  ,SOUS DEL GRUP C2                                  ,   ,3    ,1     ,8463,,8463.0,7060.14
2017,31   ,3411 ,12006  ,TRIENNIS                                          ,   ,3    ,1     ,2142,,2142.0,151.8
2017,31   ,3411 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,3    ,1     ,4313,,4313.0,2623.36
2017,31   ,3411 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,3    ,1     ,9062,,9062.0,17807.65
2017,31   ,3411 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,3    ,1     ,6043,,6043.0,-734.15
2017,31   ,3411 ,22199  ,FOMENT ASSOC.ESPORTIU-MATERIAL-TROFEUS            ,31 ,34   ,22    ,12000,,12000.0,8899.82
2017,31   ,3411 ,227991 ,PREST. SERVEIS COMPETICIÓ JJEE FUTBOL-BASQUET     ,31 ,34   ,22    ,45000,,45000.0,13302.06
2017,31   ,3411 ,227992 ,PREST SERVEIS FORMACIÓ ENTITATS                   ,31 ,34   ,22    ,5000,,5000.0,
2017,31   ,3411 ,227993 ,DESP DIVERSES ACTIVITATS ESTIU                    ,31 ,34   ,22    ,6000,,6000.0,1471.6
2017,31   ,3411 ,48901  ,TRANSF CORRENTS ASSOC. ESPORTIU                   ,31 ,34   ,48    ,65000,,65000.0,57610.0
2017,31   ,3411 ,48902  ,CONVENI CB PRAT PROMOCIÓ BASQUET                  ,31 ,3411 ,48902 ,250000,,250000.0,250000.0
2017,31   ,3411 ,48903  ,CONVENI AE PRAT PROMOCIÓ FUTBOL                   ,31 ,3411 ,48903 ,250000,,250000.0,250000.0
2017,31   ,3411 ,48905  ,CONVENI PRATENC AA                                ,31 ,3411 ,48905 ,57000,,57000.0,57000.0
2017,31   ,3411 ,48906  ,BEQUES INDIVIDUALS ESPORT ESCOLAR                 ,31 ,34   ,48    ,75000,,75000.0,3780.85
2017,31   ,3411 ,48908  ,CONVENI CB TERLENKA                               ,31 ,3411 ,48908 ,25000,,25000.0,25000.0
2017,31   ,3411 ,48909  ,CONVENI CLUB ATLETIC PRAT DELTA                   ,31 ,3411 ,48909 ,30000,,30000.0,30000.0
2017,31   ,3411 ,48910  ,CONVENI CLUB NATACIÓ PRAT                         ,31 ,3411 ,48910 ,9000,,9000.0,5400.0
2017,31   ,3411 ,48911  ,CONVENI CLUB ESCOLA RÍTMICA PRAT                  ,31 ,3411 ,48911 ,12500,,12500.0,
2017,31   ,3411 ,48912  ,CONVENI CLUB VOLEI PRAT                           ,31 ,3411 ,48912 ,15000,,15000.0,9000.0
2017,31   ,3411 ,48913  ,CONVENI CLUB TRIATLÓ                              ,31 ,3411 ,48913 ,6000,,6000.0,3600.0
2017,31   ,3411 ,48914  ,CONVENI AE BASQUET PRATENC                        ,31 ,3411 ,48914 ,7000,,7000.0,4200.0
2017,31   ,3412 ,224    ,ASSEGURANCES                                      ,31 ,34   ,22    ,20000,,20000.0,16614.27
2017,31   ,3412 ,226093 ,DESP NIT DE L'ESPORT                              ,31 ,34   ,22    ,9000,,9000.0,9457.01
2017,31   ,3412 ,226094 ,DESP FESTA DE L'ACTIVITAT FÍSICA I LA SALUT       ,31 ,34   ,22    ,5000,,5000.0,5622.73
2017,31   ,3412 ,226096 ,DESP FESTA DE LA BICICLETA                        ,31 ,34   ,22    ,12000,,12000.0,660.96
2017,31   ,3412 ,227991 ,DESP CURSA POPULAR                                ,31 ,34   ,22    ,14000,,14000.0,
2017,31   ,3412 ,227992 ,DINAMITZACIÓ ESPORTIVA SANT COSME                 ,31 ,34   ,22    ,37000,,37000.0,12945.0
2017,31   ,3412 ,227993 ,CAMPANYA NATACIÓ ESCOLAR AMB EDUCACIÓ             ,31 ,34   ,22    ,14400,,14400.0,6816.74
2017,31   ,342  ,212    ,MANTENIMENT ALTRES INSTAL·LACIONS ESPORTIVES      ,31 ,34   ,21    ,35000,,35000.0,30610.56
2017,31   ,342  ,22101  ,CONSUM AIGUA ESPORTS                              ,31 ,34   ,22    ,115230,,115230.0,49703.65
2017,31   ,342  ,22104  ,VESTUARI PERSONAL ESPORTS                         ,31 ,34   ,22    ,12150,,12150.0,950.97
2017,31   ,342  ,22199  ,ESPORTS-SUBM. DIVERS MATERIAL                     ,31 ,34   ,22    ,25000,,25000.0,11494.98
2017,31   ,342  ,22699  ,DESP DIVERSES ESPORTS                             ,31 ,34   ,22    ,4000,,4000.0,1144.26
2017,31   ,342  ,227991 ,CONTR PREST SERVEIS ESPORTS                       ,31 ,34   ,22    ,978000,,978000.0,399636.95
2017,31   ,342  ,227993 ,CONTR PREST SERVEIS CM VELA                       ,31 ,34   ,22    ,15000,,15000.0,3689.43
2017,31   ,342  ,48904  ,"CONVENI CP PRAT, GESTIÓ PISTA JARDINS RIB         ",31 ,342  ,48904 ,7600,,7600.0,4560.0
2017,31   ,3421 ,12000  ,SOUS DEL GRUP A1                                  ,   ,3    ,1     ,14825,,14825.0,7412.12
2017,31   ,3421 ,12001  ,SOUS DEL GRUP A2                                  ,   ,3    ,1     ,26072,,26072.0,13035.6
2017,31   ,3421 ,12003  ,SOUS DEL GRUP C1                                  ,   ,3    ,1     ,19968,,19968.0,9983.82
2017,31   ,3421 ,12004  ,SOUS DEL GRUP C2                                  ,   ,3    ,1     ,8463,,8463.0,4231.23
2017,31   ,3421 ,12005  ,SOUS DEL GRUP E                                   ,   ,3    ,1     ,38778,,38778.0,19714.15
2017,31   ,3421 ,12006  ,TRIENNIS                                          ,   ,3    ,1     ,19870,,19870.0,9644.49
2017,31   ,3421 ,120099 ,RETRIBUCIONS BÀSIQUES SUPLÈNCIES                  ,   ,3    ,1     ,9421,,9421.0,2107.72
2017,31   ,3421 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,3    ,1     ,47162,,47162.0,23604.43
2017,31   ,3421 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,3    ,1     ,121826,,121826.0,61678.82
2017,31   ,3421 ,121031 ,ALTRES COMPLEMENTS                                ,   ,3    ,1     ,8981,,8981.0,4610.33
2017,31   ,3421 ,121039 ,RETRIBUCIONS COMPLEMENTÀRIES SUPLÈNCIES           ,   ,3    ,1     ,15521,,15521.0,3650.34
2017,31   ,3421 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,3    ,1     ,153378,,153378.0,76504.66
2017,31   ,3421 ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,   ,3    ,1     ,2461,,2461.0,978.99
2017,31   ,3421 ,13002  ,ALTRES REMUNERACIONS PERSONAL LABORAL FIX         ,   ,3    ,1     ,12595,,12595.0,6027.2
2017,12.  ,942  ,464    ,AREA METROPOLITANA DE BARCELONA                   ,12.,942  ,464   ,1388369,,1388369.0,1388368.88
2017,12.  ,943  ,466    ,APORT. COMUNITAT MUNICIPIS PLANA GALET            ,12.,943  ,466   ,20000,,20000.0,
2017,13.  ,1522 ,780    ,"TRANSF CAP ASCENSORS, HABITATGES I LOCALS ST COSME",13.,1522 ,780   ,90000,,90000.0,39330.0
2017,13.  ,170  ,22602  ,DESP DIFUSIÓ PLATJA                               ,13 ,17   ,22    ,2045,,2045.0,226.27
2017,13.  ,170  ,22799  ,CONTR PREST SERV PLATJA                           ,13 ,17   ,22    ,11168,,11168.0,
2017,13.  ,170  ,489    ,QUOTES-APORTACIONS DIVERSES                       ,13 ,17   ,48    ,165,,165.0,
2017,13.  ,170  ,48901  ,TRANSF CORRENT CRAM                               ,13.,170  ,48901 ,25000,,25000.0,15000.0
2017,13.  ,2315 ,11000  ,RETRIBUCIONS BÀSIQUES PERSONAL EVENTUAL           ,   ,2    ,1     ,14825,,14825.0,7412.11
2017,13.  ,2315 ,11001  ,RETRIBUCIONS COMPLEMENTÀRIES PERSONAL EVENTUAL    ,   ,2    ,1     ,37192,,37192.0,18595.57
2017,13.  ,2315 ,12001  ,SOUS DEL GRUP A2                                  ,   ,2    ,1     ,26072,,26072.0,11602.91
2017,13.  ,2315 ,12003  ,SOUS DEL GRUP C1                                  ,   ,2    ,1     ,9984,,9984.0,4991.91
2017,13.  ,2315 ,12004  ,SOUS DEL GRUP C2                                  ,   ,2    ,1     ,8463,,8463.0,4231.23
2017,13.  ,2315 ,12006  ,TRIENNIS                                          ,   ,2    ,1     ,6768,,6768.0,3071.88
2017,13.  ,2315 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,2    ,1     ,19473,,19473.0,9109.51
2017,13.  ,2315 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,2    ,1     ,41404,,41404.0,19794.52
2017,13.  ,2315 ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,   ,2    ,1     ,862,,862.0,1494.82
2017,13.  ,2315 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,2    ,1     ,48672,,48672.0,24736.13
2017,13.  ,2315 ,22602  ,PUBLICITAT I DIFUSIÓ PLA ACTUACIÓ SANT COSME      ,13 ,23   ,22    ,5250,,5250.0,4844.24
2017,13.  ,2315 ,22699  ,DESP DIVERSES PLA ACTUACIÓ SANT COSME             ,13 ,23   ,22    ,10500,,10500.0,1475.82
2017,13.  ,2315 ,227991 ,PREST SERVEIS PLA ACTUACIÓ SANT COSME             ,13 ,23   ,22    ,199500,,199500.0,52769.19
2017,13.  ,2315 ,48901  ,TRANSF CORRENT AV SANT COSME (ANEM FENT BARRI)    ,13.,2315 ,48901 ,21000,,21000.0,12600.0
2017,13.  ,338  ,22799  ,CONTR PREST SERV ACTES DE CIUTAT                  ,13 ,33   ,22    ,35000,,35000.0,3497.18
2017,13.  ,338  ,489    ,TRANSF CORRENT FUNDACIÓ ESPERANZAH                ,13.,338  ,489   ,125000,,125000.0,
2017,13.  ,419  ,22602  ,PUBLICITAT I DIFUSIÓ AGRICULTURA                  ,13 ,41   ,22    ,5465,,5465.0,1240.07
2017,13.  ,419  ,22699  ,DESPESES DIVERSES AGRICULTURA                     ,13 ,41   ,22    ,500,,500.0,
2017,13.  ,419  ,22799  ,PRESTACIÓ SERVEIS AGRIGULTURA                     ,13 ,41   ,22    ,38635,,38635.0,33060.87
2017,13.  ,419  ,227991 ,PRESTACIO SERVEIS FIRA TAPA                       ,13 ,41   ,22    ,22000,-22000.0,,
2017,13.  ,419  ,489    ,TRANSF CORRENT AGRICULTURA                        ,13 ,41   ,48    ,13156,,13156.0,7893.6
2017,13.  ,419  ,48901  ,TRANSF CORRENT PARC AGRARI                        ,13 ,41   ,48    ,12000,,12000.0,
2017,13.  ,432  ,12001  ,SOUS DEL GRUP A2                                  ,   ,4    ,1     ,13036,,13036.0,6517.8
2017,13.  ,432  ,12003  ,SOUS DEL GRUP C1                                  ,   ,4    ,1     ,9984,,9984.0,1915.04
2017,13.  ,432  ,12004  ,SOUS DEL GRUP C2                                  ,   ,4    ,1     ,8463,,8463.0,5338.66
2017,13.  ,432  ,12006  ,TRIENNIS                                          ,   ,4    ,1     ,2583,,2583.0,651.85
2017,13.  ,432  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,4    ,1     ,13891,,13891.0,5615.66
2017,13.  ,432  ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,4    ,1     ,29006,,29006.0,13255.25
2017,13.  ,432  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,4    ,1     ,29129,,29129.0,14564.37
2017,13.  ,432  ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,   ,4    ,1     ,1418,,1418.0,523.83
2017,13.  ,432  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,4    ,1     ,32160,,32160.0,16069.98
2017,13.  ,432  ,22602  ,PUBLICITAT I COMUNICACIÓ TURISME                  ,13 ,43   ,22    ,20000,-11500.0,8500.0,2023.43
2017,13.  ,432  ,22799  ,CONTR PREST SERV OFICINA PORTA DEL DELTA          ,13 ,43   ,22    ,107000,,107000.0,20782.59
2017,13.  ,432  ,227991 ,CONTRACTES PRESTACIÓ SERVEIS TURISME              ,13 ,43   ,22    ,50000,,50000.0,17175.86
2017,13.  ,432  ,465    ,TRANSF CORRENT TURISME CONSORCIS                  ,13 ,43   ,46    ,17500,,17500.0,
2017,13.  ,440  ,12001  ,SOUS DEL GRUP A2                                  ,   ,4    ,1     ,13036,,13036.0,6517.8
2017,13.  ,440  ,12006  ,TRIENNIS                                          ,   ,4    ,1     ,2307,,2307.0,1118.2
2017,13.  ,440  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,4    ,1     ,6218,,6218.0,3108.7
2017,13.  ,440  ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,4    ,1     ,18896,,18896.0,9447.97
2017,13.  ,440  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,4    ,1     ,10456,,10456.0,5486.05
2017,13.  ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,   ,9    ,1     ,55955,,55955.0,27977.11
2017,13.  ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,9    ,1     ,14226,,14226.0,7326.06
2017,21   ,150  ,11000  ,RETRIBUCIONS BÀSIQUES PERSONAL EVENTUAL           ,   ,1    ,1     ,34210,,34210.0,17389.76
2017,21   ,150  ,11001  ,RETRIBUCIONS COMPLEMENTÀRIES PERSONAL EVENTUAL    ,   ,1    ,1     ,113167,,113167.0,56583.03
2017,21   ,150  ,12000  ,SOUS DEL GRUP A1                                  ,   ,1    ,1     ,88946,,88946.0,53030.94
2017,21   ,150  ,12001  ,SOUS DEL GRUP A2                                  ,   ,1    ,1     ,13036,,13036.0,
2017,21   ,150  ,12003  ,SOUS DEL GRUP C1                                  ,   ,1    ,1     ,29952,,29952.0,14975.73
2017,21   ,150  ,12004  ,SOUS DEL GRUP C2                                  ,   ,1    ,1     ,67700,,67700.0,29094.09
2017,21   ,150  ,12006  ,TRIENNIS                                          ,   ,1    ,1     ,39400,,39400.0,19347.21
2017,21   ,150  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,1    ,1     ,96843,,96843.0,46740.11
2017,21   ,150  ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,1    ,1     ,241909,,241909.0,119119.34
2017,21   ,150  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,1    ,1     ,46191,,46191.0,
2017,21   ,150  ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,   ,1    ,1     ,1484,,1484.0,
2017,21   ,150  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,1    ,1     ,187010,,187010.0,91292.51
2017,21   ,150  ,22699  ,DESP DIVERSES                                     ,21 ,15   ,22    ,15000,,15000.0,1944.46
2017,21   ,150  ,22706  ,ESTUDIS I TREBALLS TÈCNICS                        ,21 ,15   ,22    ,47700,,47700.0,13515.56
2017,21   ,150  ,489    ,QUOTES-APORTACIONS DIVERSES                       ,21 ,15   ,48    ,8000,,8000.0,7730.33
2017,21   ,150  ,609    ,INV NOVA EN INSTAL LACIONS                        ,21 ,150  ,609   ,100000,,100000.0,
2017,21   ,150  ,639    ,INV DE MILLORA EN INSTAL LACIONS                  ,21 ,150  ,639   ,100000,739847.49,839847.49,27581.71
2017,21   ,150  ,640    ,"REDACCIÓ DE PROJECTES, ESTUDIS, DIRECCIONS OBRES  ",21 ,150  ,640   ,500000,1128747.75,1628747.75,87897.05
2017,21   ,1511 ,12000  ,SOUS DEL GRUP A1                                  ,   ,1    ,1     ,14825,,14825.0,7412.11
2017,21   ,1511 ,12001  ,SOUS DEL GRUP A2                                  ,   ,1    ,1     ,13036,,13036.0,6517.8
2017,21   ,1511 ,12003  ,SOUS DEL GRUP C1                                  ,   ,1    ,1     ,9984,,9984.0,
2017,21   ,1511 ,12006  ,TRIENNIS                                          ,   ,1    ,1     ,4367,,4367.0,2183.02
2017,21   ,1511 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,1    ,1     ,20798,,20798.0,8242.5
2017,21   ,1511 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,1    ,1     ,62525,,62525.0,26665.38
2017,21   ,1511 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,1    ,1     ,31071,,31071.0,12874.08
2017,21   ,1512 ,12000  ,SOUS DEL GRUP A1                                  ,   ,1    ,1     ,103770,,103770.0,50278.85
2017,21   ,1512 ,12001  ,SOUS DEL GRUP A2                                  ,   ,1    ,1     ,78214,,78214.0,41472.99
2017,21   ,1512 ,12003  ,SOUS DEL GRUP C1                                  ,   ,1    ,1     ,9984,,9984.0,6206.55
2017,21   ,1512 ,12006  ,TRIENNIS                                          ,   ,1    ,1     ,37818,,37818.0,19058.13
2017,21   ,1512 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,1    ,1     ,96892,,96892.0,48480.71
2017,21   ,1512 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,1    ,1     ,276026,,276026.0,142581.27
2017,21   ,1512 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,1    ,1     ,27668,,27668.0,13810.93
2017,21   ,1512 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,1    ,1     ,167408,,167408.0,87004.86
2017,21   ,1513 ,12000  ,SOUS DEL GRUP A1                                  ,   ,1    ,1     ,14825,,14825.0,7262.76
2017,21   ,1513 ,12001  ,SOUS DEL GRUP A2                                  ,   ,1    ,1     ,26072,,26072.0,13035.6
2017,21   ,1513 ,12003  ,SOUS DEL GRUP C1                                  ,   ,1    ,1     ,39936,,39936.0,19967.64
2017,21   ,1513 ,12004  ,SOUS DEL GRUP C2                                  ,   ,1    ,1     ,42313,,42313.0,20772.83
2017,21   ,1513 ,12006  ,TRIENNIS                                          ,   ,1    ,1     ,35839,,35839.0,17525.32
2017,21   ,1513 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,1    ,1     ,62035,,62035.0,30704.89
2017,21   ,1513 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,1    ,1     ,139919,,139919.0,70973.14
2017,21   ,1513 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,1    ,1     ,36565,,36565.0,18282.12
2017,21   ,1513 ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,   ,1    ,1     ,422,,422.0,363.84
2017,21   ,1513 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,1    ,1     ,102844,,102844.0,54635.5
2017,21   ,1521 ,467    ,APORT. CONSORCI PRAT NORD                         ,21 ,1521 ,467   ,50000,,50000.0,50000.0
2017,21   ,1531 ,609    ,INV NOVA INFRAESTRUCTURA I BÉNS ÚS GRAL           ,21 ,1531 ,609   ,2000000,4412206.29,6412206.29,1549466.76
2017,21   ,1531 ,619    ,INV MILLORA INFRAESTRUCT I BÉNS ÚS GRAL           ,21 ,1531 ,619   ,500000,1892054.0,2392054.0,339138.86
2017,21   ,170  ,12000  ,SOUS DEL GRUP A1                                  ,   ,1    ,1     ,14825,,14825.0,7038.72
2017,21   ,170  ,12003  ,SOUS DEL GRUP C1                                  ,   ,1    ,1     ,9984,,9984.0,4991.91
2017,21   ,170  ,12004  ,SOUS DEL GRUP C2                                  ,   ,1    ,1     ,16925,,16925.0,4231.23
2017,21   ,170  ,12006  ,TRIENNIS                                          ,   ,1    ,1     ,9495,,9495.0,4632.61
2017,21   ,170  ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,1    ,1     ,18522,,18522.0,7583.43
2017,21   ,170  ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,1    ,1     ,39900,,39900.0,16470.79
2017,21   ,170  ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,1    ,1     ,154822,,154822.0,60179.71
2017,21   ,170  ,13001  ,HORES EXTRAORDINÀRIES PERSONAL LABORAL FIX        ,   ,1    ,1     ,182,,182.0,222.42
2017,21   ,170  ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,   ,1    ,1     ,144,,144.0,123.9
2017,21   ,170  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,1    ,1     ,76980,,76980.0,31997.06
2017,21   ,170  ,22602  ,DESP DIFUSIÓ AMBIENTAL                            ,21 ,17   ,22    ,12000,28650.0,40650.0,11588.66
2017,21   ,170  ,22699  ,DESP DIVERSES QUALITAT AMBIENTAL                  ,21 ,17   ,22    ,810,,810.0,600.0
2017,21   ,170  ,227992 ,CONTR PREST SERVEIS EDUCACIÓ AMBIENTAL            ,21 ,17   ,22    ,141000,42000.0,183000.0,51460.08
2017,21   ,170  ,489    ,TRANSF CORRENTS EDUC PROM AMBIENTAL               ,21 ,17   ,48    ,20700,,20700.0,
2017,21   ,170  ,48901  ,QUOTES-APORTACIONS DIVERSES                       ,21 ,17   ,48    ,2265,,2265.0,1200.0
2017,21   ,1721 ,12000  ,SOUS DEL GRUP A1                                  ,   ,1    ,1     ,14825,,14825.0,7412.11
2017,21   ,1721 ,12006  ,TRIENNIS                                          ,   ,1    ,1     ,3504,,3504.0,1751.73
2017,21   ,1721 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,1    ,1     ,7210,,7210.0,3604.58
2017,21   ,1721 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,1    ,1     ,12122,,12122.0,6060.6
2017,21   ,1721 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,1    ,1     ,25935,,25935.0,12931.08
2017,21   ,1721 ,13002  ,ALTRES REMUNERACIONS PERSONAL LABORAL FIX         ,   ,1    ,1     ,1307,,1307.0,607.29
2017,21   ,1721 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,1    ,1     ,22025,,22025.0,11647.59
2017,21   ,1721 ,22199  ,GESTIÓ-ESPAIS NATURALS                            ,21 ,17   ,22    ,23400,,23400.0,7189.61
2017,21   ,1721 ,227991 ,PREST SERVEIS -ESPAIS NATURALS-PLATJA             ,21 ,17   ,22    ,98164,,98164.0,24366.04
2017,21   ,1721 ,227992 ,PREST SERVEIS INSPECCIONS INDUSTRIALS             ,21 ,17   ,22    ,14100,,14100.0,
2017,21   ,1722 ,467    ,APORT. CONSORCI ESPAIS NATURALS DEL DELTA         ,21 ,1722 ,467   ,60000,,60000.0,45000.0
2017,21   ,333  ,622    ,INVERSIO NOVA EN EQUIPAMENTS I SERVEIS            ,21 ,333  ,622   ,3663931,2000000.0,5663931.0,
2017,21   ,4411 ,22602  ,PUBLICITAT-DIFUSIÓ TRANSPORT                      ,21 ,44   ,22    ,10000,,10000.0,
2017,21   ,4411 ,22701  ,PRESTACIÓ DE SERVEIS MOBILITAT                    ,21 ,44   ,22    ,17000,,17000.0,87.73
2017,21   ,4411 ,464    ,TRANSF TRANSPORT URBÀ                             ,21 ,44   ,46    ,339000,,339000.0,
2017,21   ,4411 ,489    ,QUOTA-APORTACIONS DIVERSES                        ,21 ,44   ,48    ,5500,,5500.0,
2017,21   ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,   ,9    ,1     ,55955,,55955.0,27977.11
2017,21   ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,9    ,1     ,14226,,14226.0,7326.06
2017,21   ,933  ,632    ,INV MILLORA EQUIPAMENTS I SERVEIS                 ,21 ,933  ,632   ,500000,3156827.2,3656827.2,597422.92
2017,31   ,3400 ,11000  ,RETRIBUCIONS BÀSIQUES PERSONAL EVENTUAL           ,   ,3    ,1     ,14825,,14825.0,7412.11
2017,31   ,3400 ,11001  ,RETRIBUCIONS COMPLEMENTÀRIES PERSONAL EVENTUAL    ,   ,3    ,1     ,50019,,50019.0,25009.04
2017,31   ,3400 ,12004  ,SOUS DEL GRUP C2                                  ,   ,3    ,1     ,8463,,8463.0,3384.98
2017,31   ,3400 ,12006  ,TRIENNIS                                          ,   ,3    ,1     ,1012,,1012.0,404.47
2017,31   ,3400 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,3    ,1     ,4313,,4313.0,1719.03
2017,31   ,3400 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,3    ,1     ,9798,,9798.0,3919.14
2017,31   ,3400 ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,   ,3    ,1     ,185,,185.0,28.89
2017,31   ,3400 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,3    ,1     ,20224,,20224.0,9981.89
2017,31   ,3400 ,22699  ,DESP DIVERSES DIRECCIÓ D'ÀREA                     ,31 ,34   ,22    ,2000,,2000.0,91.14
2017,31   ,3400 ,22799  ,"MOSTRA D'ENTITATS, FORMACIÓ ENTITATS, ETC.        ",31 ,34   ,22    ,23328,,23328.0,
2017,31   ,3401 ,12000  ,SOUS DEL GRUP A1                                  ,   ,3    ,1     ,14825,,14825.0,7412.11
2017,31   ,3401 ,12003  ,SOUS DEL GRUP C1                                  ,   ,3    ,1     ,19968,,19968.0,9911.1
2017,31   ,3401 ,12004  ,SOUS DEL GRUP C2                                  ,   ,3    ,1     ,8463,,8463.0,3384.98
2017,31   ,3401 ,12006  ,TRIENNIS                                          ,   ,3    ,1     ,8877,,8877.0,4333.25
2017,31   ,3401 ,12100  ,COMPLEMENT DE DESTINACIÓ                          ,   ,3    ,1     ,21817,,21817.0,10491.01
2017,31   ,3401 ,12101  ,COMPLEMENT ESPECÍFIC                              ,   ,3    ,1     ,50569,,50569.0,24000.55
2017,31   ,3401 ,13000  ,RETRIBUCIONS BÀSIQUES PERSONAL LABORAL FIX        ,   ,3    ,1     ,20227,,20227.0,10113.22
2017,31   ,3401 ,151    ,GRATIFICACIÓ SERVEIS FUNCIONARIS                  ,   ,3    ,1     ,2530,,2530.0,409.42
2017,31   ,3401 ,16000  ,QUOTES SEGURETAT SOCIAL                           ,   ,3    ,1     ,45464,,45464.0,21350.08
2017,31   ,3401 ,22602  ,PUBLICITAT-DIFUSIÓ                                ,31 ,34   ,22    ,8000,,8000.0,4158.94
2017,31   ,3401 ,22706  ,ESTUDIS I TREBALLS TÈCNICS                        ,31 ,34   ,22    ,1000,,1000.0,
2017,41   ,334  ,227993 ,CONTR PREST SERVEIS CINEMA CAPRI                  ,41 ,33   ,22    ,18000,,18000.0,7200.0
2017,41   ,334  ,227994 ,ARTS VISUALS                                      ,41 ,33   ,22    ,40000,,40000.0,5860.71
2017,41   ,334  ,48901  ,TRANSF CORRENTS DINAMITZACIÓ MOV ASSOCIATIU       ,41 ,33   ,48    ,65000,,65000.0,39658.8
2017,41   ,334  ,48902  ,TRANSF CORRENTS AMICS DE L'ART DEL PRAT           ,41 ,334  ,48902 ,130000,,130000.0,78000.0
2017,41   ,334  ,48903  ,TRANSF CORRENTS ANIVERSARIS ENTITATS              ,41 ,33   ,48    ,4500,,4500.0,3400.0
2017,41   ,334  ,48905  ,TRANSF CORRENT BANDA DE MUSICA DEL PRAT           ,41 ,334  ,48905 ,12000,,12000.0,
2017,41   ,334  ,48906  ,TRANSF CORRENT UNIÓ FILHARMÒNICA                  ,41 ,334  ,48906 ,12000,,12000.0,7200.0
